player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
   Asier Villalibre,20,es ESP,FW,23-353,28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,5,2021-2022
Raúl García,22,es ESP,FW,35-069,62,0,0,0,2,2,0,0,0,1,0,0,0,1,2,3,40.0,5,2021-2022
   Nico Williams,30,es ESP,FW,19-068,28,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,,5,2021-2022
Iker Muniain,10,es ESP,LM,28-273,80,0,0,0,0,3,0,4,2,1,0,0,0,3,0,0,,5,2021-2022
   Jon Morcillo,11,es ESP,LM,23-003,10,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,5,2021-2022
Dani García,14,es ESP,CM,31-117,86,1,0,0,2,2,0,0,1,2,0,0,0,6,2,1,66.7,5,2021-2022
   Oier Zarraga,19,es ESP,CM,22-257,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2021-2022
Unai Vencedor Paris,16,es ESP,CM,20-307,79,0,0,0,3,0,0,0,0,2,0,0,0,3,0,2,0.0,5,2021-2022
   Mikel Vesga,6,es ESP,CM,28-120,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2021-2022
Álex Berenguer,7,es ESP,RM,26-076,90,0,0,0,1,1,0,5,0,0,0,0,0,9,2,4,33.3,5,2021-2022
Mikel Balenziaga,24,es ESP,LB,33-201,90,0,0,0,0,0,0,3,2,1,0,0,0,7,1,0,100.0,5,2021-2022
Iñigo Martínez,4,es ESP,CB,30-124,90,0,0,0,1,0,0,0,1,0,0,0,0,7,2,0,100.0,5,2021-2022
Daniel Vivian,12,es ESP,CB,22-065,90,0,0,0,1,0,0,0,0,1,0,0,0,4,2,3,40.0,5,2021-2022
Iñigo Lekue,15,es ESP,RB,28-137,90,0,0,0,1,0,0,2,1,3,0,0,0,5,1,0,100.0,5,2021-2022
Unai Simón,1,es ESP,GK,24-099,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,5,2021-2022
Darío Benedetto,18,ar ARG,FW,31-124,60,0,0,0,1,0,0,1,0,0,0,0,0,2,0,3,0.0,5,2021-2022
   Javier Pastore,15,ar ARG,CM,32-090,30,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,,5,2021-2022
Lucas Pérez,12,es ESP,FW,33-008,76,0,0,0,0,1,1,7,0,0,0,0,0,3,0,1,0.0,5,2021-2022
   Guido Carrillo,7,ar ARG,FW,30-116,14,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,5,2021-2022
Tete Morente,11,es ESP,CM,24-288,60,0,0,0,2,1,1,2,1,0,0,0,0,3,0,0,,5,2021-2022
   Pere Milla,10,es ESP,FW,28-360,30,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,100.0,5,2021-2022
Omar Mascarell,21,es ESP,CM,28-228,85,0,0,0,1,1,0,0,1,3,0,0,0,3,1,0,100.0,5,2021-2022
   Iván Marcone,23,ar ARG,CM,31-107,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,5,2021-2022
Raúl Guti,8,es ESP,CM,24-262,90,0,0,0,1,3,0,1,2,0,0,0,0,2,0,0,,5,2021-2022
Johan Mojica,22,co COL,LB,29-028,90,0,0,0,0,1,0,7,1,0,0,0,0,4,0,0,,5,2021-2022
Diego González,4,es ESP,CB,26-233,90,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,100.0,5,2021-2022
Gonzalo Verdú,5,es ESP,CB,32-332,90,1,0,0,0,0,0,0,1,0,0,0,0,5,2,1,66.7,5,2021-2022
Enzo Roco,3,cl CHI,CB,29-033,76,1,0,0,1,1,0,0,0,1,0,0,0,3,2,2,50.0,5,2021-2022
   Antonio Barragán,19,es ESP,CB,34-098,14,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,,5,2021-2022
Helibelton Palacios,14,co COL,RB,28-099,90,0,0,0,2,2,0,4,0,4,0,0,0,4,3,0,100.0,5,2021-2022
Kiko Casilla,1,es ESP,GK,34-351,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,5,2021-2022
Dani Gómez,21,es ESP,FW,23-050,69,0,0,0,1,1,2,0,0,1,0,0,0,2,0,0,,5,2021-2022
   Álex Cantero,29,es ESP,FW,21-102,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,5,2021-2022
José Luis Morales,11,es ESP,FW,34-057,76,0,0,0,0,2,0,8,0,0,0,0,0,3,0,1,0.0,5,2021-2022
   Roger Martí,9,es ESP,FW,30-258,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0.0,5,2021-2022
Pablo Martínez,25,es ESP,CM,23-208,90,1,0,0,1,0,0,4,1,2,0,0,0,3,1,4,20.0,5,2021-2022
Mickael Malsa,12,mq MTQ,CM,25-341,80,0,0,0,0,1,0,0,1,2,0,0,0,9,0,0,,5,2021-2022
   Rober,4,es ESP,CM,26-214,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,5,2021-2022
José Luis García Vayá,8,es ESP,CM,23-038,69,0,0,0,4,1,0,1,0,0,0,0,0,1,0,0,,5,2021-2022
   Nemanja Radoja,5,rs SRB,CM,28-224,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,2021-2022
Carlos Clerc,19,es ESP,WB,29-209,90,0,0,0,4,2,0,4,0,3,0,0,0,3,0,1,0.0,5,2021-2022
Son,2,es ESP,WB,27-172,90,0,0,0,0,1,0,3,1,1,0,0,0,4,0,0,,5,2021-2022
Rúben Vezo,14,pt POR,CB,27-146,90,1,0,0,1,0,0,0,1,2,0,0,0,10,2,2,50.0,5,2021-2022
Óscar Duarte,6,cr CRC,CB,32-107,90,0,0,0,0,0,0,0,1,1,0,0,0,5,3,2,60.0,5,2021-2022
Sergio Postigo,15,es ESP,CB,32-318,80,0,0,0,1,0,0,0,0,2,0,0,0,5,0,2,0.0,5,2021-2022
   Shkodran Mustafi,13,de GER,CB,29-154,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,5,2021-2022
Cárdenas,34,es ESP,GK,24-174,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,5,2021-2022
Mamadou Sylla,7,sn SEN,FW,27-182,63,0,0,0,1,1,1,1,1,1,0,0,0,2,1,3,25.0,5,2021-2022
   John Guidetti,10,se SWE,"LM,FW",29-156,27,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0.0,5,2021-2022
Joselu,9,es ESP,FW,31-175,90,0,0,0,3,0,0,1,2,1,0,0,0,3,13,3,81.3,5,2021-2022
Luis Rioja,11,es ESP,"LM,LB",27-337,90,0,0,0,0,3,0,8,2,0,0,0,0,6,2,2,50.0,5,2021-2022
Toni Moya,15,es ESP,CM,23-182,63,1,0,0,1,1,0,3,2,0,0,1,0,8,0,1,0.0,5,2021-2022
   Manu García,14,es ESP,CM,23-259,27,0,0,0,0,1,0,1,0,1,0,0,0,3,0,1,0.0,5,2021-2022
Tomás Pina Isla,8,es ESP,CM,33-339,45,0,0,0,1,1,0,1,0,0,0,0,0,5,0,2,0.0,5,2021-2022
   Mamadou N'Diaye,6,,MF,24-262,45,0,0,0,0,1,0,0,3,0,,,0,,,,,5,2021-2022
Iván Martín,19,es ESP,RM,22-216,45,0,0,0,1,1,0,1,1,0,0,0,0,3,1,0,100.0,5,2021-2022
   Facundo Pellistri,18,uy URU,RM,19-272,45,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0.0,5,2021-2022
Rubén Duarte,3,es ESP,LB,25-335,76,1,0,0,1,2,0,2,6,3,0,0,0,6,1,3,25.0,5,2021-2022
   Miguel,24,es ESP,FW,22-015,14,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,100.0,5,2021-2022
Víctor Laguardia,5,es ESP,CB,31-317,90,1,0,0,0,0,0,0,2,0,0,0,0,11,5,1,83.3,5,2021-2022
Matt Miazga,4,us USA,CB,26-061,90,0,0,0,0,0,0,0,1,1,0,0,0,5,7,0,100.0,5,2021-2022
Ximo Navarro,23,es ESP,RB,31-238,90,1,0,0,1,1,0,8,1,0,0,0,0,5,2,2,50.0,5,2021-2022
Antonio Sivera,13,es ESP,GK,25-038,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2021-2022
Kiké,18,es ESP,FW,31-297,81,0,0,0,1,3,0,0,0,2,0,0,0,4,3,7,30.0,5,2021-2022
   Ezequiel Ávila,9,ar ARG,FW,27-224,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,50.0,5,2021-2022
Rubén García,14,es ESP,LW,28-066,87,0,0,0,1,0,0,11,2,1,0,0,0,5,1,3,25.0,5,2021-2022
   Iñigo Pérez,21,es ESP,LW,33-243,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2021-2022
Roberto Torres,10,es ESP,RW,32-195,81,1,0,0,1,2,0,4,2,0,0,0,0,5,1,1,50.0,5,2021-2022
   Javi Martínez,28,es ESP,RW,21-270,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,5,2021-2022
Darko Brašanac,8,rs SRB,LM,29-218,87,0,0,0,2,0,0,2,0,0,0,0,0,2,3,1,75.0,5,2021-2022
   Jaume Grau,12,es ESP,LM,24-136,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,5,2021-2022
Lucas Torró,24,es ESP,CM,27-061,90,1,0,0,2,1,0,0,0,1,0,0,0,13,3,4,42.9,5,2021-2022
Jon Moncayola,7,es ESP,RM,23-128,70,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,50.0,5,2021-2022
   Oier Sanjurjo,6,es ESP,RM,35-116,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0.0,5,2021-2022
Manu Sánchez,39,es ESP,LB,21-025,90,1,0,0,3,1,0,1,5,3,0,0,0,2,0,1,0.0,5,2021-2022
David García,5,es ESP,CB,27-216,90,0,0,0,1,1,0,0,2,0,0,0,0,6,3,2,60.0,5,2021-2022
Aridane Hernández,23,es ESP,CB,32-179,90,0,0,0,0,1,0,0,2,0,0,0,0,9,2,8,20.0,5,2021-2022
Nacho Vidal,2,es ESP,RB,26-237,90,0,0,0,3,0,0,2,1,3,0,0,0,8,3,1,75.0,5,2021-2022
Sergio Herrera,1,es ESP,GK,28-105,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,5,2021-2022
Fernando Niño,26,es ESP,FW,20-330,59,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,50.0,5,2021-2022
   Matthew Hoppe,25,us USA,FW,20-190,31,0,0,0,2,1,2,0,0,0,0,0,0,3,1,3,25.0,5,2021-2022
Dani Rodríguez,14,es ESP,FW,33-105,90,0,0,0,4,0,0,1,1,2,0,0,0,2,1,0,100.0,5,2021-2022
Amath,23,sn SEN,LM,25-065,59,1,0,0,1,1,1,0,0,1,0,0,0,5,0,1,0.0,5,2021-2022
   Lago Junior,11,ci CIV,LM,30-262,31,0,0,0,0,2,0,0,1,1,0,0,0,2,2,4,33.3,5,2021-2022
Iddrisu Baba,12,gh GHA,CM,25-240,89,0,0,0,0,1,0,0,1,1,0,0,0,14,0,0,,5,2021-2022
   Rodrigo Battaglia,16,ar ARG,CM,30-069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2021-2022
Salva Sevilla,8,es ESP,CM,37-185,90,0,0,0,1,0,0,3,1,0,0,0,0,5,0,0,,5,2021-2022
Takefusa Kubo,17,jp JPN,RM,20-107,89,0,0,0,1,3,0,2,1,0,0,0,0,5,0,0,,5,2021-2022
   Lee Kang-in,19,kr KOR,RM,20-212,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,5,2021-2022
Jaume Costa,18,es ESP,LB,33-185,90,0,0,0,0,4,0,1,1,2,0,0,0,3,1,1,50.0,5,2021-2022
Brian Oliván,3,es ESP,CB,27-171,90,0,0,0,0,1,0,0,2,2,0,0,0,4,1,4,20.0,5,2021-2022
Martin Valjent,24,sk SVK,CB,25-282,90,0,0,0,1,0,0,0,0,0,0,0,0,7,3,0,100.0,5,2021-2022
Pablo Maffeo,15,es ESP,RB,24-069,37,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,5,2021-2022
   Joan Sastre Vanrell,2,es ESP,RB,24-142,53,1,0,0,1,2,0,0,0,0,0,0,0,2,0,0,,5,2021-2022
Manolo Reina,1,es ESP,GK,36-171,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2021-2022
Boulaye Dia,16,sn SEN,FW,24-307,56,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,100.0,5,2021-2022
   Paco Alcácer,9,es ESP,FW,28-020,34,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,50.0,5,2021-2022
Arnaut Danjuma,15,nl NED,LW,24-231,56,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0.0,5,2021-2022
   Yeremi Pino,21,es ESP,"LW,RW",18-334,34,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,,5,2021-2022
Moi Gómez,23,es ESP,"RW,AM",27-088,90,0,0,0,2,1,0,0,0,0,0,0,0,5,1,0,100.0,5,2021-2022
Étienne Capoue,6,fr FRA,"LM,DM",33-070,90,0,0,0,2,2,0,0,2,1,0,0,0,3,3,2,60.0,5,2021-2022
Francis Coquelin,19,fr FRA,CM,30-129,55,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,,5,2021-2022
   Daniel Parejo,5,es ESP,DM,32-156,35,0,0,0,1,1,0,3,1,0,0,0,0,4,0,0,,5,2021-2022
Manu Trigueros,14,es ESP,RM,29-337,56,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,5,2021-2022
   Alberto Moreno,18,es ESP,"LB,LW",29-076,34,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,5,2021-2022
Pervis Estupiñán,12,ec ECU,LB,23-241,72,0,0,0,3,1,1,4,0,0,0,0,0,6,0,0,,5,2021-2022
   Rubén Peña,20,es ESP,RW,30-063,18,0,0,0,1,1,0,2,0,0,0,0,0,2,0,1,0.0,5,2021-2022
Pau Torres,4,es ESP,CB,24-246,90,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,60.0,5,2021-2022
Raúl Albiol,3,es ESP,CB,36-015,90,1,0,0,1,0,0,0,0,0,0,0,0,5,3,2,60.0,5,2021-2022
Juan Foyth,8,ar ARG,RB,23-250,90,0,0,0,1,1,0,1,1,2,0,0,0,8,3,2,60.0,5,2021-2022
Gerónimo Rulli,13,ar ARG,GK,29-122,90,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,5,2021-2022
Alexander Isak,19,se SWE,FW,21-363,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,5,2021-2022
   Adnan Januzaj,11,be BEL,FW,26-226,52,1,0,0,0,4,1,3,0,1,0,0,0,0,3,1,75.0,5,2021-2022
Alexander Sørloth,23,no NOR,FW,25-288,73,0,0,0,3,0,0,0,0,0,0,0,0,5,3,1,75.0,5,2021-2022
   Germán Valera,41,es ESP,FW,19-187,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,5,2021-2022
Portu,7,es ESP,LM,29-121,74,0,0,0,1,1,0,2,0,0,0,0,0,5,1,2,33.3,5,2021-2022
   Ander Guevara,16,es ESP,LM,24-074,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,5,2021-2022
Mikel Merino,8,es ESP,CM,25-089,90,0,0,0,2,1,0,1,0,1,0,0,0,12,4,3,57.1,5,2021-2022
Martín Zubimendi,3,es ESP,CM,22-229,90,0,0,0,2,0,0,0,2,1,0,0,0,2,1,0,100.0,5,2021-2022
Mikel Oyarzabal,10,es ESP,RM,24-151,57,0,0,0,1,2,1,8,0,1,0,0,0,4,0,0,,5,2021-2022
   Julen Lobete,35,es ESP,RM,21-001,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5,2021-2022
Aihen Muñoz,12,es ESP,LB,24-034,90,1,0,0,4,1,0,2,1,2,0,0,0,5,0,1,0.0,5,2021-2022
Robin Le Normand,24,es ESP,CB,24-312,90,0,0,0,1,0,0,0,1,0,0,0,0,1,3,2,60.0,5,2021-2022
Aritz Elustondo,6,es ESP,CB,27-175,90,0,0,0,1,1,0,0,1,0,0,0,0,8,2,0,100.0,5,2021-2022
Andoni Gorosabel,18,es ESP,RB,25-046,74,0,0,0,0,0,0,1,0,2,0,0,0,3,2,0,100.0,5,2021-2022
   Joseba Zaldúa,2,es ESP,RB,29-087,16,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,5,2021-2022
Álex Remiro,1,es ESP,GK,26-179,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,5,2021-2022
Youssef En-Nesyri,15,ma MAR,FW,24-110,69,0,0,0,0,1,2,0,0,0,0,0,0,1,1,3,25.0,5,2021-2022
   Rafa Mir,12,es ESP,FW,24-093,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,25.0,5,2021-2022
Papu Gómez,24,ar ARG,"LW,AM",33-216,84,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,,5,2021-2022
   Karim Rekik,4,nl NED,AM,26-291,6,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0.0,5,2021-2022
Érik Lamela,17,ar ARG,RW,29-199,45,1,0,0,2,2,0,0,0,2,0,0,0,5,0,0,,5,2021-2022
   Óscar Rodríguez Arnaiz,14,es ESP,LW,23-083,45,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0.0,5,2021-2022
Thomas Delaney,18,dk DEN,"LM,DM",30-016,59,0,0,0,1,1,0,0,0,0,0,0,0,4,0,1,0.0,5,2021-2022
   Joan Jordán,8,es ESP,DM,27-075,31,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,5,2021-2022
Fernando,25,br BRA,"DM,CM",34-056,90,0,0,0,0,1,0,0,0,3,0,0,0,5,1,1,50.0,5,2021-2022
Ivan Rakitić,10,hr CRO,RM,33-193,45,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0.0,5,2021-2022
   Lucas Ocampos,5,ar ARG,RW,27-070,45,0,0,0,0,3,0,2,0,0,0,0,0,2,1,0,100.0,5,2021-2022
Marcos Acuña,19,ar ARG,LB,29-326,90,0,0,0,3,2,0,7,1,1,0,0,0,3,1,2,33.3,5,2021-2022
Diego Carlos,20,br BRA,CB,28-188,90,0,0,0,2,2,0,0,0,2,0,1,0,4,2,1,66.7,5,2021-2022
Jules Koundé,23,fr FRA,CB,22-311,90,0,0,0,0,1,0,0,0,0,0,0,0,6,3,3,50.0,5,2021-2022
Jesús Navas,16,es ESP,RB,35-302,90,0,0,0,0,1,0,6,1,0,0,0,0,8,1,1,50.0,5,2021-2022
Yassine Bounou,13,ma MAR,GK,30-167,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0,5,2021-2022
Willian José,12,br BRA,FW,29-300,68,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,5,2021-2022
   Borja Iglesias,9,es ESP,FW,28-245,22,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0.0,5,2021-2022
Sergio Canales,10,es ESP,LW,30-215,65,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,5,2021-2022
   Juanmi,7,es ESP,LW,28-122,25,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,5,2021-2022
Rodri,28,es ESP,RW,21-126,65,0,0,0,1,1,0,1,1,3,0,0,0,4,0,0,,5,2021-2022
   Víctor Camarasa,22,es ESP,RW,27-114,25,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,5,2021-2022
Nabil Fekir,8,fr FRA,AM,28-063,90,1,0,0,1,2,0,12,0,1,0,0,0,2,1,1,50.0,5,2021-2022
Guido Rodríguez,21,ar ARG,"DM,CB",27-160,90,0,0,0,0,2,0,0,0,3,0,0,0,13,4,0,100.0,5,2021-2022
William Carvalho,14,pt POR,DM,29-165,69,0,0,0,0,0,0,0,2,0,0,0,0,7,1,1,50.0,5,2021-2022
   Andrés Guardado,18,mx MEX,DM,34-356,21,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,5,2021-2022
Álex Moreno,15,es ESP,LB,28-103,90,0,0,0,3,1,0,7,0,1,0,0,0,3,0,0,,5,2021-2022
Víctor Ruiz,6,es ESP,CB,32-237,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2021-2022
   Édgar González,3,es ESP,CB,24-171,84,1,0,0,2,1,0,0,0,1,0,0,0,5,1,2,33.3,5,2021-2022
Germán Pezzella,16,ar ARG,CB,30-084,77,0,1,0,2,0,0,0,4,0,0,0,0,1,3,2,60.0,5,2021-2022
Héctor Bellerín,19,es ESP,RB,26-184,90,0,0,0,2,0,0,1,3,2,0,0,0,5,1,3,25.0,5,2021-2022
Claudio Bravo,25,cl CHI,GK,38-159,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2021-2022
Raúl de Tomás,11,es ESP,FW,26-337,89,1,0,0,2,2,2,0,0,0,0,0,0,0,1,0,100.0,5,2021-2022
   Landry Dimata,18,be BEL,FW,24-018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2021-2022
Adri Embarba,23,es ESP,"LM,RM,RB",29-135,90,0,0,0,0,2,0,8,0,3,0,0,0,6,3,1,75.0,5,2021-2022
Sergi Darder,10,es ESP,CM,27-271,90,0,0,0,1,0,0,1,1,0,0,0,0,3,0,2,0.0,5,2021-2022
Óscar Melendo,14,es ESP,CM,24-027,45,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0.0,5,2021-2022
   Loren Morón,16,es ESP,FW,27-263,45,0,0,0,1,1,1,0,0,0,0,0,0,0,2,5,28.6,5,2021-2022
Aleix Vidal,22,es ESP,"RM,RB",32-029,80,1,0,0,0,2,0,0,0,0,0,0,0,5,0,0,,5,2021-2022
   Nico Ribaudo,21,es ESP,LM,20-161,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,5,2021-2022
Manu Morlanes,6,es ESP,DM,22-250,45,1,0,0,2,0,0,0,0,1,0,0,0,3,0,0,,5,2021-2022
   Keidi Bare,20,al ALB,CM,24-022,45,0,0,0,1,1,0,1,0,0,0,0,0,2,2,1,66.7,5,2021-2022
Adrià Pedrosa,3,es ESP,LB,23-129,90,1,0,0,0,1,0,5,4,5,0,0,1,9,0,0,,5,2021-2022
Leandro Cabrera,4,uy URU,CB,30-094,90,0,0,0,0,3,1,0,1,1,0,0,0,1,3,1,75.0,5,2021-2022
Sergi Gómez,24,es ESP,CB,29-175,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,5,2021-2022
Óscar Gil,12,es ESP,RB,24-146,60,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,5,2021-2022
   Wu Lei,7,cn CHN,"LM,RM",29-304,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,5,2021-2022
Diego López,13,es ESP,GK,39-320,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,5,2021-2022
Maxi Gómez,9,uy URU,FW,25-036,79,0,0,0,3,5,0,0,0,0,0,0,0,0,1,0,100.0,5,2021-2022
   Uroš Račić,8,rs SRB,"DM,FW",23-186,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5,2021-2022
Gonçalo Guedes,7,pt POR,FW,24-294,78,0,0,0,2,0,0,2,0,0,0,0,0,3,1,0,100.0,5,2021-2022
   Hélder Costa,11,ao ANG,"LW,FW",27-250,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,5,2021-2022
Hugo Duro,19,es ESP,LM,21-313,78,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,100.0,5,2021-2022
   Marcos André,22,br BRA,"FW,LM",24-334,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,5,2021-2022
Hugo Guillamón,6,,CM,21-231,90,0,0,0,1,1,0,0,1,1,,,0,,,,,5,2021-2022
Daniel Wass,18,dk DEN,"CM,AM",32-111,90,0,0,0,0,2,0,7,1,0,0,0,0,7,0,1,0.0,5,2021-2022
Carlos Soler,10,es ESP,RM,24-260,14,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,5,2021-2022
   Yunus Musah,4,us USA,"RM,RW",18-294,76,0,0,0,2,1,0,3,1,0,0,0,0,1,0,1,0.0,5,2021-2022
Dimitri Foulquier,20,fr FRA,"RB,LB",28-180,90,0,0,0,2,2,0,5,1,1,0,0,0,3,0,0,,5,2021-2022
Omar Alderete,15,py PAR,CB,24-267,90,0,0,0,0,0,0,0,2,4,0,0,0,3,1,1,50.0,5,2021-2022
Gabriel Paulista,5,br BRA,CB,30-297,90,1,0,0,2,0,0,0,3,0,0,0,0,6,2,1,66.7,5,2021-2022
Thierry Correia,2,pt POR,RB,22-194,22,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,,5,2021-2022
   Toni Lato,3,es ESP,LB,23-302,68,0,0,0,2,1,0,2,2,1,0,0,0,8,0,1,0.0,5,2021-2022
