player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
   Eden Hazard,7,be BEL,LW,31-043,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,25,2021-2022
Marco Asensio,11,es ESP,RW,26-029,81,0,0,0,0,0,0,4,0,1,0,0,0,5,0,2,0.0,25,2021-2022
   Dani Ceballos,19,es ESP,LM,25-196,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2021-2022
Luka Modrić,10,hr CRO,LM,36-163,81,1,0,0,2,0,0,4,1,0,0,0,0,6,0,0,,25,2021-2022
   Rodrygo,21,br BRA,RW,21-041,9,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,100.0,25,2021-2022
Casemiro,14,br BRA,CM,29-361,90,0,0,0,0,2,1,0,3,2,0,0,0,12,2,6,25.0,25,2021-2022
Federico Valverde,15,uy URU,RM,23-212,90,0,0,0,0,0,1,0,1,1,0,0,0,3,0,1,0.0,25,2021-2022
Ferland Mendy,23,fr FRA,LB,26-256,84,0,0,0,0,2,2,2,1,1,0,0,0,8,0,1,0.0,25,2021-2022
   Marcelo,12,br BRA,LB,33-283,6,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,,25,2021-2022
David Alaba,4,at AUT,CB,29-240,90,0,0,0,1,0,0,0,1,0,0,0,0,9,1,0,100.0,25,2021-2022
Éder Militão,3,br BRA,CB,24-032,90,0,0,0,1,1,0,1,2,0,0,0,0,13,4,4,50.0,25,2021-2022
Dani Carvajal,2,es ESP,RB,30-039,86,0,0,0,0,1,0,5,2,0,0,0,0,5,0,2,0.0,25,2021-2022
   Lucas Vázquez,17,es ESP,RB,30-233,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2021-2022
Thibaut Courtois,1,be BEL,GK,29-284,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,25,2021-2022
Joselu,9,es ESP,FW,31-329,90,0,0,0,1,2,1,2,0,0,0,0,0,1,7,5,58.3,25,2021-2022
Mamadou N'Diaye,6,,AM,25-051,82,1,0,0,2,1,0,0,0,0,,,0,,,,,25,2021-2022
   Toni Moya,15,es ESP,DM,23-336,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,25,2021-2022
Luis Rioja,11,es ESP,LM,28-126,71,0,0,0,0,0,0,3,0,0,0,0,0,5,1,0,100.0,25,2021-2022
   Manu Vallejo,7,es ESP,"LW,LM",25-005,19,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,25,2021-2022
Gonzalo Escalante,16,ar ARG,CM,28-329,71,0,0,0,0,1,0,0,1,2,0,0,0,4,0,0,,25,2021-2022
   Édgar Méndez,17,es ESP,"RW,RM",32-048,19,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,100.0,25,2021-2022
Jason,25,es ESP,RM,27-228,60,0,0,0,0,1,0,1,2,0,0,0,0,5,0,0,,25,2021-2022
   Pere Pons,20,es ESP,"RM,AM,CM",28-364,30,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0.0,25,2021-2022
Tomás Pina Isla,8,es ESP,DM,34-128,90,0,0,0,1,0,0,0,3,1,0,0,0,4,1,0,100.0,25,2021-2022
Rubén Duarte,3,es ESP,LB,26-124,82,0,0,0,0,0,0,6,1,2,0,0,0,5,1,0,100.0,25,2021-2022
   Ximo Navarro,23,es ESP,RB,32-027,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,25,2021-2022
Florian Lejeune,22,fr FRA,CB,30-275,90,0,0,0,2,0,0,1,0,0,0,1,0,5,1,1,50.0,25,2021-2022
Matt Miazga,4,us USA,CB,26-215,90,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,,25,2021-2022
Nahuel Tenaglia,2,ar ARG,"RB,LB",25-363,90,0,0,0,0,1,0,1,2,4,0,0,0,5,1,1,50.0,25,2021-2022
Fernando Pacheco,1,es ESP,GK,29-277,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,25,2021-2022
Raúl de Tomás,11,es ESP,FW,27-126,90,1,0,0,3,0,0,2,0,0,0,0,0,6,1,0,100.0,25,2021-2022
Tonny Vilhena,19,nl NED,LM,27-048,71,0,0,0,0,1,1,1,1,1,0,0,0,4,0,1,0.0,25,2021-2022
   Aleix Vidal,22,es ESP,"RM,RB",32-183,19,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,25,2021-2022
Sergi Darder,10,es ESP,CM,28-060,90,0,0,0,1,2,0,5,0,2,0,0,0,4,0,0,,25,2021-2022
Yangel Herrera,25,ve VEN,CM,24-037,82,0,0,0,3,5,0,1,0,0,0,0,0,3,1,2,33.3,25,2021-2022
   Óscar Melendo,14,es ESP,CM,24-181,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0.0,25,2021-2022
Javi Puado,9,es ESP,"RM,LM",23-271,87,1,0,0,1,0,0,2,1,0,0,0,0,5,0,2,0.0,25,2021-2022
   Adri Embarba,23,es ESP,RM,29-289,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,25,2021-2022
Keidi Bare,20,al ALB,DM,24-176,90,1,0,0,2,1,0,0,2,2,0,0,0,2,0,0,,25,2021-2022
Adrià Pedrosa,3,es ESP,LB,23-283,90,0,0,0,0,2,0,3,1,0,0,0,0,9,0,0,,25,2021-2022
Leandro Cabrera,4,uy URU,CB,30-248,90,0,0,0,0,0,0,0,2,1,0,0,0,2,3,2,60.0,25,2021-2022
Sergi Gómez,24,es ESP,CB,29-329,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,25,2021-2022
Óscar Gil,12,es ESP,RB,24-300,87,0,0,0,2,1,0,2,1,2,0,0,0,1,1,3,25.0,25,2021-2022
   Loren Morón,16,es ESP,LM,28-052,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,25,2021-2022
Diego López,13,es ESP,GK,40-109,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,25,2021-2022
Rafa Mir,12,es ESP,FW,24-247,70,0,0,0,0,1,1,0,0,0,0,0,0,2,3,3,50.0,25,2021-2022
   Youssef En-Nesyri,15,ma MAR,FW,24-264,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,100.0,25,2021-2022
Anthony Martial,22,fr FRA,LW,26-077,25,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,25,2021-2022
   Papu Gómez,24,ar ARG,"LW,AM",34-005,65,0,0,0,0,3,0,6,2,0,0,0,0,3,2,1,66.7,25,2021-2022
Lucas Ocampos,5,ar ARG,"RW,WB",27-224,90,1,0,0,4,1,0,5,0,1,0,0,0,4,1,1,50.0,25,2021-2022
Thomas Delaney,18,dk DEN,"LM,CM",30-170,90,0,0,0,1,2,0,0,1,3,0,0,0,5,3,0,100.0,25,2021-2022
Fernando,25,br BRA,"CM,CB",34-210,90,0,0,0,0,0,0,0,3,1,0,0,0,12,1,1,50.0,25,2021-2022
Joan Jordán,8,es ESP,RM,27-229,55,0,0,0,2,1,0,0,1,0,0,0,0,3,0,0,,25,2021-2022
   Ivan Rakitić,10,hr CRO,CM,33-347,35,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,,25,2021-2022
Ludwig Augustinsson,3,se SWE,LB,27-305,55,1,0,0,1,0,0,3,0,2,0,0,0,1,0,0,,25,2021-2022
   Óliver Torres,21,es ESP,"AM,RM",27-102,35,0,0,0,1,1,1,1,0,1,0,0,0,3,0,0,,25,2021-2022
Diego Carlos,20,br BRA,CB,28-342,90,0,0,0,2,1,1,0,0,1,0,0,0,1,1,0,100.0,25,2021-2022
Jules Koundé,23,fr FRA,"CB,RB",23-100,75,1,1,0,1,1,0,2,1,2,0,0,0,0,1,0,100.0,25,2021-2022
Jesús Corona,9,mx MEX,"RB,LB",29-045,70,1,0,0,2,1,0,5,0,0,0,0,0,5,2,0,100.0,25,2021-2022
   Jesús Navas,16,es ESP,"CB,WB",36-091,20,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,25,2021-2022
Yassine Bounou,13,ma MAR,GK,30-321,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,25,2021-2022
Gonçalo Guedes,7,pt POR,"FW,RM",25-083,90,0,0,0,1,2,0,6,1,0,0,0,0,6,0,2,0.0,25,2021-2022
Hugo Duro,19,es ESP,FW,22-102,84,0,0,0,3,2,0,0,0,1,0,0,0,1,3,2,60.0,25,2021-2022
   Marcos André,22,br BRA,RM,25-123,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0,25,2021-2022
Bryan Gil,21,es ESP,LM,21-009,90,0,0,0,2,2,0,10,0,1,0,0,0,5,0,2,0.0,25,2021-2022
Ilaix Moriba,23,gn GUI,CM,19-032,65,1,0,0,3,0,0,0,3,1,0,0,0,0,1,0,100.0,25,2021-2022
   Uroš Račić,8,rs SRB,CM,23-340,25,0,0,0,0,1,0,0,0,1,0,0,0,4,0,1,0.0,25,2021-2022
Hugo Guillamón,6,,CM,22-020,45,0,0,0,2,2,0,0,0,0,,,0,,,,,25,2021-2022
   Maxi Gómez,9,uy URU,FW,25-190,45,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,66.7,25,2021-2022
Carlos Soler,10,es ESP,"CM,RM",25-049,90,1,0,0,3,3,0,5,0,0,0,0,0,2,1,0,100.0,25,2021-2022
José Luis Gayà,14,es ESP,LB,26-271,64,0,0,0,1,0,1,2,0,1,0,0,0,5,0,0,,25,2021-2022
   Toni Lato,3,es ESP,LB,24-091,26,1,0,0,1,0,0,1,0,0,0,0,0,5,0,0,,25,2021-2022
Omar Alderete,15,py PAR,CB,25-056,84,0,0,0,4,1,0,0,1,2,0,0,0,9,0,0,,25,2021-2022
   Eray Cömert,24,ch SUI,CB,24-016,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2021-2022
Mouctar Diakhaby,12,gn GUI,CB,25-063,90,0,0,0,1,1,0,0,1,3,0,0,0,12,1,0,100.0,25,2021-2022
Dimitri Foulquier,20,fr FRA,RB,28-334,90,0,0,0,1,1,0,0,1,0,0,0,0,8,0,3,0.0,25,2021-2022
Giorgi Mamardashvili,28,ge GEO,GK,21-144,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,25,2021-2022
Pierre-Emerick Aubameyang,25,ga GAB,FW,32-247,80,0,0,0,3,2,1,0,0,0,0,0,0,1,0,0,,25,2021-2022
   Luuk de Jong,17,nl NED,FW,31-177,10,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,100.0,25,2021-2022
Ferrán Torres,19,es ESP,LW,21-356,90,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,100.0,25,2021-2022
Ousmane Dembélé,7,fr FRA,RW,24-281,70,0,0,0,0,2,0,1,1,0,0,0,0,4,1,0,100.0,25,2021-2022
   Nicolás González,14,es ESP,"RM,RW",20-048,20,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0.0,25,2021-2022
Frenkie de Jong,21,nl NED,LM,24-284,59,0,0,0,1,1,0,1,0,0,0,0,0,2,2,0,100.0,25,2021-2022
   Pedri,16,es ESP,LM,19-087,31,0,0,0,0,1,0,2,0,1,0,0,0,5,1,1,50.0,25,2021-2022
Sergio Busquets,5,es ESP,CM,33-219,90,0,0,0,0,4,0,0,0,0,0,0,0,6,3,3,50.0,25,2021-2022
Gavi,30,es ESP,RM,17-199,80,0,0,0,3,6,0,1,0,0,0,0,0,4,0,2,0.0,25,2021-2022
   Adama Traoré,11,es ESP,RW,26-026,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,25,2021-2022
Jordi Alba,18,es ESP,LB,32-336,90,1,0,0,4,1,0,2,0,1,0,0,0,11,0,0,,25,2021-2022
Eric García,24,es ESP,CB,21-042,45,0,0,0,1,0,0,0,2,1,0,0,0,3,0,0,,25,2021-2022
   Óscar Mingueza,22,es ESP,CB,22-283,45,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,50.0,25,2021-2022
Ronald Araújo,4,uy URU,CB,22-350,90,1,0,0,1,1,0,0,0,0,0,0,0,2,1,1,50.0,25,2021-2022
Sergiño Dest,2,us USA,RB,21-109,90,1,0,0,1,0,0,1,0,1,0,0,0,2,1,0,100.0,25,2021-2022
Marc-André ter Stegen,1,de GER,GK,29-296,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,25,2021-2022
Borja Iglesias,9,es ESP,FW,29-034,70,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,,25,2021-2022
   Willian José,12,br BRA,FW,30-089,20,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,25,2021-2022
Juanmi,7,es ESP,LW,28-276,61,1,0,0,3,0,0,0,1,0,0,0,0,3,1,1,50.0,25,2021-2022
   Cristian Tello,11,es ESP,LW,30-193,29,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,,25,2021-2022
Sergio Canales,10,es ESP,RW,31-004,83,0,0,0,0,1,0,1,1,0,0,0,0,9,1,1,50.0,25,2021-2022
   Joaquín,17,es ESP,RW,40-214,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2021-2022
Nabil Fekir,8,fr FRA,AM,28-217,90,0,0,0,1,3,0,5,0,1,0,0,0,5,0,2,0.0,25,2021-2022
William Carvalho,14,pt POR,DM,29-319,90,0,0,0,1,1,0,0,0,0,0,0,0,5,0,3,0.0,25,2021-2022
Guido Rodríguez,21,ar ARG,DM,27-314,90,0,0,0,2,1,0,0,0,2,0,0,0,11,1,1,50.0,25,2021-2022
Álex Moreno,15,es ESP,LB,28-257,90,0,0,0,2,2,0,5,0,0,0,0,0,6,0,1,0.0,25,2021-2022
Víctor Ruiz,6,es ESP,CB,33-026,61,1,0,0,1,0,0,0,1,1,0,0,0,6,2,1,66.7,25,2021-2022
   Édgar González,3,es ESP,CB,24-325,29,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,50.0,25,2021-2022
Marc Bartra,5,es ESP,CB,31-036,90,0,0,0,1,3,0,0,3,1,0,0,0,5,5,1,83.3,25,2021-2022
Héctor Bellerín,19,es ESP,RB,26-338,90,1,0,0,2,2,0,2,1,0,0,0,0,4,1,2,33.3,25,2021-2022
Rui Silva,13,pt POR,GK,28-013,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2021-2022
Vedat Muriqi,7,xk KVX,FW,27-302,90,1,0,0,3,1,2,2,1,0,0,0,0,1,7,5,58.3,25,2021-2022
Ángel Rodríguez,22,es ESP,FW,34-300,45,0,0,0,1,2,0,0,0,2,0,0,0,3,0,2,0.0,25,2021-2022
   Amath,23,sn SEN,LM,25-219,45,0,0,0,3,0,0,1,1,0,0,0,0,2,0,1,0.0,25,2021-2022
Dani Rodríguez,14,es ESP,"LM,RM",33-259,69,0,0,0,0,1,0,0,3,0,0,0,0,7,0,0,,25,2021-2022
   Fernando Niño,26,es ESP,FW,21-119,21,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,25,2021-2022
Salva Sevilla,8,es ESP,CM,37-339,64,0,0,0,2,0,0,4,0,1,0,0,0,2,0,1,0.0,25,2021-2022
   Rodrigo Battaglia,16,ar ARG,CM,30-223,26,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,100.0,25,2021-2022
Iñigo Ruiz de Galarreta,4,es ESP,CM,28-198,44,0,0,0,0,2,0,0,1,2,0,0,0,6,1,0,100.0,25,2021-2022
   Antonio Sánchez,10,es ESP,CM,25-050,46,0,0,0,1,1,0,0,1,0,0,0,0,7,1,0,100.0,25,2021-2022
Takefusa Kubo,17,jp JPN,RM,20-261,45,0,0,0,1,1,0,2,0,2,0,0,0,3,0,0,,25,2021-2022
   Lee Kang-in,19,kr KOR,"RM,FW",21-001,45,0,0,0,2,2,0,4,0,0,0,0,0,2,1,1,50.0,25,2021-2022
Jaume Costa,18,es ESP,LB,33-339,90,0,0,0,0,1,0,4,2,2,0,0,0,6,1,0,100.0,25,2021-2022
Antonio Raillo,21,es ESP,CB,30-135,90,0,0,0,1,0,0,0,2,0,0,0,0,2,1,1,50.0,25,2021-2022
Martin Valjent,24,sk SVK,CB,26-071,90,0,0,0,0,0,0,0,1,0,0,0,0,10,2,0,100.0,25,2021-2022
Pablo Maffeo,15,es ESP,RB,24-223,90,0,0,0,1,1,0,3,3,1,0,0,0,7,0,1,0.0,25,2021-2022
Sergio Rico,25,es ESP,GK,28-172,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2021-2022
Raúl García,22,es ESP,FW,35-224,61,1,0,0,3,1,2,0,0,1,0,0,0,2,0,3,0.0,25,2021-2022
   Oihan Sancet,8,es ESP,FW,21-301,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,25,2021-2022
Iñaki Williams,9,gh GHA,FW,27-250,86,0,0,0,1,0,1,3,0,0,0,0,0,1,0,4,0.0,25,2021-2022
   Asier Villalibre,20,es ESP,FW,24-143,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,25,2021-2022
Iker Muniain,10,es ESP,LM,29-063,90,0,0,0,0,2,1,4,0,0,0,0,0,5,0,0,,25,2021-2022
Mikel Vesga,6,es ESP,CM,28-275,62,0,0,0,0,0,0,1,4,3,0,0,0,4,2,0,100.0,25,2021-2022
   Unai Vencedor Paris,16,es ESP,CM,21-097,28,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,,25,2021-2022
Dani García,14,es ESP,CM,31-272,90,1,0,0,2,1,0,1,0,2,0,0,0,7,1,0,100.0,25,2021-2022
Álex Berenguer,7,es ESP,RM,26-231,90,1,0,0,0,1,0,7,0,0,0,0,0,4,3,5,37.5,25,2021-2022
Yuri Berchiche,17,es ESP,LB,32-010,89,0,0,0,0,2,0,2,1,0,0,0,0,4,3,0,100.0,25,2021-2022
   Mikel Balenziaga,24,es ESP,LB,33-356,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,25,2021-2022
Iñigo Martínez,4,es ESP,CB,30-279,90,1,0,0,1,1,0,0,1,0,0,0,0,7,2,2,50.0,25,2021-2022
Daniel Vivian,12,es ESP,CB,22-220,90,0,0,0,0,0,0,0,1,1,0,0,0,8,1,0,100.0,25,2021-2022
Óscar de Marcos,18,es ESP,RB,32-312,89,0,0,0,1,0,0,4,0,4,0,0,0,7,1,1,50.0,25,2021-2022
   Alex Petxa,2,es ESP,RB,25-014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2021-2022
Unai Simón,1,es ESP,GK,24-254,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2021-2022
Alexander Sørloth,23,no NOR,FW,26-077,72,0,0,0,1,0,0,0,0,0,0,0,0,2,2,4,33.3,25,2021-2022
   Naïs Djouahra,37,fr FRA,RM,22-089,18,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,,25,2021-2022
Mikel Oyarzabal,10,es ESP,"LW,FW,LM",24-305,86,0,0,0,1,1,0,4,0,0,0,0,0,4,2,2,50.0,25,2021-2022
