player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Óscar Rodríguez Arnaiz,27,es ESP,LM,20-100,90,1,1,1,0,0,1,1,100.0,0,1,0,1,2,3,1,0,8,2018-2019
Mikel Vesga,23,es ESP,CM,25-138,90,0,0,0,0,0,0,2,0.0,2,3,0,3,1,1,1,0,8,2018-2019
Rubén Pérez,21,es ESP,CM,29-163,90,3,0,1,2,0,2,3,66.7,1,2,0,2,3,6,3,0,8,2018-2019
Nabil El Zhar,10,ma MAR,RM,32-040,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0,8,2018-2019
Jonathan Silva,5,ar ARG,LB,24-099,90,2,0,1,1,0,1,1,100.0,0,1,0,1,1,3,5,0,8,2018-2019
Dimitris Siovas,22,gr GRE,CB,30-020,90,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,7,0,8,2018-2019
Unai Bustinza,3,es ESP,CB,26-246,28,0,0,0,0,0,0,0,,0,1,1,0,1,1,2,0,8,2018-2019
   Kenneth Omeruo,24,ng NGA,CB,24-354,62,0,0,0,0,0,0,0,,0,0,0,0,2,2,6,0,8,2018-2019
Rodrigo Tarín,28,es ESP,RB,22-093,90,3,2,1,2,0,0,0,,0,0,0,0,2,5,1,0,8,2018-2019
Iván Cuéllar,1,es ESP,GK,34-132,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Raúl de Tomás,9,es ESP,FW,23-354,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,8,2018-2019
Bebé,14,cv CPV,LW,28-086,48,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0,8,2018-2019
   Álvaro García,18,es ESP,LW,25-344,42,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Gaël Kakuta,10,cd COD,RW,27-107,49,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,8,2018-2019
   Adri Embarba,11,es ESP,RW,26-152,41,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,8,2018-2019
Óscar Trejo,8,ar ARG,LM,30-163,72,2,2,1,1,0,0,0,,0,1,0,1,0,2,0,0,8,2018-2019
   José Pozo,22,es ESP,LM,22-205,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Santi Comesaña,27,es ESP,CM,22-001,90,4,3,3,1,0,2,2,100.0,0,1,0,1,3,7,1,0,8,2018-2019
Álvaro Medrán,4,es ESP,RM,24-205,81,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0,8,2018-2019
Álex Moreno,7,es ESP,LB,25-120,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,8,2018-2019
Jordi Amat,16,id IDN,CB,26-199,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,3,0,8,2018-2019
Abdoulaye Ba,21,sn SEN,CB,27-278,90,0,0,0,0,0,0,1,0.0,1,3,3,0,1,1,7,0,8,2018-2019
Luis Advíncula,17,pe PER,RB,28-218,90,4,4,3,1,0,2,2,100.0,0,0,0,0,1,5,4,0,8,2018-2019
Alberto García,1,es ESP,GK,33-239,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Enes Ünal,9,tr TUR,FW,21-150,62,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
   Anuar,23,ma MAR,"DM,AM",23-265,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Duje Čop,20,hr CRO,FW,28-248,83,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,8,2018-2019
   Borja Fernández,8,es ESP,DM,37-266,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,8,2018-2019
Toni Villa,19,es ESP,"LM,LW",23-273,71,2,2,0,2,0,1,3,33.3,2,2,0,2,2,4,2,0,8,2018-2019
   Antoñito,18,es ESP,RW,30-287,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Rubén Alcaraz,14,es ESP,"CM,DM",27-159,90,3,1,1,2,0,1,1,100.0,0,1,0,1,0,3,2,0,8,2018-2019
Míchel,21,es ESP,"CM,AM,FW",30-070,90,2,2,0,2,0,0,0,,0,1,0,1,0,2,1,0,8,2018-2019
Leonardo Suárez,32,ar ARG,"RM,LW,RW",22-191,90,1,1,1,0,0,1,2,50.0,1,3,0,3,0,1,0,0,8,2018-2019
Nacho,22,es ESP,LB,29-214,90,6,4,2,3,1,5,5,100.0,0,2,1,1,1,7,6,0,8,2018-2019
Fernando Calero,5,es ESP,CB,23-023,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,8,2018-2019
Kiko Olivas,4,es ESP,CB,30-047,90,1,1,0,1,0,0,0,,0,0,0,0,1,2,7,0,8,2018-2019
Javi Moyano,17,es ESP,RB,32-226,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,4,0,8,2018-2019
Jordi Masip,1,es ESP,GK,29-277,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Ezequiel Ávila,19,ar ARG,FW,24-243,90,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,2,0,8,2018-2019
David Ferreiro,7,es ESP,"LM,LB",30-189,90,2,2,1,1,0,1,1,100.0,0,2,0,2,2,4,0,0,8,2018-2019
Moi Gómez,6,es ESP,CM,24-106,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Lluís Sastre,22,es ESP,CM,32-195,90,5,3,0,5,0,0,0,,0,0,0,0,0,5,0,0,8,2018-2019
Serdar Gürler,21,tr TUR,RM,27-023,56,0,0,0,0,0,0,2,0.0,2,3,0,3,0,0,0,0,8,2018-2019
   Álex Gallar,11,es ESP,RM,26-202,34,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,8,2018-2019
Juan Aguilera,5,es ESP,DM,33-024,70,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,8,2018-2019
   Samuele Longo,12,it ITA,"FW,DM,CM",26-268,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Jorge Miramón,24,es ESP,"LB,RB",29-127,90,1,0,0,1,0,0,1,0.0,1,0,0,0,2,3,1,0,8,2018-2019
Rúben Semedo,4,pt POR,CB,24-186,90,4,2,2,2,0,2,2,100.0,0,1,1,0,1,5,3,1,8,2018-2019
Xabier Etxeita,3,es ESP,CB,30-341,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,2,0,8,2018-2019
Jorge Pulido,14,es ESP,RB,27-182,63,4,2,4,0,0,3,3,100.0,0,1,0,1,0,4,1,0,8,2018-2019
   Cucho,9,co COL,"LM,RB",19-170,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Aleksandar Jovanović,25,rs SRB,GK,25-305,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Nikola Kalinić,9,hr CRO,FW,30-275,65,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,8,2018-2019
   Thomas Partey,5,gh GHA,"CM,FW",25-116,25,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,8,2018-2019
Antoine Griezmann,7,fr FRA,FW,27-200,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,8,2018-2019
Thomas Lemar,11,fr FRA,LM,22-329,56,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,0,0,8,2018-2019
   Ángel Correa,10,ar ARG,"RM,FW",23-212,34,4,2,3,1,0,2,3,66.7,1,0,0,0,0,4,0,0,8,2018-2019
Saúl Ñíguez,8,es ESP,"CM,RM,LM",23-320,90,3,3,1,1,1,0,1,0.0,1,3,0,3,1,4,3,0,8,2018-2019
Rodri,14,es ESP,CM,22-107,90,4,3,2,1,1,1,1,100.0,0,3,1,2,1,5,0,0,8,2018-2019
Koke,6,es ESP,"RM,CM,LM",26-272,90,1,1,0,1,0,0,1,0.0,1,2,0,2,2,3,0,0,8,2018-2019
Filipe Luís,3,br BRA,LB,33-059,90,3,2,0,2,1,1,1,100.0,0,1,0,1,1,4,0,0,8,2018-2019
Lucas Hernández,21,fr FRA,CB,22-235,90,4,3,2,2,0,1,1,100.0,0,0,0,0,1,5,3,0,8,2018-2019
Diego Godín,2,uy URU,CB,32-233,90,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0,8,2018-2019
Juanfran,20,es ESP,RB,33-271,73,2,2,1,1,0,0,0,,0,0,0,0,0,2,1,0,8,2018-2019
   Santiago Arias,4,co COL,RB,26-267,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Jan Oblak,13,si SVN,GK,25-273,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,8,2018-2019
Loren Morón,16,es ESP,FW,24-281,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,8,2018-2019
Joaquín,17,es ESP,AM,37-078,65,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0,8,2018-2019
   Cristian Tello,11,es ESP,"AM,WB",27-057,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Giovani Lo Celso,21,ar ARG,AM,22-181,90,4,3,3,1,0,0,1,0.0,1,1,0,1,0,4,2,0,8,2018-2019
Andrés Guardado,18,mx MEX,CM,32-009,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
   William Carvalho,14,pt POR,CM,26-183,74,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,8,2018-2019
Sergio Canales,6,es ESP,CM,27-233,90,3,3,3,0,0,0,1,0.0,1,1,0,1,3,6,0,0,8,2018-2019
Junior Firpo,20,es ESP,WB,22-046,90,2,2,1,1,0,0,0,,0,1,0,1,3,5,2,0,8,2018-2019
Francis Guerrero,2,es ESP,WB,22-210,80,1,1,0,0,1,0,0,,0,0,0,0,0,1,3,0,8,2018-2019
   Antonio Sanabria,9,py PAR,AM,22-217,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Sidnei,12,br BRA,CB,29-045,90,5,3,4,1,0,0,0,,0,3,1,2,2,7,5,0,8,2018-2019
Marc Bartra,5,es ESP,CB,27-265,90,3,2,2,0,1,1,2,50.0,1,0,0,0,2,5,3,0,8,2018-2019
Aïssa Mandi,23,dz ALG,CB,26-350,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,5,0,8,2018-2019
Pau López,13,es ESP,GK,23-298,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,8,2018-2019
Wissam Ben Yedder,9,fr FRA,FW,28-056,78,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
   Quincy Promes,21,nl NED,FW,26-276,12,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,8,2018-2019
André Silva,12,pt POR,FW,22-335,90,1,1,0,0,1,0,0,,0,1,0,1,0,1,1,0,8,2018-2019
Franco Vázquez,22,ar ARG,DM,29-227,90,3,1,1,1,1,2,3,66.7,1,0,0,0,2,5,1,0,8,2018-2019
Éver Banega,10,ar ARG,DM,30-100,89,6,4,4,2,0,1,2,50.0,1,0,0,0,0,6,1,0,8,2018-2019
   Roque Mesa,7,es ESP,DM,29-122,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Pablo Sarabia,17,es ESP,DM,26-149,90,1,0,0,1,0,0,4,0.0,4,4,0,4,1,2,0,0,8,2018-2019
Guilherme Arana,23,br BRA,WB,21-176,90,1,1,0,1,0,1,1,100.0,0,1,1,0,0,1,2,0,8,2018-2019
Jesús Navas,16,es ESP,WB,32-320,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,8,2018-2019
Sergi Gómez,3,es ESP,CB,26-193,90,2,2,1,1,0,0,0,,0,0,0,0,1,3,4,0,8,2018-2019
Simon Kjær,4,dk DEN,CB,29-195,90,1,1,1,0,0,0,0,,0,3,2,1,2,3,7,0,8,2018-2019
Daniel Carriço,6,pt POR,CB,30-064,90,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,4,0,8,2018-2019
Tomáš Vaclík,1,cz CZE,GK,29-192,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Maxi Gómez,9,uy URU,"FW,AM,LW",22-054,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Pione Sisto,11,dk DEN,AM,23-245,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
   Dennis Eckert,32,de GER,"FW,RW",21-271,45,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,8,2018-2019
Iago Aspas,10,es ESP,"AM,RW",31-067,69,2,1,0,0,2,0,0,,0,0,0,0,1,3,0,0,8,2018-2019
   Sofiane Boufal,19,ma MAR,"LW,RW",25-020,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,8,2018-2019
Fran Beltrán,8,es ESP,"CM,LM",19-246,90,2,1,0,2,0,2,2,100.0,0,0,0,0,1,3,2,0,8,2018-2019
Stanislav Lobotka,14,sk SVK,"CM,RM",23-316,90,2,0,0,1,1,0,1,0.0,1,0,0,0,0,2,2,0,8,2018-2019
David Juncà,17,es ESP,"WB,LB",24-325,82,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,5,0,8,2018-2019
   Júnior Alonso,25,py PAR,LB,25-240,8,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,8,2018-2019
Hugo Mallo,2,es ESP,"WB,RB",27-107,90,1,1,0,1,0,0,1,0.0,1,0,0,0,2,3,5,0,8,2018-2019
Facundo Roncaglia,24,ar ARG,CB,31-239,90,2,2,1,1,0,1,1,100.0,0,0,0,0,4,6,4,1,8,2018-2019
Gustavo Cabral,22,ar ARG,CB,32-358,90,2,1,1,0,1,1,1,100.0,0,2,0,2,2,4,7,1,8,2018-2019
Néstor Araujo,4,mx MEX,CB,27-039,57,2,1,1,1,0,2,2,100.0,0,1,0,1,0,2,3,0,8,2018-2019
Sergio Álvarez,1,es ESP,GK,32-065,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Borja Iglesias,7,es ESP,FW,25-263,77,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
   Léo Baptistão,11,br BRA,FW,26-042,13,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,8,2018-2019
Sergio García,9,es ESP,LW,35-120,90,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0,8,2018-2019
Hernán Pérez,17,py PAR,RW,29-224,71,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,8,2018-2019
   Pablo Piatti,19,ar ARG,RM,29-190,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Esteban Granero,23,es ESP,LM,31-097,64,1,1,0,1,0,1,2,50.0,1,1,1,0,2,3,1,0,8,2018-2019
   Óscar Melendo,14,es ESP,LW,21-045,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2018-2019
Marc Roca,21,es ESP,CM,21-315,90,4,4,1,3,0,1,1,100.0,0,4,3,1,0,4,6,0,8,2018-2019
Sergi Darder,10,es ESP,RM,24-289,90,4,3,0,2,2,2,4,50.0,2,0,0,0,1,5,1,0,8,2018-2019
Dídac Vilà,12,es ESP,LB,29-120,90,1,0,0,1,0,0,0,,0,2,1,1,0,1,3,0,8,2018-2019
Mario Hermoso,22,es ESP,CB,23-111,90,4,3,2,1,1,1,3,33.3,2,0,0,0,2,6,4,0,8,2018-2019
David López,15,es ESP,CB,28-363,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,4,1,8,2018-2019
