player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Ivan Rakitić,10,hr CRO,AM,34-317,90,0,0,0,1,2,0,10,0,2,0,0,0,6,2,0,100.0,18,2022-2023
Óliver Torres,21,es ESP,AM,28-072,78,0,0,0,0,5,1,5,0,1,0,0,0,2,0,0,,18,2022-2023
   Suso,7,es ESP,AM,29-063,12,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,18,2022-2023
Joan Jordán,8,es ESP,CM,28-199,90,0,0,0,0,1,0,0,0,2,0,0,0,11,1,0,100.0,18,2022-2023
Fernando,20,br BRA,CM,35-180,73,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,100.0,18,2022-2023
   Gonzalo Montiel,2,ar ARG,CM,26-020,17,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,18,2022-2023
Érik Lamela,17,ar ARG,WB,30-323,73,1,0,0,3,1,2,5,0,1,0,0,0,5,0,0,,18,2022-2023
   Lucas Ocampos,5,ar ARG,WB,28-194,17,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,18,2022-2023
Jesús Navas,16,es ESP,WB,37-061,90,0,0,0,2,0,1,10,0,2,0,0,0,5,0,0,,18,2022-2023
Karim Rekik,4,nl NED,CB,28-050,90,0,0,0,3,2,0,0,0,0,0,0,0,4,1,0,100.0,18,2022-2023
Nemanja Gudelj,6,rs SRB,CB,31-066,90,0,0,0,2,0,0,0,0,3,0,0,0,2,4,1,80.0,18,2022-2023
Loïc Bade,22,fr FRA,CB,22-285,90,0,0,0,1,0,0,2,0,1,0,0,0,10,4,3,57.1,18,2022-2023
Yassine Bounou,13,ma MAR,GK,31-291,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,18,2022-2023
Anthony Lozano,9,hn HON,FW,29-271,90,0,0,0,1,5,0,0,0,0,0,0,0,4,3,5,37.5,18,2022-2023
Rubén Sobrino,7,es ESP,FW,30-234,80,1,0,0,4,1,1,0,1,0,0,0,0,4,0,2,0.0,18,2022-2023
   Santiago Arzamendia,21,py PAR,FW,24-261,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,18,2022-2023
Brian Ocampo,14,uy URU,LM,23-210,69,0,0,0,3,1,0,2,0,0,0,0,0,5,0,0,,18,2022-2023
   Youba Diarra,12,ml MLI,LM,24-303,21,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,,18,2022-2023
Álex Fernández,8,es ESP,CM,30-098,90,0,0,0,0,1,0,0,1,0,0,0,0,7,0,1,0.0,18,2022-2023
Rubén Alcaraz,4,es ESP,CM,31-265,89,0,0,0,2,1,0,0,0,0,0,0,0,7,1,1,50.0,18,2022-2023
   Álvaro Negredo,18,es ESP,CM,37-154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,18,2022-2023
Theo Bongonda,10,cd COD,RM,27-062,69,0,0,0,0,1,0,0,0,2,0,0,0,1,1,2,33.3,18,2022-2023
   Iván Alejo,11,es ESP,RM,27-345,17,2,1,1,2,1,0,0,0,1,0,1,0,0,0,0,,18,2022-2023
Alfonso Espino,22,uy URU,LB,31-016,90,1,0,0,2,1,0,1,3,1,0,0,0,2,0,0,,18,2022-2023
Mamadou Mbaye,5,sn SEN,CB,24-207,90,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,66.7,18,2022-2023
Luis Hernández,23,es ESP,CB,33-282,90,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0.0,18,2022-2023
Isaac Carcelen,20,es ESP,RB,29-273,90,0,0,0,0,3,0,1,1,5,0,0,0,7,0,0,,18,2022-2023
Jeremías Ledesma,1,ar ARG,GK,29-342,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,2022-2023
Gerard Moreno,7,es ESP,FW,30-290,90,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,,18,2022-2023
Yeremi Pino,21,es ESP,LW,20-094,80,1,0,0,3,2,1,1,0,1,0,0,0,4,0,2,0.0,18,2022-2023
   José Luis Morales,22,es ESP,LW,35-183,10,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,18,2022-2023
Samuel Chukwueze,11,ng NGA,RW,23-245,85,0,0,0,1,0,0,3,1,0,0,0,0,6,0,1,0.0,18,2022-2023
   Diego Collado,27,es ESP,RW,22-013,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,18,2022-2023
Alex Baena,16,es ESP,LM,21-186,90,1,0,0,6,3,0,3,0,1,0,0,0,7,0,0,,18,2022-2023
Daniel Parejo,10,es ESP,CM,33-281,90,0,0,0,1,1,0,5,0,3,0,0,0,8,2,1,66.7,18,2022-2023
Étienne Capoue,6,fr FRA,RM,34-195,80,0,0,0,0,1,0,1,0,0,0,0,0,4,1,1,50.0,18,2022-2023
   Manu Trigueros,14,es ESP,RM,31-097,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,2022-2023
Johan Mojica,12,co COL,LB,30-154,85,0,0,0,1,2,0,3,0,3,0,0,0,9,0,1,0.0,18,2022-2023
   Alberto Moreno,18,es ESP,LB,30-201,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,18,2022-2023
Pau Torres,4,es ESP,CB,26-006,90,1,0,0,0,2,0,0,0,0,2,0,0,7,0,0,,18,2022-2023
Jorge Cuenca,5,es ESP,CB,23-066,60,0,0,0,2,1,0,0,3,1,0,0,0,3,3,0,100.0,18,2022-2023
   Mamadou Fall,33,sn SEN,RB,20-062,30,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,,18,2022-2023
Aïssa Mandi,23,dz ALG,"RB,CB",31-092,90,0,0,0,3,2,0,0,1,2,0,0,0,2,0,2,0.0,18,2022-2023
Pepe Reina,1,es ESP,GK,40-144,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,18,2022-2023
Cristhian Stuani,7,uy URU,FW,36-102,63,1,0,0,2,2,1,0,0,0,0,0,0,0,0,2,0.0,18,2022-2023
   Valentín Castellanos,9,ar ARG,FW,24-111,27,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,50.0,18,2022-2023
Rodrigo Riquelme,17,es ESP,LW,22-295,90,0,0,0,0,2,0,3,0,0,0,0,0,8,0,0,,18,2022-2023
Toni Villa,12,es ESP,RW,28-015,74,0,0,0,1,2,2,3,1,2,0,0,0,5,0,0,,18,2022-2023
   Valery Fernández,11,es ESP,"LB,RW",23-060,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0,18,2022-2023
Iván Martín,23,es ESP,AM,23-342,63,0,0,0,2,0,0,1,0,0,0,0,0,3,1,0,100.0,18,2022-2023
   Yangel Herrera,21,ve VEN,"RW,AM",25-008,27,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,,18,2022-2023
Aleix García,14,es ESP,DM,25-208,74,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,,18,2022-2023
   Borja García,24,es ESP,DM,32-081,16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,18,2022-2023
Oriol Romeu,18,es ESP,DM,31-120,90,0,0,0,3,2,0,0,0,1,0,1,0,5,1,2,33.3,18,2022-2023
Miguel Gutiérrez,3,es ESP,LB,21-179,80,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,,18,2022-2023
   Juanpe,15,es ESP,CB,31-267,10,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,18,2022-2023
Bernardo Espinosa,2,co COL,CB,33-195,90,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,100.0,18,2022-2023
Santiago Bueno,22,uy URU,CB,24-074,77,2,1,1,2,2,1,0,1,3,0,0,0,2,0,0,,18,2022-2023
Arnau Martinez,4,es ESP,RB,19-272,90,0,0,0,1,2,0,0,2,2,0,0,0,11,2,0,100.0,18,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,31-020,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,18,2022-2023
Lucas Boyé,9,ar ARG,FW,26-328,86,0,0,0,4,4,3,1,0,0,0,0,0,1,0,1,0.0,18,2022-2023
   Roger Martí,18,es ESP,FW,32-019,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,2022-2023
Fidel,16,es ESP,LW,33-087,68,0,0,0,1,0,1,3,0,1,0,0,0,4,0,0,,18,2022-2023
   Ezequiel Ponce,19,ar ARG,LW,25-299,22,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0.0,18,2022-2023
Pere Milla,10,es ESP,RW,30-121,79,0,0,0,2,2,1,1,0,1,0,0,0,7,0,0,,18,2022-2023
   Raúl Guti,8,es ESP,RW,26-023,11,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,,18,2022-2023
Lautaro Blanco,2,ar ARG,LM,23-337,68,1,0,0,1,0,0,4,0,0,0,0,0,5,0,0,,18,2022-2023
   Carlos Clerc,23,es ESP,LM,30-335,22,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,,18,2022-2023
Gerard Gumbau,20,es ESP,CM,28-035,90,0,0,0,3,1,0,8,0,1,0,0,0,5,2,1,66.7,18,2022-2023
Omar Mascarell,21,es ESP,CM,29-354,90,0,0,0,0,1,0,0,1,1,0,0,0,12,2,1,66.7,18,2022-2023
Carmona,40,es ESP,RM,20-358,87,1,0,0,2,0,0,4,0,2,0,0,0,7,1,2,33.3,18,2022-2023
   Tete Morente,11,es ESP,RM,26-049,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,18,2022-2023
Pedro Bigas,6,es ESP,CB,32-129,90,0,0,0,0,0,0,1,1,1,0,0,0,2,5,0,100.0,18,2022-2023
Enzo Roco,3,cl CHI,CB,30-159,90,0,0,0,4,0,0,0,1,1,0,0,0,4,8,4,66.7,18,2022-2023
Helibelton Palacios,14,co COL,CB,29-225,90,0,0,0,1,0,0,0,0,0,0,0,0,9,0,1,0.0,18,2022-2023
Édgar Badía,13,es ESP,GK,30-344,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,18,2022-2023
Ante Budimir,17,hr CRO,FW,31-184,73,0,0,0,0,2,0,0,0,0,0,0,0,3,5,9,35.7,18,2022-2023
   Kiké,18,es ESP,FW,33-058,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,18,2022-2023
Kike Barja,11,es ESP,LW,25-296,73,0,0,0,1,3,0,7,0,0,0,0,0,2,0,0,,18,2022-2023
   Abdessamad Ezzalzouli,12,ma MAR,LW,21-036,17,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,,18,2022-2023
Ezequiel Ávila,9,ar ARG,RW,28-350,64,1,0,0,1,2,0,3,0,0,0,0,0,5,0,1,0.0,18,2022-2023
   Rubén García,14,es ESP,RW,29-192,26,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0.0,18,2022-2023
Darko Brašanac,8,rs SRB,LM,30-344,90,0,0,0,1,0,0,0,0,4,0,0,0,3,0,1,0.0,18,2022-2023
Pablo Ibáñez,19,es ESP,CM,24-124,64,0,0,0,2,1,0,0,2,0,0,0,0,2,1,0,100.0,18,2022-2023
   Jon Moncayola,7,es ESP,CM,24-254,26,0,0,0,0,1,0,3,1,0,0,0,0,7,0,0,,18,2022-2023
Moi Gómez,16,es ESP,RM,28-213,56,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,,18,2022-2023
   Aimar Oroz,22,es ESP,RM,21-056,34,0,0,0,1,2,0,0,0,0,0,0,0,1,1,2,33.3,18,2022-2023
Manu Sánchez,20,es ESP,LB,22-151,90,0,0,0,0,1,0,3,0,1,0,0,0,7,1,0,100.0,18,2022-2023
David García,5,es ESP,CB,28-342,90,0,0,0,1,1,0,0,2,2,0,0,0,9,1,1,50.0,18,2022-2023
Aridane Hernández,23,es ESP,CB,33-305,90,0,0,0,1,2,0,0,1,1,0,0,0,5,1,0,100.0,18,2022-2023
Diego Moreno,35,es ESP,RB,21-215,90,0,0,0,0,0,1,7,0,2,0,0,0,6,0,2,0.0,18,2022-2023
Aitor Fernández,25,es ESP,GK,31-264,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,2022-2023
Ansu Fati,10,es ESP,FW,20-083,90,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0.0,18,2022-2023
Raphinha,22,br BRA,LW,26-039,61,0,0,0,1,0,1,8,0,0,0,0,0,3,0,2,0.0,18,2022-2023
   Franck Kessié,19,ci CIV,RM,26-034,29,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,18,2022-2023
Ousmane Dembélé,7,fr FRA,RW,25-252,90,1,0,0,1,3,0,4,0,0,0,0,0,6,0,1,0.0,18,2022-2023
Gavi,30,es ESP,LM,18-170,90,0,0,0,2,0,2,0,1,2,0,0,0,2,4,1,80.0,18,2022-2023
Sergio Busquets,5,es ESP,CM,34-190,90,0,0,0,0,1,0,0,0,0,0,0,0,7,3,2,60.0,18,2022-2023
Pedri,8,es ESP,"RM,LW",20-058,90,0,0,0,1,2,0,3,0,2,0,0,0,5,0,0,,18,2022-2023
Alejandro Balde,28,es ESP,LB,19-096,45,0,0,0,2,0,0,1,0,0,0,0,0,5,0,0,,18,2022-2023
   Jordi Alba,18,es ESP,LB,33-307,45,0,0,0,0,0,1,1,0,1,0,0,0,5,0,1,0.0,18,2022-2023
Andreas Christensen,15,dk DEN,CB,26-287,45,0,0,0,1,0,0,0,0,0,0,0,0,4,1,3,25.0,18,2022-2023
   Eric García,24,es ESP,CB,22-013,45,0,0,0,1,0,0,0,2,0,0,0,0,6,0,2,0.0,18,2022-2023
Jules Koundé,23,fr FRA,"CB,RB",24-071,90,0,0,0,2,0,0,0,1,0,0,0,0,9,2,1,66.7,18,2022-2023
Sergi Roberto,20,es ESP,RB,30-349,76,0,0,0,0,0,0,0,1,2,0,0,0,5,1,2,33.3,18,2022-2023
   Marcos Alonso,17,es ESP,CB,32-025,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,18,2022-2023
Marc-André ter Stegen,1,de GER,GK,30-267,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,18,2022-2023
Enes Ünal,10,tr TUR,FW,25-257,83,1,0,0,1,3,1,0,0,0,0,0,0,2,4,3,57.1,18,2022-2023
   Juanmi Latasa,14,es ESP,FW,21-305,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,66.7,18,2022-2023
Carles Aleñá,11,es ESP,LM,25-017,90,0,0,0,1,0,1,2,0,0,0,0,0,5,0,0,,18,2022-2023
Luis Milla,5,es ESP,CM,28-107,83,0,0,0,1,1,0,4,0,1,0,0,0,9,0,0,,18,2022-2023
   Jaime Seoane,8,es ESP,CM,26-000,7,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,18,2022-2023
Ángel Algobia,16,es ESP,CM,23-213,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,18,2022-2023
   Gonzalo Villar,24,es ESP,CM,24-305,29,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,,18,2022-2023
Borja Mayoral,19,es ESP,RM,25-292,76,0,0,0,0,1,0,1,0,1,0,0,0,6,3,1,75.0,18,2022-2023
   Portu,9,es ESP,RM,30-246,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0.0,18,2022-2023
Iglesias,21,es ESP,LB,24-203,83,0,0,0,1,0,1,2,1,0,0,0,0,4,2,0,100.0,18,2022-2023
   Gastón Álvarez,4,uy URU,LB,22-304,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,2022-2023
Omar Alderete,15,py PAR,CB,26-027,90,1,0,0,2,1,0,0,1,0,0,0,0,2,4,1,80.0,18,2022-2023
Domingos Duarte,6,pt POR,CB,27-318,90,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0,100.0,18,2022-2023
Djené,2,tg TOG,CB,31-022,90,0,0,0,0,2,0,0,5,0,0,0,0,12,1,1,50.0,18,2022-2023
Damián Suárez,22,uy URU,RB,34-270,90,0,0,0,0,1,0,1,0,1,0,0,0,11,0,2,0.0,18,2022-2023
David Soria,13,es ESP,GK,29-293,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,2022-2023
Iñaki Williams,9,gh GHA,FW,28-221,90,0,0,0,1,2,0,3,0,0,0,0,0,1,1,1,50.0,18,2022-2023
Álex Berenguer,7,es ESP,LW,27-202,66,0,0,0,1,3,1,7,1,2,0,0,0,3,0,5,0.0,18,2022-2023
   Gorka Guruzeta,12,es ESP,"AM,LW,FW",26-132,24,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,100.0,18,2022-2023
Nico Williams,11,es ESP,"RW,RM",20-194,90,0,0,0,2,0,0,11,0,0,0,0,0,1,0,1,0.0,18,2022-2023
Oihan Sancet,8,es ESP,AM,22-272,66,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,,18,2022-2023
   Iker Muniain,10,es ESP,"LW,AM,LM",30-034,24,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0.0,18,2022-2023
Mikel Vesga,6,es ESP,DM,29-246,85,0,0,0,2,0,0,0,1,0,0,0,0,6,0,0,,18,2022-2023
   Raúl García,22,es ESP,CM,36-195,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,18,2022-2023
Oier Zarraga,19,es ESP,DM,24-018,66,0,0,0,1,1,0,2,0,2,0,0,0,2,0,0,,18,2022-2023
   Ander Herrera,23,es ESP,"DM,CM",33-161,24,1,0,0,2,0,0,0,0,1,0,0,0,2,1,0,100.0,18,2022-2023
Yuri Berchiche,17,es ESP,LB,32-346,90,1,0,0,1,2,1,2,1,2,0,0,0,5,4,2,66.7,18,2022-2023
Aitor Paredes,31,es ESP,CB,22-268,90,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1,0.0,18,2022-2023
Daniel Vivian,3,es ESP,CB,23-191,90,1,0,0,2,1,0,1,1,1,0,0,0,8,2,2,50.0,18,2022-2023
Óscar de Marcos,18,es ESP,RB,33-283,75,0,0,0,3,0,0,5,1,2,0,0,0,10,0,0,,18,2022-2023
   Iñigo Lekue,15,es ESP,RB,29-263,15,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,,18,2022-2023
Unai Simón,1,es ESP,GK,25-225,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,18,2022-2023
Karim Benzema,9,fr FRA,FW,35-034,90,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,50.0,18,2022-2023
Vinicius Júnior,20,br BRA,LW,22-194,82,1,0,0,3,6,1,2,0,1,0,0,0,7,0,0,,18,2022-2023
   Rodrygo,21,br BRA,LW,22-013,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,18,2022-2023
Marco Asensio,11,es ESP,RW,27-001,72,0,0,0,0,1,0,3,1,0,0,0,0,2,2,0,100.0,18,2022-2023
   Luka Modrić,10,hr CRO,RM,37-135,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,18,2022-2023
Dani Ceballos,19,es ESP,LM,26-168,84,0,0,0,0,1,0,0,1,1,0,0,0,5,0,1,0.0,18,2022-2023
