player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Óscar de Marcos,18,es ESP,RB,33-023,82,3,2,1,1,1,0,1,0.0,1,1,0,1,0,3,1,0,35,2021-2022
   Alex Petxa,2,es ESP,RB,25-090,8,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,35,2021-2022
Unai Simón,1,es ESP,GK,24-330,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Yunus Musah,4,us USA,FW,19-159,65,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,35,2021-2022
   Gonçalo Guedes,7,pt POR,FW,25-159,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Maxi Gómez,9,uy URU,FW,25-266,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,35,2021-2022
Ilaix Moriba,23,gn GUI,CM,19-108,65,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,1,0,35,2021-2022
   Uroš Račić,8,rs SRB,CM,24-051,25,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,1,0,35,2021-2022
Mouctar Diakhaby,12,gn GUI,"CB,CM",25-139,90,2,0,0,2,0,0,0,,0,0,0,0,0,2,2,0,35,2021-2022
Carlos Soler,10,es ESP,CM,25-125,89,1,0,1,0,0,0,0,,0,0,0,0,2,3,0,0,35,2021-2022
   Jesús Santiago,44,es ESP,CM,17-347,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,35,2021-2022
Jesus Vazquez,32,es ESP,LB,19-125,90,4,2,3,1,0,0,1,0.0,1,1,0,1,0,4,4,0,35,2021-2022
Omar Alderete,15,py PAR,CB,25-132,90,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,10,0,35,2021-2022
Gabriel Paulista,5,br BRA,CB,31-162,44,1,0,0,1,0,0,0,,0,0,0,0,0,1,5,0,35,2021-2022
   Hugo Guillamón,6,,"DF,MF",22-096,45,,2,,,,,,,,,,,0,,,,35,2021-2022
Dimitri Foulquier,20,fr FRA,CB,29-045,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,3,0,35,2021-2022
Thierry Correia,2,pt POR,RB,23-059,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,35,2021-2022
Giorgi Mamardashvili,28,ge GEO,GK,21-220,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Lucas Pérez,25,es ESP,"FW,AM",33-239,84,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,35,2021-2022
   Isaac Carcelen,20,es ESP,FW,29-014,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Álvaro Negredo,18,es ESP,FW,36-260,83,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,35,2021-2022
   Anthony Lozano,9,hn HON,AM,29-012,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Oussama Idrissi,11,ma MAR,"LM,WB",26-070,90,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,35,2021-2022
Álex Fernández,8,es ESP,CM,29-204,90,0,0,0,0,0,0,1,0.0,1,2,0,2,3,3,1,0,35,2021-2022
José Mari,6,es ESP,CM,34-152,64,2,1,0,2,0,2,3,66.7,1,1,0,1,0,2,0,0,35,2021-2022
   Tomás Alarcón,12,cl CHI,CM,23-108,26,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,35,2021-2022
Iván Alejo,14,es ESP,"RM,WB",27-086,90,1,1,0,1,0,0,2,0.0,2,2,0,2,0,1,0,0,35,2021-2022
Alfonso Espino,22,uy URU,"LB,CB",30-122,90,2,2,0,0,2,0,1,0.0,1,0,0,0,1,3,0,0,35,2021-2022
Fali,3,es ESP,CB,28-268,64,1,1,0,1,0,0,0,,0,0,0,0,1,2,1,0,35,2021-2022
   Víctor Chust,32,es ESP,CB,22-063,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Luis Hernández,23,es ESP,CB,33-023,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,35,2021-2022
Carlos Akapo,15,gq EQG,RB,29-056,72,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,1,0,35,2021-2022
   Rubén Sobrino,21,es ESP,AM,29-340,18,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,35,2021-2022
Jeremías Ledesma,1,ar ARG,GK,29-083,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Guido Carrillo,7,ar ARG,FW,30-347,62,0,0,0,0,0,0,0,,0,1,0,1,1,1,6,0,35,2021-2022
   Ezequiel Ponce,18,ar ARG,FW,25-039,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Pere Milla,10,es ESP,LW,29-226,58,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,35,2021-2022
   Tete Morente,11,es ESP,"RM,LW",25-154,32,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,35,2021-2022
Kike Pérez,24,es ESP,RW,25-082,80,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,35,2021-2022
   Pablo Piatti,20,ar ARG,RW,33-037,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Helibelton Palacios,14,co COL,LM,28-330,90,5,5,5,0,0,4,5,80.0,1,1,1,0,0,5,2,0,35,2021-2022
Gerard Gumbau,2,es ESP,CM,27-140,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,35,2021-2022
Raúl Guti,8,es ESP,CM,25-128,80,1,1,1,0,0,0,0,,0,1,1,0,1,2,0,0,35,2021-2022
   Iván Marcone,23,ar ARG,CM,31-338,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Josan,17,es ESP,RM,32-155,62,6,2,6,0,0,5,7,71.4,2,0,0,0,2,8,3,0,35,2021-2022
   Fidel,16,es ESP,LW,32-192,28,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,1,0,35,2021-2022
Pedro Bigas,6,es ESP,CB,31-234,90,4,2,4,0,0,0,1,0.0,1,2,1,1,1,5,1,0,35,2021-2022
Omar Mascarell,21,es ESP,CB,29-094,90,0,0,0,0,0,0,0,,0,2,1,1,3,3,3,0,35,2021-2022
Antonio Barragán,19,es ESP,CB,34-329,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,5,0,35,2021-2022
Édgar Badía,13,es ESP,GK,30-084,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,35,2021-2022
Iago Aspas,10,es ESP,FW,34-279,67,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
   Orbelín Pineda,18,mx MEX,FW,26-044,23,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,35,2021-2022
Thiago Galhardo,7,br BRA,FW,32-291,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,35,2021-2022
Franco Cervi,11,ar ARG,LM,27-346,72,2,0,1,1,0,0,0,,0,1,0,1,1,3,0,0,35,2021-2022
   Nolito,9,es ESP,LM,35-204,18,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,35,2021-2022
Denis Suárez,6,es ESP,CM,28-121,70,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,35,2021-2022
   Gabriel Veiga,29,es ESP,CM,19-345,20,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,35,2021-2022
Brais Méndez,23,es ESP,RM,25-120,67,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,35,2021-2022
   Augusto Solari,21,ar ARG,RM,30-124,23,2,1,0,2,0,1,1,100.0,0,2,0,2,0,2,0,0,35,2021-2022
Fran Beltrán,8,es ESP,DM,23-093,67,0,0,0,0,0,0,1,0.0,1,3,0,3,1,1,1,0,35,2021-2022
   Renato Tapia,14,pe PER,DM,26-283,23,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,35,2021-2022
Javi Galán,17,es ESP,LB,27-169,90,3,1,1,2,0,0,0,,0,2,0,2,2,5,0,0,35,2021-2022
Néstor Araujo,4,mx MEX,CB,30-251,90,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,1,0,35,2021-2022
Joseph Aidoo,15,gh GHA,CB,26-220,90,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,2,0,35,2021-2022
Kevin Vázquez,20,es ESP,RB,29-045,90,1,1,0,0,1,1,1,100.0,0,1,0,1,2,3,2,0,35,2021-2022
Matías Dituro,1,ar ARG,GK,34-364,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Joselu,9,es ESP,FW,32-041,90,2,1,0,2,0,1,2,50.0,1,1,0,1,0,2,2,0,35,2021-2022
Luis Rioja,11,es ESP,"LW,WB",28-203,66,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,35,2021-2022
   Javi López,27,es ESP,WB,20-126,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,35,2021-2022
Édgar Méndez,17,es ESP,"FW,RW",32-125,90,1,1,1,0,0,1,5,20.0,4,2,0,2,0,1,2,0,35,2021-2022
Toni Moya,15,es ESP,AM,24-048,45,2,1,1,1,0,1,2,50.0,1,0,0,0,0,2,0,0,35,2021-2022
   Manu Vallejo,7,es ESP,AM,25-082,45,1,0,0,0,1,1,5,20.0,4,3,0,3,0,1,1,0,35,2021-2022
Mamadou N'Diaye,6,,DM,25-128,81,,1,,,,,,,,,,,1,,,,35,2021-2022
   Tomás Mendes,30,es ESP,CM,17-167,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,35,2021-2022
Tomás Pina Isla,8,es ESP,"DM,CM",34-205,61,3,3,2,0,1,2,4,50.0,2,1,0,1,0,3,1,0,35,2021-2022
   Pere Pons,20,es ESP,CM,29-076,29,1,0,0,1,0,1,3,33.3,2,0,0,0,0,1,0,0,35,2021-2022
Ximo Navarro,23,es ESP,"LB,CB",32-104,63,1,1,0,1,0,1,1,100.0,0,2,0,2,0,1,2,0,35,2021-2022
Florian Lejeune,22,fr FRA,CB,30-352,90,1,1,1,0,0,1,2,50.0,1,1,0,1,2,3,6,0,35,2021-2022
Víctor Laguardia,5,es ESP,CB,32-183,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,35,2021-2022
Nahuel Tenaglia,2,ar ARG,RB,26-075,45,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,35,2021-2022
   Martin Agirregabiria,21,es ESP,WB,25-362,45,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,35,2021-2022
Fernando Pacheco,1,es ESP,GK,29-354,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,35,2021-2022
Borja Iglesias,9,es ESP,FW,29-110,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Juanmi,7,es ESP,LW,28-352,76,0,0,0,0,0,0,4,0.0,4,0,0,0,0,0,0,0,35,2021-2022
   William Carvalho,14,pt POR,LW,30-030,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Sergio Canales,10,es ESP,RW,31-080,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,35,2021-2022
Nabil Fekir,8,fr FRA,AM,28-293,90,3,3,0,3,0,0,1,0.0,1,0,0,0,0,3,0,0,35,2021-2022
Andrés Guardado,18,mx MEX,DM,35-221,76,4,1,2,1,1,3,4,75.0,1,4,1,3,1,5,1,0,35,2021-2022
   Rodri,28,es ESP,DM,21-356,14,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,35,2021-2022
Guido Rodríguez,21,ar ARG,DM,28-025,90,3,1,1,2,0,1,2,50.0,1,2,0,2,1,4,4,0,35,2021-2022
Álex Moreno,15,es ESP,LB,28-333,90,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,3,0,35,2021-2022
Marc Bartra,5,es ESP,CB,31-112,90,1,1,0,1,0,0,0,,0,0,0,0,1,2,3,0,35,2021-2022
Germán Pezzella,16,ar ARG,CB,30-314,90,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,7,0,35,2021-2022
Youssouf Sabaly,23,sn SEN,RB,29-063,90,1,1,1,0,0,0,0,,0,1,1,0,4,5,0,1,35,2021-2022
Claudio Bravo,25,cl CHI,GK,39-024,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,35,2021-2022
   Rui Silva,13,pt POR,GK,28-089,74,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,35,2021-2022
Ferrán Torres,19,es ESP,"FW,LW",22-067,74,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,35,2021-2022
   Ansu Fati,10,es ESP,LW,19-188,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Memphis,9,nl NED,LW,28-083,65,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
   Pierre-Emerick Aubameyang,25,ga GAB,FW,32-323,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Ousmane Dembélé,7,fr FRA,RW,24-357,73,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,35,2021-2022
   Adama Traoré,11,es ESP,RW,26-102,17,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,35,2021-2022
Gavi,30,es ESP,LM,17-275,78,1,1,1,0,0,1,3,33.3,2,2,0,2,0,1,0,0,35,2021-2022
   Riqui Puig,6,es ESP,LM,22-267,12,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,35,2021-2022
Sergio Busquets,5,es ESP,CM,33-295,90,6,3,5,1,0,1,1,100.0,0,3,1,2,3,9,1,0,35,2021-2022
Frenkie de Jong,21,nl NED,RM,24-360,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,35,2021-2022
Jordi Alba,18,es ESP,LB,33-047,90,2,1,0,2,0,0,0,,0,1,0,1,1,3,1,0,35,2021-2022
Eric García,24,es ESP,CB,21-118,90,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,0,0,35,2021-2022
Ronald Araújo,4,uy URU,CB,23-061,90,3,2,1,2,0,1,1,100.0,0,3,3,0,2,5,2,0,35,2021-2022
Dani Alves,8,br BRA,RB,39-001,90,2,1,1,1,0,1,1,100.0,0,1,0,1,1,3,2,1,35,2021-2022
Neto,13,br BRA,GK,32-292,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Borja Mayoral,25,es ESP,FW,25-033,76,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
   Gonzalo Villar,6,es ESP,CM,24-046,14,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,35,2021-2022
Enes Ünal,10,tr TUR,FW,24-363,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,35,2021-2022
Nemanja Maksimović,20,rs SRB,CM,27-102,64,2,2,0,2,0,0,2,0.0,2,1,0,1,3,5,0,0,35,2021-2022
   Carles Aleñá,11,es ESP,"FW,CM",24-123,26,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,35,2021-2022
Mauro Arambarri,18,uy URU,CM,26-220,90,3,1,0,3,0,1,3,33.3,2,1,0,1,0,3,0,0,35,2021-2022
Óscar Rodríguez Arnaiz,24,es ESP,CM,23-314,64,2,2,0,1,1,1,1,100.0,0,1,0,1,0,2,0,0,35,2021-2022
   Florentino Luís,5,pt POR,CM,22-262,26,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,35,2021-2022
Mathías Olivera,17,uy URU,WB,24-189,90,2,1,0,2,0,0,1,0.0,1,2,0,2,1,3,1,0,35,2021-2022
Damián Suárez,22,uy URU,WB,34-011,77,0,0,0,0,0,0,2,0.0,2,4,0,4,0,0,1,0,35,2021-2022
   Iglesias,21,es ESP,WB,23-309,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Jorge Cuenca,15,es ESP,CB,22-172,90,2,1,1,1,0,2,2,100.0,0,0,0,0,1,3,2,0,35,2021-2022
Okay Yokuşlu,19,tr TUR,CB,28-060,90,1,1,1,0,0,0,0,,0,2,2,0,2,3,0,0,35,2021-2022
Djené,2,tg TOG,CB,30-128,90,2,0,2,0,0,2,3,66.7,1,0,0,0,4,6,2,0,35,2021-2022
David Soria,13,es ESP,GK,29-034,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Randy Ntekja,9,fr FRA,FW,24-153,71,1,0,0,1,0,1,2,50.0,1,1,0,1,0,1,0,0,35,2021-2022
   Radamel Falcao,3,co COL,FW,36-087,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
Álvaro García,18,es ESP,"LW,LM",29-193,90,1,1,0,1,0,0,3,0.0,3,1,0,1,1,2,2,0,35,2021-2022
Isaac Palazón Camacho,7,es ESP,RW,27-132,40,0,0,0,0,0,0,0,,0,2,0,2,0,0,2,0,35,2021-2022
   Bebé,10,cv CPV,"RW,RM",31-300,50,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,35,2021-2022
Óscar Trejo,8,ar ARG,AM,34-012,71,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,2021-2022
