player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Carlos Neva,15,es ESP,LB,23-248,90,1,1,0,1,0,0,0,,0,0,0,0,2,3,1,0,24,2019-2020
José Martínez,5,es ESP,CB,27-003,90,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,3,0,24,2019-2020
Germán Sánchez,6,es ESP,CB,33-065,90,0,0,0,0,0,0,0,,0,2,1,1,3,3,2,0,24,2019-2020
Víctor Díaz,16,es ESP,CB,31-248,60,1,1,0,1,0,0,0,,0,2,0,2,1,2,1,0,24,2019-2020
   Antonio Puertas,10,es ESP,"RW,AM",27-359,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2019-2020
Dimitri Foulquier,2,fr FRA,RB,26-329,90,3,1,1,1,1,3,3,100.0,0,0,0,0,2,5,0,0,24,2019-2020
Rui Silva,1,pt POR,GK,26-008,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,24,2019-2020
Enes Ünal,9,tr TUR,FW,22-281,90,2,1,0,1,1,1,1,100.0,0,0,0,0,1,3,0,0,24,2019-2020
Sergi Guardiola,7,es ESP,FW,28-262,78,2,2,1,1,0,0,0,,0,0,0,0,0,2,0,0,24,2019-2020
   Míchel,21,es ESP,CM,31-201,12,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,24,2019-2020
Toni Villa,19,es ESP,LM,25-039,74,2,1,0,1,1,2,5,40.0,3,0,0,0,1,3,1,0,24,2019-2020
   Waldo Rubio,23,es ESP,LM,24-182,16,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,24,2019-2020
Rubén Alcaraz,14,es ESP,CM,28-290,90,5,2,4,1,0,1,2,50.0,1,0,0,0,2,7,1,0,24,2019-2020
Fede San Emeterio,16,es ESP,"CM,DM",22-336,90,2,1,2,0,0,1,2,50.0,1,1,0,1,3,5,2,0,24,2019-2020
Óscar Plano,10,es ESP,RM,29-004,89,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,24,2019-2020
   Antoñito,18,es ESP,RM,32-053,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2019-2020
Raúl García,6,es ESP,LB,30-291,90,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,4,0,24,2019-2020
Mohammed Salisu,27,gh GHA,CB,20-304,90,1,0,1,0,0,1,3,33.3,2,2,1,1,1,2,6,0,24,2019-2020
Kiko Olivas,4,es ESP,CB,31-178,90,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,5,0,24,2019-2020
Javi Moyano,17,es ESP,RB,33-357,90,3,1,2,1,0,2,3,66.7,1,0,0,0,1,4,5,0,24,2019-2020
Jordi Masip,1,es ESP,GK,31-043,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,24,2019-2020
Youssef En-Nesyri,15,ma MAR,FW,22-260,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,24,2019-2020
Lucas Ocampos,5,ar ARG,"LW,LM,RW",25-220,90,0,0,0,0,0,0,1,0.0,1,1,1,0,3,3,0,0,24,2019-2020
Suso,14,es ESP,"RW,AM",26-089,90,2,2,1,1,0,2,2,100.0,0,1,0,1,0,2,0,0,24,2019-2020
Éver Banega,10,ar ARG,"LM,CM,DM",31-232,64,1,0,1,0,0,0,3,0.0,3,1,0,1,1,2,0,0,24,2019-2020
   Luuk de Jong,19,nl NED,CM,29-173,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,24,2019-2020
Fernando,25,br BRA,"CM,DM",32-206,90,2,2,2,0,0,1,1,100.0,0,2,0,2,2,4,1,0,24,2019-2020
Franco Vázquez,22,ar ARG,RM,30-359,45,3,2,0,2,1,1,1,100.0,0,0,0,0,0,3,0,0,24,2019-2020
   Nolito,8,es ESP,LW,33-124,45,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,24,2019-2020
Sergio Reguilón,23,es ESP,LB,23-062,53,2,2,2,0,0,2,4,50.0,2,0,0,0,1,3,2,0,24,2019-2020
   Nemanja Gudelj,17,rs SRB,CB,28-092,37,2,2,1,1,0,0,3,0.0,3,0,0,0,1,3,1,0,24,2019-2020
Diego Carlos,20,br BRA,CB,26-338,90,2,1,1,1,0,2,2,100.0,0,1,1,0,2,4,7,0,24,2019-2020
Sergi Gómez,3,es ESP,CB,27-325,90,2,1,1,1,0,0,0,,0,0,0,0,1,3,6,0,24,2019-2020
Jesús Navas,16,es ESP,"RB,RM",34-087,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0,24,2019-2020
Tomáš Vaclík,1,cz CZE,GK,30-324,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2019-2020
Jonathan Calleri,12,ar ARG,FW,26-146,81,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,2,0,24,2019-2020
   Facundo Ferreyra,9,ar ARG,FW,28-339,9,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,24,2019-2020
Adri Embarba,23,es ESP,LW,27-285,73,2,1,1,1,0,2,2,100.0,0,3,0,3,0,2,0,0,24,2019-2020
   Fernando Calero,24,es ESP,"LW,CB",24-155,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,24,2019-2020
Wu Lei,7,cn CHN,RW,28-089,71,2,2,0,1,1,0,0,,0,0,0,0,1,3,0,0,24,2019-2020
   Victor Gomez,34,es ESP,"RW,RM",19-321,19,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,24,2019-2020
Sergi Darder,10,es ESP,"AM,CM",26-056,90,2,1,1,1,0,1,2,50.0,1,3,0,3,1,3,2,0,24,2019-2020
Víctor Sánchez,4,es ESP,DM,32-161,68,3,1,2,1,0,2,2,100.0,0,0,0,0,0,3,2,0,24,2019-2020
Marc Roca,21,es ESP,"DM,CM",23-082,90,2,1,0,1,1,1,7,14.3,6,0,0,0,0,2,0,0,24,2019-2020
Adrià Pedrosa,3,es ESP,LB,21-279,90,3,3,2,1,0,2,5,40.0,3,1,0,1,4,7,5,0,24,2019-2020
Leandro Cabrera,18,uy URU,CB,28-244,90,0,0,0,0,0,0,1,0.0,1,3,2,1,1,1,6,0,24,2019-2020
Bernardo Espinosa,20,co COL,CB,30-220,90,2,2,2,0,0,0,0,,0,1,1,0,0,2,6,0,24,2019-2020
Javi López,16,es ESP,RB,34-026,90,3,3,0,1,2,0,1,0.0,1,2,2,0,1,4,3,0,24,2019-2020
Diego López,13,es ESP,GK,38-105,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2019-2020
Martin Braithwaite,7,dk DEN,FW,28-256,90,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,1,0,24,2019-2020
Kévin Rodrigues,24,pt POR,LM,25-348,54,1,0,0,0,1,1,2,50.0,1,1,0,1,0,1,0,0,24,2019-2020
   Óscar Rodríguez Arnaiz,27,es ESP,"LM,CM",21-233,36,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,24,2019-2020
Recio,8,es ESP,CM,29-036,81,1,1,0,1,0,1,3,33.3,2,1,0,1,0,1,0,0,24,2019-2020
   Roger Assalé,20,ci CIV,FW,26-095,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2019-2020
Rubén Pérez,21,es ESP,CM,30-296,90,2,2,1,0,1,0,1,0.0,1,0,0,0,1,3,1,0,24,2019-2020
Javier Eraso,17,es ESP,RM,29-331,54,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,24,2019-2020
   Bryan Gil,26,es ESP,"RM,CM",19-005,36,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,24,2019-2020
Jonathan Silva,5,ar ARG,"LB,WB",25-232,90,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,4,0,24,2019-2020
Dimitris Siovas,22,gr GRE,CB,31-153,90,3,2,2,1,0,2,2,100.0,0,0,0,0,5,8,2,0,24,2019-2020
Chidozie Awaziem,12,ng NGA,CB,23-046,90,2,1,2,0,0,2,2,100.0,0,1,0,1,1,3,2,0,24,2019-2020
Unai Bustinza,3,es ESP,CB,28-014,90,1,0,1,0,0,1,1,100.0,0,1,0,1,3,4,1,0,24,2019-2020
Aitor Ruibal,19,es ESP,"RB,WB",23-331,90,3,3,2,1,0,2,2,100.0,0,1,1,0,1,4,3,0,24,2019-2020
Juan Soriano,13,es ESP,GK,22-177,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,24,2019-2020
Borja Iglesias,9,es ESP,FW,27-030,89,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,24,2019-2020
Joaquín,17,es ESP,"LW,RM",38-210,72,1,0,1,0,0,0,0,,0,0,0,0,3,4,1,0,24,2019-2020
   Cristian Tello,11,es ESP,RM,28-189,18,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0,24,2019-2020
Carles Aleñá,24,es ESP,"CM,RW",22-042,90,5,3,3,2,0,0,3,0.0,3,0,0,0,0,5,1,0,24,2019-2020
Sergio Canales,10,es ESP,"LM,AM",29-000,90,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,24,2019-2020
William Carvalho,14,pt POR,DM,27-315,90,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,2,0,24,2019-2020
Guido Rodríguez,21,ar ARG,DM,25-310,45,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,2,0,24,2019-2020
   Loren Morón,16,es ESP,FW,26-048,45,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,0,0,24,2019-2020
Álex Moreno,15,es ESP,LB,26-253,90,2,0,2,0,0,0,2,0.0,2,0,0,0,0,2,0,0,24,2019-2020
Marc Bartra,5,es ESP,CB,29-032,90,2,1,2,0,0,1,1,100.0,0,4,3,1,1,3,4,0,24,2019-2020
Aïssa Mandi,23,dz ALG,CB,28-117,90,1,0,0,1,0,1,2,50.0,1,1,0,1,0,1,4,0,24,2019-2020
Emerson,22,br BRA,RB,21-033,45,1,1,1,0,0,1,1,100.0,0,1,0,1,2,3,2,0,24,2019-2020
   Antonio Barragán,19,es ESP,RB,32-249,45,2,1,1,1,0,1,1,100.0,0,1,1,0,0,2,0,0,24,2019-2020
Joel Robles,1,es ESP,GK,29-244,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2019-2020
Iñaki Williams,9,gh GHA,FW,25-246,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,24,2019-2020
Asier Villalibre,25,es ESP,FW,22-139,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,24,2019-2020
   Oihan Sancet,34,es ESP,FW,19-297,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,24,2019-2020
Mikel Vesga,16,es ESP,CM,26-271,90,0,0,0,0,0,0,2,0.0,2,3,0,3,2,2,0,0,24,2019-2020
Unai Vencedor Paris,27,es ESP,CM,19-093,73,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2019-2020
   Ibai Gómez,19,es ESP,CM,30-097,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2019-2020
Raúl García,22,es ESP,CM,33-220,67,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,24,2019-2020
   Aritz Aduriz,20,es ESP,CM,39-005,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2019-2020
Yuri Berchiche,17,es ESP,WB,30-006,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0,24,2019-2020
