player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Ramiro Funes Mori,6,ar ARG,CB,28-264,90,1,1,0,1,0,0,0,,0,0,0,0,2,3,1,0,14,2019-2020
Rubén Peña,20,es ESP,RB,28-129,90,3,2,1,2,0,1,2,50.0,1,0,0,0,3,6,3,0,14,2019-2020
Sergio Asenjo,1,es ESP,GK,30-149,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,14,2019-2020
Iago Aspas,10,es ESP,FW,32-115,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,14,2019-2020
Pione Sisto,11,dk DEN,LW,24-293,90,2,1,1,0,1,1,4,25.0,3,1,0,1,1,3,1,0,14,2019-2020
Brais Méndez,23,es ESP,RW,22-321,64,0,0,0,0,0,0,0,,0,2,0,2,1,1,2,0,14,2019-2020
   Santi Mina,22,es ESP,RW,23-352,26,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,14,2019-2020
Denis Suárez,6,es ESP,AM,25-322,83,2,2,0,2,0,0,2,0.0,2,1,0,1,0,2,0,0,14,2019-2020
   David Costas,3,es ESP,AM,24-243,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14,2019-2020
Stanislav Lobotka,14,sk SVK,DM,24-364,90,2,1,1,1,0,1,3,33.3,2,1,1,0,1,3,1,0,14,2019-2020
Pape Cheikh Diop,24,sn SEN,DM,22-108,75,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,1,0,14,2019-2020
   Fran Beltrán,8,es ESP,DM,20-294,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14,2019-2020
Lucas Olaza,15,uy URU,LB,25-126,90,2,1,2,0,0,2,2,100.0,0,0,0,0,3,5,4,0,14,2019-2020
Néstor Araujo,4,mx MEX,CB,28-087,90,4,2,3,1,0,1,1,100.0,0,1,1,0,0,4,7,0,14,2019-2020
Joseph Aidoo,18,gh GHA,CB,24-056,90,0,0,0,0,0,0,0,,0,0,0,0,4,4,5,0,14,2019-2020
Hugo Mallo,2,es ESP,RB,28-155,90,1,0,1,0,0,1,5,20.0,4,0,0,0,2,3,7,0,14,2019-2020
Sergio Álvarez,1,es ESP,GK,33-113,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14,2019-2020
Sergi Guardiola,7,es ESP,FW,28-179,90,1,1,0,1,0,0,2,0.0,2,0,0,0,1,2,0,0,14,2019-2020
Sandro Ramírez,20,es ESP,FW,24-138,76,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0,14,2019-2020
   Jorge de Frutos,12,es ESP,"RB,RM",22-277,14,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,14,2019-2020
Óscar Plano,10,es ESP,"LM,RM,FW",28-286,90,0,0,0,0,0,0,4,0.0,4,1,0,1,3,3,0,0,14,2019-2020
Fede San Emeterio,16,es ESP,CM,22-253,90,3,3,1,2,0,0,2,0.0,2,0,0,0,1,4,1,0,14,2019-2020
Míchel,21,es ESP,CM,31-118,90,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,3,0,14,2019-2020
Pablo Hervías,11,es ESP,RM,26-261,62,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,14,2019-2020
   Toni Villa,19,es ESP,LM,24-321,28,0,0,0,0,0,0,4,0.0,4,0,0,0,0,0,0,0,14,2019-2020
Nacho,22,es ESP,LB,30-262,90,6,4,2,4,0,3,4,75.0,1,5,1,4,2,8,2,0,14,2019-2020
Mohammed Salisu,27,gh GHA,CB,20-221,83,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,4,0,14,2019-2020
   Enes Ünal,9,tr TUR,FW,22-198,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14,2019-2020
Kiko Olivas,4,es ESP,CB,31-095,90,2,0,2,0,0,0,0,,0,2,0,2,6,8,5,0,14,2019-2020
Javi Moyano,17,es ESP,"RB,CB",33-274,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,4,0,14,2019-2020
Jordi Masip,1,es ESP,GK,30-325,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14,2019-2020
Luuk de Jong,19,nl NED,FW,29-089,90,1,0,0,0,1,0,0,,0,0,0,0,1,2,4,0,14,2019-2020
Nolito,8,es ESP,LW,33-040,66,1,1,1,0,0,1,4,25.0,3,0,0,0,0,1,0,0,14,2019-2020
   Óliver Torres,21,es ESP,"LW,LM",25-014,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14,2019-2020
Lucas Ocampos,5,ar ARG,RW,25-136,89,3,1,0,2,1,0,1,0.0,1,0,0,0,0,3,3,0,14,2019-2020
Éver Banega,10,ar ARG,LM,31-148,74,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,14,2019-2020
   Franco Vázquez,22,ar ARG,"LM,CM",30-275,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14,2019-2020
Fernando,25,br BRA,CM,32-122,90,3,2,0,3,0,0,0,,0,2,0,2,2,5,4,0,14,2019-2020
Joan Jordán,24,es ESP,RM,25-141,90,2,2,1,1,0,1,3,33.3,2,3,0,3,0,2,2,0,14,2019-2020
Sergio Reguilón,23,es ESP,LB,22-343,90,2,0,2,0,0,1,2,50.0,1,0,0,0,2,4,4,0,14,2019-2020
Diego Carlos,20,br BRA,CB,26-254,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,6,0,14,2019-2020
Jules Koundé,12,fr FRA,CB,21-012,90,1,1,1,0,0,1,1,100.0,0,1,0,1,2,3,1,0,14,2019-2020
Jesús Navas,16,es ESP,RB,34-003,88,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,14,2019-2020
   Nemanja Gudelj,17,rs SRB,RB,28-008,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,14,2019-2020
Tomáš Vaclík,1,cz CZE,GK,30-240,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14,2019-2020
Iago Aspas,10,es ESP,FW,32-120,90,1,1,0,0,1,1,2,50.0,1,0,0,0,0,1,1,0,15,2019-2020
Pione Sisto,11,dk DEN,LW,24-298,81,0,0,0,0,0,0,3,0.0,3,2,0,2,0,0,0,0,15,2019-2020
   Gabriel Fernández,19,uy URU,LW,25-200,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2019-2020
Santi Mina,22,es ESP,RW,23-357,90,0,0,0,0,0,0,3,0.0,3,2,0,2,0,0,1,0,15,2019-2020
Denis Suárez,6,es ESP,LM,25-327,71,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0,15,2019-2020
   Rafinha,12,br BRA,LM,26-290,19,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,15,2019-2020
Stanislav Lobotka,14,sk SVK,CM,25-004,64,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,15,2019-2020
   Fran Beltrán,8,es ESP,CM,20-299,26,2,2,0,1,1,1,1,100.0,0,1,0,1,0,2,0,0,15,2019-2020
Pape Cheikh Diop,24,sn SEN,RM,22-113,90,2,0,1,1,0,1,2,50.0,1,1,0,1,0,2,0,0,15,2019-2020
Lucas Olaza,15,uy URU,LB,25-131,90,2,2,2,0,0,2,2,100.0,0,0,0,0,1,3,4,0,15,2019-2020
Néstor Araujo,4,mx MEX,CB,28-092,90,1,0,0,0,1,1,1,100.0,0,1,0,1,3,4,4,0,15,2019-2020
Joseph Aidoo,18,gh GHA,CB,24-061,90,2,2,2,0,0,1,1,100.0,0,0,0,0,1,3,4,0,15,2019-2020
Hugo Mallo,2,es ESP,RB,28-160,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,15,2019-2020
Sergio Álvarez,1,es ESP,GK,33-118,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,15,2019-2020
Sergi Guardiola,7,es ESP,FW,28-184,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,15,2019-2020
Sandro Ramírez,20,es ESP,FW,24-143,90,2,1,1,1,0,0,1,0.0,1,1,0,1,0,2,0,0,15,2019-2020
Óscar Plano,10,es ESP,"LM,RM",28-291,76,1,1,1,0,0,1,2,50.0,1,2,0,2,1,2,2,0,15,2019-2020
   Pedro Porro,2,es ESP,RM,20-077,14,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,15,2019-2020
Míchel,21,es ESP,CM,31-123,73,2,1,1,1,0,1,1,100.0,0,3,1,2,0,2,3,0,15,2019-2020
   Rubén Alcaraz,14,es ESP,CM,28-212,17,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,15,2019-2020
Joaquín Fernández,24,es ESP,CM,23-182,90,2,1,1,0,1,0,2,0.0,2,0,0,0,4,6,2,0,15,2019-2020
Pablo Hervías,11,es ESP,RM,26-266,62,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,15,2019-2020
   Waldo Rubio,23,es ESP,"LM,RM",24-104,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2019-2020
Nacho,22,es ESP,LB,30-267,90,3,1,1,2,0,2,4,50.0,2,2,0,2,1,4,5,0,15,2019-2020
Mohammed Salisu,27,gh GHA,CB,20-226,90,2,1,2,0,0,1,2,50.0,1,2,2,0,1,3,8,2,15,2019-2020
Kiko Olivas,4,es ESP,CB,31-100,90,1,0,0,1,0,0,1,0.0,1,1,1,0,3,4,3,0,15,2019-2020
Javi Moyano,17,es ESP,RB,33-279,90,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,0,0,15,2019-2020
Jordi Masip,1,es ESP,GK,30-330,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,2019-2020
