player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Saúl Ñíguez,8,es ESP,"LB,LM,DM",24-150,90,0,0,0,0,0,0,3,0,3,0,0,0,7,2,2,50.0,33,2018-2019
Diego Godín,2,uy URU,CB,33-063,90,0,0,0,3,1,0,0,2,0,0,0,0,6,9,3,75.0,33,2018-2019
José María Giménez,24,uy URU,CB,24-090,90,0,0,0,0,1,0,0,0,1,0,0,0,3,3,5,37.5,33,2018-2019
Santiago Arias,4,co COL,RB,27-097,69,0,0,0,0,3,0,0,1,3,0,0,0,4,4,5,44.4,33,2018-2019
   Nikola Kalinić,9,hr CRO,FW,31-105,21,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,66.7,33,2018-2019
Jan Oblak,13,si SVN,GK,26-103,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33,2018-2019
Raúl de Tomás,9,es ESP,FW,24-185,90,1,0,0,2,1,0,0,0,0,0,0,0,1,3,2,60.0,33,2018-2019
Bebé,14,cv CPV,LM,28-282,90,0,0,0,2,1,1,9,0,0,0,0,0,6,0,0,,33,2018-2019
José Pozo,22,es ESP,CM,23-036,79,1,0,0,1,1,0,1,0,1,0,0,0,5,2,4,33.3,33,2018-2019
   Franco Di Santo,25,ar ARG,FW,30-013,11,0,0,0,0,1,0,0,0,1,0,0,0,1,2,4,33.3,33,2018-2019
Álvaro Medrán,4,es ESP,CM,25-036,65,1,0,0,1,0,0,3,1,1,0,0,0,4,1,1,50.0,33,2018-2019
   Álvaro García,18,es ESP,"RM,CM",26-175,25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,33,2018-2019
Adri Embarba,11,es ESP,"RM,CM",26-348,90,0,0,0,5,0,1,11,0,0,0,0,0,3,0,1,0.0,33,2018-2019
Mario Suárez,15,es ESP,"DM,CM",32-055,90,0,0,0,0,2,0,0,0,6,0,0,0,11,1,2,33.3,33,2018-2019
Álex Moreno,7,es ESP,LB,25-316,90,0,0,0,0,0,1,2,0,0,0,0,0,4,5,4,55.6,33,2018-2019
Álex Gálvez,23,es ESP,CB,29-318,90,0,0,0,0,2,0,0,2,3,0,0,0,10,4,1,80.0,33,2018-2019
Abdoulaye Ba,21,sn SEN,CB,28-109,90,0,0,0,1,2,0,1,3,1,0,0,0,9,10,2,83.3,33,2018-2019
Tito,2,es ESP,RB,33-283,90,1,0,0,0,0,0,1,1,1,0,0,0,6,2,2,50.0,33,2018-2019
Alberto García,1,es ESP,GK,34-070,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,33,2018-2019
Enric Gallego,22,es ESP,FW,32-220,90,1,0,0,5,0,5,1,0,1,0,0,0,3,4,9,30.8,33,2018-2019
David Ferreiro,7,es ESP,"LW,RW",31-019,90,0,0,0,1,2,2,8,1,1,0,0,0,4,1,1,50.0,33,2018-2019
Ezequiel Ávila,19,ar ARG,"RW,AM",25-073,90,0,0,0,0,0,0,2,0,1,0,0,0,6,4,7,36.4,33,2018-2019
Gonzalo Melero,8,es ESP,AM,25-108,63,1,0,0,0,1,0,0,0,2,0,0,0,5,0,3,0.0,33,2018-2019
   Cucho,9,co COL,LW,20-000,27,0,0,0,0,0,1,0,0,0,0,0,0,4,2,2,50.0,33,2018-2019
Moi Gómez,6,es ESP,DM,24-301,90,0,0,0,0,0,0,1,0,2,0,0,0,6,3,1,75.0,33,2018-2019
Yangel Herrera,21,ve VEN,DM,21-096,90,0,0,0,3,1,0,0,0,5,0,0,0,8,2,1,66.7,33,2018-2019
Javi Galán,12,es ESP,LB,24-152,90,0,0,0,0,3,0,6,2,3,0,0,0,10,0,1,0.0,33,2018-2019
Jorge Pulido,14,es ESP,CB,28-012,45,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,50.0,33,2018-2019
   Martín Mantovani,2,ar ARG,CB,34-287,45,0,0,0,1,3,0,0,4,2,0,0,0,2,3,1,75.0,33,2018-2019
Xabier Etxeita,3,es ESP,CB,31-171,90,0,0,0,0,0,0,0,2,2,0,0,0,5,2,3,40.0,33,2018-2019
Jorge Miramón,24,es ESP,RB,29-322,90,0,0,0,0,0,0,3,2,1,0,0,0,8,2,0,100.0,33,2018-2019
Roberto Santamaría,13,es ESP,GK,34-052,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,33,2018-2019
Luis Suárez,9,uy URU,FW,32-086,90,0,0,0,0,1,3,0,1,0,0,0,0,5,3,2,60.0,33,2018-2019
Ousmane Dembélé,11,fr FRA,LW,21-340,71,0,0,0,4,0,0,1,0,2,0,0,0,0,1,1,50.0,33,2018-2019
   Philippe Coutinho,7,br BRA,LW,26-312,19,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0.0,33,2018-2019
Lionel Messi,10,ar ARG,RW,31-300,90,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,,33,2018-2019
Arthur Melo,8,br BRA,LM,22-251,55,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,,33,2018-2019
   Sergio Busquets,5,es ESP,CM,30-278,35,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,,33,2018-2019
Ivan Rakitić,4,hr CRO,"CM,LM",31-041,90,0,0,0,0,1,0,0,0,0,0,0,0,12,2,0,100.0,33,2018-2019
Arturo Vidal,22,cl CHI,RM,31-333,89,0,0,0,4,1,0,1,0,0,0,0,0,7,2,1,66.7,33,2018-2019
   Sergi Roberto,20,es ESP,RM,27-072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33,2018-2019
Jordi Alba,18,es ESP,LB,30-030,90,0,0,0,0,0,0,2,1,1,0,0,0,10,0,1,0.0,33,2018-2019
Clément Lenglet,15,fr FRA,CB,23-307,90,0,0,0,0,0,0,0,4,0,0,0,0,6,5,2,71.4,33,2018-2019
Gerard Piqué,3,es ESP,CB,32-077,90,0,0,0,0,3,0,0,3,1,0,0,0,9,2,1,66.7,33,2018-2019
Nélson Semedo,2,pt POR,RB,25-155,90,0,0,0,3,1,1,2,1,2,0,0,0,4,0,0,,33,2018-2019
Marc-André ter Stegen,1,de GER,GK,26-355,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,33,2018-2019
Willian José,12,br BRA,FW,27-148,90,0,0,0,1,0,0,1,0,0,0,0,0,3,1,5,16.7,33,2018-2019
Juanmi,7,es ESP,LW,25-335,86,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,,33,2018-2019
   Sandro Ramírez,24,es ESP,LW,23-285,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,33,2018-2019
Mikel Oyarzabal,10,es ESP,RW,21-364,90,0,0,0,1,0,0,0,0,0,0,0,0,2,3,3,50.0,33,2018-2019
Rubén Pardo,14,es ESP,"LM,DM",26-180,90,0,0,0,0,0,0,3,1,0,0,0,0,6,0,0,,33,2018-2019
Igor Zubeldia,5,es ESP,CM,22-021,53,0,0,0,2,1,0,0,1,0,0,0,0,7,1,2,33.3,33,2018-2019
   Luca Sangalli,23,es ESP,"RM,DM",24-069,37,0,0,0,1,0,0,1,1,0,0,0,0,3,1,1,50.0,33,2018-2019
Mikel Merino,8,es ESP,"RM,CM,CB",22-302,90,1,0,0,3,1,0,0,0,1,0,0,0,8,1,0,100.0,33,2018-2019
Aihen Muñoz,29,es ESP,LB,21-247,90,0,0,0,1,2,0,5,0,0,0,0,0,3,0,0,,33,2018-2019
Diego Llorente,3,es ESP,CB,25-247,86,0,0,0,1,1,0,0,3,2,0,0,0,7,1,2,33.3,33,2018-2019
   Ander Barrenetxea,34,es ESP,AM,17-114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33,2018-2019
Aritz Elustondo,15,es ESP,CB,25-023,90,0,0,0,0,2,0,0,3,2,0,0,0,7,1,0,100.0,33,2018-2019
Joseba Zaldúa,2,es ESP,RB,26-300,90,0,0,0,0,1,0,3,1,0,0,0,0,4,1,1,50.0,33,2018-2019
Gerónimo Rulli,1,ar ARG,GK,26-335,90,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,,33,2018-2019
José Luis Morales,11,es ESP,"FW,LM,WB",31-272,90,1,0,0,2,0,1,1,0,0,0,0,0,5,0,1,0.0,33,2018-2019
Borja Mayoral,2,es ESP,FW,22-016,76,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0,33,2018-2019
   Pedro López Muñoz,19,es ESP,RB,35-171,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,33,2018-2019
Enis Bardhi,10,mk MKD,CM,23-293,90,0,0,0,1,1,0,2,0,0,0,0,0,1,0,2,0.0,33,2018-2019
José Campaña,24,es ESP,CM,25-325,90,0,0,0,1,1,0,10,4,3,0,0,0,9,3,1,75.0,33,2018-2019
Rubén Rochina,16,es ESP,CM,28-029,73,2,1,1,3,1,1,9,0,1,0,0,0,7,1,1,50.0,33,2018-2019
Toño,3,es ESP,WB,29-165,60,0,0,0,0,2,0,3,0,0,0,0,0,4,1,0,100.0,33,2018-2019
   Roger Martí,9,es ESP,"FW,WB",28-108,30,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,50.0,33,2018-2019
Jason,23,es ESP,"WB,RM",24-289,90,0,0,0,2,7,0,6,3,2,0,0,0,6,5,0,100.0,33,2018-2019
Chema,6,es ESP,CB,27-049,66,1,0,0,1,0,0,0,6,0,0,0,0,4,4,0,100.0,33,2018-2019
   Coke,12,es ESP,"LB,CB",31-360,24,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,100.0,33,2018-2019
Rober,4,es ESP,CB,24-064,90,0,0,0,0,0,0,0,4,1,0,0,0,12,2,1,66.7,33,2018-2019
Rúben Vezo,14,pt POR,CB,24-361,90,0,0,0,1,1,0,0,1,1,0,0,0,8,0,0,,33,2018-2019
Aitor Fernández,25,es ESP,GK,27-353,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,33,2018-2019
Borja Iglesias,7,es ESP,FW,26-094,90,0,0,0,1,1,0,0,1,0,0,0,0,3,0,4,0.0,33,2018-2019
Javi Puado,20,es ESP,FW,20-331,82,0,0,0,2,1,0,0,1,0,0,0,0,4,2,2,50.0,33,2018-2019
   Sergio García,9,es ESP,FW,35-316,8,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,33,2018-2019
Sergi Darder,10,es ESP,LM,25-120,79,0,0,0,0,0,0,2,0,2,0,0,0,5,0,1,0.0,33,2018-2019
   Álex López,18,es ESP,LM,21-323,11,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,,33,2018-2019
Marc Roca,21,es ESP,CM,22-146,90,0,0,0,4,0,0,0,2,2,0,0,0,3,0,2,0.0,33,2018-2019
Víctor Sánchez,4,es ESP,CM,31-225,79,1,0,0,5,3,0,3,1,2,0,0,0,5,1,0,100.0,33,2018-2019
   Hernán Pérez,17,py PAR,"RM,CM",30-055,11,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,33,2018-2019
Óscar Melendo,14,es ESP,"RM,CM",21-241,90,0,0,0,0,1,0,1,2,1,0,0,0,5,0,0,,33,2018-2019
Adrià Pedrosa,28,es ESP,LB,20-343,90,0,0,0,3,1,0,1,1,2,0,0,0,4,0,5,0.0,33,2018-2019
Mario Hermoso,22,es ESP,CB,23-307,90,0,0,0,0,1,0,0,4,0,0,0,0,6,3,2,60.0,33,2018-2019
Naldo,5,br BRA,CB,30-239,90,0,0,0,0,0,0,0,0,2,0,0,0,6,0,1,0.0,33,2018-2019
Javi López,16,es ESP,RB,33-090,90,0,0,0,0,1,0,3,1,3,0,0,0,5,3,1,75.0,33,2018-2019
Diego López,13,es ESP,GK,37-169,90,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,33,2018-2019
Hugo Duro,27,es ESP,"FW,LW,LM",19-162,90,0,0,0,4,2,0,0,0,0,0,0,0,4,2,1,66.7,33,2018-2019
Jorge Molina,19,es ESP,FW,36-364,76,0,0,0,0,2,0,0,0,2,0,0,0,1,3,5,37.5,33,2018-2019
   Mathieu Flamini,16,fr FRA,"CM,LM",35-045,14,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,,33,2018-2019
Jaime Mata,7,es ESP,"LM,RW,RM",30-179,84,1,0,0,2,1,1,5,1,1,0,0,0,2,0,2,0.0,33,2018-2019
   Ángel Rodríguez,9,es ESP,FW,31-360,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,33,2018-2019
Nemanja Maksimović,20,rs SRB,CM,24-085,90,0,0,0,0,1,0,0,2,0,0,0,0,2,3,2,60.0,33,2018-2019
Mauro Arambarri,18,uy URU,"CM,RB",23-203,90,0,0,0,2,1,0,1,1,3,0,0,0,8,1,0,100.0,33,2018-2019
Gaku Shibasaki,10,jp JPN,"RM,CM",26-328,60,0,0,0,1,0,0,2,0,1,0,0,0,2,0,1,0.0,33,2018-2019
   Francisco Portillo,8,es ESP,"CM,RM",28-312,30,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,,33,2018-2019
Leandro Cabrera,6,uy URU,LB,27-308,90,1,0,0,2,1,0,1,4,1,0,0,0,4,12,4,75.0,33,2018-2019
Ignasi Miquel,21,es ESP,CB,26-205,90,0,0,0,1,1,0,1,1,0,0,0,0,4,3,2,60.0,33,2018-2019
Djené,2,tg TOG,CB,27-111,73,0,1,0,1,0,0,0,3,0,0,0,0,11,1,3,25.0,33,2018-2019
Bruno González,4,es ESP,"RB,CB",28-332,90,1,0,0,3,3,0,0,1,0,0,0,0,3,1,2,33.3,33,2018-2019
David Soria,13,es ESP,GK,26-017,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,33,2018-2019
Franco Vázquez,22,ar ARG,FW,30-058,90,1,0,0,3,4,0,0,1,2,0,1,0,7,6,6,50.0,33,2018-2019
Wissam Ben Yedder,9,fr FRA,FW,28-252,90,0,0,0,2,2,1,0,0,0,0,0,0,3,1,5,16.7,33,2018-2019
Munir El Haddadi,19,ma MAR,"LM,WB",23-232,68,0,0,0,0,1,0,4,0,1,0,0,0,2,3,0,100.0,33,2018-2019
   Marko Rog,20,hr CRO,CM,23-276,22,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,33.3,33,2018-2019
Éver Banega,10,ar ARG,CM,30-296,45,1,0,0,1,2,0,2,0,0,0,0,0,5,0,2,0.0,33,2018-2019
   Quincy Promes,21,nl NED,"WB,CM",27-107,45,0,0,0,1,0,1,0,1,1,0,0,0,8,0,0,,33,2018-2019
Ibrahim Amadou,5,fr FRA,CM,26-015,66,1,0,0,2,1,0,0,0,3,0,0,0,2,6,2,75.0,33,2018-2019
   Roque Mesa,7,es ESP,CM,29-318,24,0,0,0,1,0,0,4,0,1,0,0,0,1,0,0,,33,2018-2019
Jesús Navas,16,es ESP,"RM,WB",33-151,90,0,0,0,0,2,1,6,2,1,0,0,0,6,0,2,0.0,33,2018-2019
Sergio Escudero,18,es ESP,LB,29-231,44,2,1,1,1,1,0,0,1,2,0,1,0,4,1,1,50.0,33,2018-2019
Sergi Gómez,3,es ESP,CB,27-024,90,0,0,0,1,0,0,1,2,0,0,0,0,1,1,2,33.3,33,2018-2019
Simon Kjær,4,dk DEN,CB,30-026,90,0,0,0,2,0,0,0,2,0,0,0,0,4,2,4,33.3,33,2018-2019
Gabriel Mercado,25,ar ARG,"RB,CB",32-034,90,1,0,0,1,3,0,1,0,1,0,0,0,6,1,1,50.0,33,2018-2019
Tomáš Vaclík,1,cz CZE,GK,30-023,90,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,33,2018-2019
Karim Benzema,9,fr FRA,FW,31-123,90,0,0,0,2,0,2,0,1,2,0,0,0,2,1,1,50.0,33,2018-2019
Marco Asensio,20,es ESP,LW,23-090,83,0,0,0,0,0,0,6,0,1,0,0,0,5,0,1,0.0,33,2018-2019
   Brahim Díaz,21,es ESP,LW,19-261,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,33,2018-2019
Lucas Vázquez,17,es ESP,RW,27-294,69,0,0,0,2,2,0,2,0,3,0,0,0,6,0,1,0.0,33,2018-2019
   Gareth Bale,11,wls WAL,RW,29-279,21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,33,2018-2019
Toni Kroos,8,de GER,LM,29-107,69,1,0,0,1,4,0,5,0,2,0,0,0,9,0,0,,33,2018-2019
   Isco,22,es ESP,LM,27-000,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33,2018-2019
Casemiro,14,br BRA,CM,27-057,90,0,0,0,2,3,0,0,1,0,0,0,0,7,5,3,62.5,33,2018-2019
Luka Modrić,10,hr CRO,RM,33-224,90,0,0,0,2,3,0,1,1,0,0,0,0,5,0,3,0.0,33,2018-2019
Marcelo,12,br BRA,LB,30-344,90,0,0,0,2,1,0,2,1,1,0,0,0,7,1,1,50.0,33,2018-2019
Jesús Vallejo,3,es ESP,CB,22-106,90,0,0,0,1,1,0,0,3,1,0,0,0,8,2,2,50.0,33,2018-2019
Raphaël Varane,5,fr FRA,CB,25-361,90,0,0,0,0,1,0,0,1,0,0,0,0,6,1,0,100.0,33,2018-2019
Dani Carvajal,2,es ESP,RB,27-100,90,0,0,0,0,1,0,1,1,3,0,0,0,2,1,3,25.0,33,2018-2019
