player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
   Mathías Olivera,17,uy URU,LM,21-115,18,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,100.0,25,2018-2019
Mathieu Flamini,16,fr FRA,CM,34-353,90,0,0,0,1,1,0,0,1,1,0,0,0,1,4,0,100.0,25,2018-2019
Nemanja Maksimović,20,rs SRB,CM,24-028,90,0,0,0,0,0,0,0,2,3,0,0,0,7,4,1,80.0,25,2018-2019
Dimitri Foulquier,24,fr FRA,RM,25-337,90,0,0,0,2,0,0,1,1,0,0,0,0,4,1,3,25.0,25,2018-2019
Vitorino Antunes,3,pt POR,LB,31-328,90,1,0,0,1,1,0,8,2,2,0,0,0,6,1,2,33.3,25,2018-2019
Leandro Cabrera,6,uy URU,CB,27-251,90,0,0,0,0,0,0,0,2,3,0,0,0,4,3,1,75.0,25,2018-2019
Djené,2,tg TOG,CB,27-054,90,0,0,0,0,1,0,0,0,0,0,0,0,7,1,1,50.0,25,2018-2019
Damián Suárez,22,uy URU,RB,30-302,90,1,0,0,4,2,0,4,2,2,0,0,0,10,0,0,,25,2018-2019
David Soria,13,es ESP,GK,25-325,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,25,2018-2019
Raúl de Tomás,9,es ESP,FW,24-129,90,0,0,0,2,0,1,0,0,0,0,0,0,1,1,1,50.0,25,2018-2019
Óscar Trejo,8,ar ARG,LW,30-303,90,0,0,0,3,4,1,1,1,2,0,0,0,6,1,3,25.0,25,2018-2019
Adri Embarba,11,es ESP,RW,26-292,54,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,,25,2018-2019
   Álvaro García,18,es ESP,RW,26-119,36,0,0,0,1,0,0,2,0,1,0,0,0,2,0,2,0.0,25,2018-2019
Álex Moreno,7,es ESP,"LM,LB",25-260,90,0,0,0,0,1,1,2,0,2,0,0,0,6,0,1,0.0,25,2018-2019
Santi Comesaña,27,es ESP,"CM,LM",22-141,90,0,0,0,0,1,0,0,0,1,0,0,0,5,2,4,33.3,25,2018-2019
Giannelli Imbula,12,cd COD,CM,26-164,59,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,0.0,25,2018-2019
   Mario Suárez,15,es ESP,CM,31-364,31,1,0,0,2,1,0,0,0,0,0,0,0,1,2,1,66.7,25,2018-2019
Tito,2,es ESP,"RM,RB",33-227,90,0,0,0,0,1,0,3,1,1,0,0,0,6,4,2,66.7,25,2018-2019
Jordi Amat,16,id IDN,CB,26-339,90,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,50.0,25,2018-2019
Abdoulaye Ba,21,sn SEN,CB,28-053,90,0,0,0,0,1,0,0,2,0,0,0,0,9,2,2,50.0,25,2018-2019
Emiliano Velázquez,20,uy URU,CB,24-299,70,0,0,0,1,2,0,0,4,2,0,0,0,6,3,1,75.0,25,2018-2019
   José Pozo,22,es ESP,RM,22-345,20,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,,25,2018-2019
Stole Dimitrievski,13,mk MKD,GK,25-060,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2018-2019
Wissam Ben Yedder,9,fr FRA,FW,28-195,90,0,0,0,0,2,1,2,0,1,0,0,0,4,1,3,25.0,25,2018-2019
Pablo Sarabia,17,es ESP,"FW,AM,RM,CM",26-288,90,1,0,0,2,2,0,5,2,0,0,0,0,3,1,1,50.0,25,2018-2019
Quincy Promes,21,nl NED,"LM,WB",27-050,90,0,0,0,0,1,2,3,1,0,0,0,0,4,0,1,0.0,25,2018-2019
Marko Rog,20,hr CRO,CM,23-219,61,1,0,0,3,1,0,0,2,1,0,0,0,4,1,2,33.3,25,2018-2019
   Roque Mesa,7,es ESP,CM,29-261,29,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,50.0,25,2018-2019
Éver Banega,10,ar ARG,"CM,AM",30-239,90,0,0,0,2,0,0,1,2,0,0,0,0,5,0,1,0.0,25,2018-2019
Jesús Navas,16,es ESP,"RM,WB,RB",33-094,90,0,0,0,0,0,1,8,1,0,0,0,0,4,0,4,0.0,25,2018-2019
Maximilian Wöber,14,at AUT,LB,21-019,57,1,0,0,1,0,0,2,2,1,0,0,0,3,0,2,0.0,25,2018-2019
   Ibrahim Amadou,5,fr FRA,CB,25-323,33,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,100.0,25,2018-2019
Sergi Gómez,3,es ESP,CB,26-332,90,0,0,0,1,0,0,0,3,3,0,0,0,7,1,2,33.3,25,2018-2019
Simon Kjær,4,dk DEN,CB,29-334,90,1,0,0,2,1,0,0,2,3,0,0,0,9,3,0,100.0,25,2018-2019
Gabriel Mercado,25,ar ARG,RB,31-342,50,0,0,0,3,0,0,1,0,3,0,0,0,1,0,0,,25,2018-2019
   Franco Vázquez,22,ar ARG,"AM,FW",30-001,40,1,0,0,1,0,0,0,0,0,0,0,0,1,3,2,60.0,25,2018-2019
Tomáš Vaclík,1,cz CZE,GK,29-331,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2018-2019
Luis Suárez,9,uy URU,FW,32-030,90,0,0,0,1,3,0,1,0,1,0,0,0,1,2,0,100.0,25,2018-2019
Philippe Coutinho,7,br BRA,LW,26-256,78,0,0,0,1,3,1,0,0,0,0,0,0,1,1,2,33.3,25,2018-2019
   Carles Aleñá,21,es ESP,LW,21-049,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,25,2018-2019
Lionel Messi,10,ar ARG,"AM,RW",31-244,90,0,0,0,1,1,1,5,0,0,0,0,0,3,1,0,100.0,25,2018-2019
Ivan Rakitić,4,hr CRO,"DM,LM",30-350,90,0,0,0,1,2,0,3,3,0,0,0,0,9,0,2,0.0,25,2018-2019
Sergio Busquets,5,es ESP,"DM,CM",30-222,90,0,0,0,1,1,0,0,3,1,0,0,0,4,4,2,66.7,25,2018-2019
Arturo Vidal,22,cl CHI,RM,31-277,45,0,0,0,1,1,0,0,3,0,0,0,0,5,1,1,50.0,25,2018-2019
   Ousmane Dembélé,11,fr FRA,RW,21-284,45,0,0,0,0,1,0,5,0,0,0,0,0,0,2,1,66.7,25,2018-2019
Jordi Alba,18,es ESP,LB,29-339,90,0,0,0,0,1,0,2,2,0,0,0,0,1,2,1,66.7,25,2018-2019
Samuel Umtiti,23,fr FRA,CB,25-101,90,0,0,0,1,1,1,0,3,0,0,0,0,5,1,0,100.0,25,2018-2019
Gerard Piqué,3,es ESP,CB,32-021,90,1,0,0,2,0,0,0,1,0,0,0,0,9,3,1,75.0,25,2018-2019
Nélson Semedo,2,pt POR,RB,25-099,45,0,0,0,1,1,0,0,1,0,0,0,0,4,1,0,100.0,25,2018-2019
   Sergi Roberto,20,es ESP,RB,27-016,45,0,0,0,0,0,0,0,0,2,0,0,0,3,1,1,50.0,25,2018-2019
Marc-André ter Stegen,1,de GER,GK,26-299,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,25,2018-2019
Jonathan Calleri,12,ar ARG,FW,25-153,79,0,0,0,1,0,1,0,0,0,0,0,0,2,3,3,50.0,25,2018-2019
   Borja Bastón,18,es ESP,FW,26-182,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,2018-2019
Jony,23,es ESP,LW,27-229,90,0,0,0,3,0,1,10,0,1,0,0,0,2,0,0,,25,2018-2019
Takashi Inui,11,jp JPN,RW,30-266,73,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,25,2018-2019
   Diego Rolán,9,uy URU,RW,25-336,17,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,100.0,25,2018-2019
Manu García,19,es ESP,LM,32-303,90,0,0,0,3,1,1,0,0,1,0,0,0,9,3,5,37.5,25,2018-2019
Tomás Pina Isla,8,es ESP,CM,31-132,90,0,0,0,5,1,0,0,3,1,0,0,0,12,1,0,100.0,25,2018-2019
Darko Brašanac,20,rs SRB,RM,27-011,74,0,0,0,1,0,0,0,0,2,0,0,0,3,1,3,25.0,25,2018-2019
   Wakaso,22,gh GHA,RM,28-213,16,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,25,2018-2019
Rubén Duarte,3,es ESP,LB,23-128,90,1,0,0,0,1,0,2,3,2,0,0,0,6,2,3,40.0,25,2018-2019
Guillermo Maripán,6,cl CHI,CB,24-293,90,0,0,0,1,0,0,0,1,1,0,0,0,3,4,3,57.1,25,2018-2019
Víctor Laguardia,5,es ESP,CB,29-110,90,0,0,0,0,1,0,0,0,3,0,0,0,8,3,5,37.5,25,2018-2019
Ximo Navarro,15,es ESP,RB,29-031,90,1,0,0,1,3,0,5,0,0,0,0,0,7,1,3,25.0,25,2018-2019
Fernando Pacheco,1,es ESP,GK,26-281,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,25,2018-2019
Maxi Gómez,9,uy URU,FW,22-193,90,0,0,0,1,0,2,0,0,0,0,0,0,2,7,4,63.6,25,2018-2019
Mathias Jensen,18,dk DEN,AM,23-053,66,0,0,0,1,1,0,0,1,1,0,0,0,6,1,2,33.3,25,2018-2019
   Sofiane Boufal,19,ma MAR,AM,25-159,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,25,2018-2019
Brais Méndez,23,es ESP,AM,22-047,89,0,0,0,0,2,0,3,1,2,0,0,0,9,2,4,33.3,25,2018-2019
   Jozabed,21,es ESP,AM,27-352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,2018-2019
Stanislav Lobotka,14,sk SVK,CM,24-090,90,0,0,0,0,6,0,0,0,4,0,0,0,7,2,0,100.0,25,2018-2019
Okay Yokuşlu,5,tr TUR,CM,24-351,63,1,0,0,3,2,0,0,2,0,0,0,0,7,3,2,60.0,25,2018-2019
   Fran Beltrán,8,es ESP,CM,20-020,27,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,,25,2018-2019
David Juncà,17,es ESP,WB,25-099,90,0,0,0,0,0,0,2,1,1,0,0,0,3,1,1,50.0,25,2018-2019
Hugo Mallo,2,es ESP,WB,27-246,90,1,0,0,1,0,1,8,4,2,0,0,0,4,4,1,80.0,25,2018-2019
Wesley Hoedt,12,nl NED,CB,24-354,90,0,0,0,1,1,0,0,2,2,0,0,0,5,2,1,66.7,25,2018-2019
Néstor Araujo,4,mx MEX,CB,27-178,90,0,0,0,0,1,0,0,1,0,0,0,0,2,1,2,33.3,25,2018-2019
David Costas,3,es ESP,CB,23-334,90,0,0,0,0,2,0,1,3,2,0,0,0,5,3,1,75.0,25,2018-2019
Rubén Blanco,13,es ESP,GK,23-213,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,25,2018-2019
Iñaki Williams,9,gh GHA,FW,24-253,90,0,0,0,0,0,2,0,0,0,0,0,0,2,3,4,42.9,25,2018-2019
Iker Muniain,10,es ESP,LW,26-066,89,0,0,0,1,6,0,4,1,0,0,0,0,8,0,1,0.0,25,2018-2019
   Ibai Gómez,19,es ESP,LW,29-104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2018-2019
Óscar de Marcos,18,es ESP,RW,29-315,90,0,0,0,0,0,1,1,0,1,0,0,0,4,1,4,20.0,25,2018-2019
Raúl García,22,es ESP,AM,32-227,71,0,0,0,1,1,0,2,3,1,0,0,0,0,8,6,57.1,25,2018-2019
   Kenan Kodro,2,ba BIH,AM,25-188,19,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,50.0,25,2018-2019
Beñat Etxebarria,7,es ESP,DM,32-004,62,1,0,0,1,1,0,7,1,0,0,0,0,13,1,3,25.0,25,2018-2019
   Mikel San José,6,es ESP,DM,29-269,28,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,50.0,25,2018-2019
Dani García,16,es ESP,DM,28-275,90,0,0,0,0,3,0,0,3,0,0,0,0,4,13,1,92.9,25,2018-2019
Yuri Berchiche,12,es ESP,LB,29-013,90,0,0,0,2,3,0,1,0,1,0,0,0,6,3,2,60.0,25,2018-2019
Iñigo Martínez,4,es ESP,CB,27-282,90,1,0,0,1,1,0,0,3,0,0,0,0,5,8,1,88.9,25,2018-2019
Yeray Álvarez,5,es ESP,CB,24-030,90,1,0,0,2,0,0,0,1,2,0,0,0,2,3,4,42.9,25,2018-2019
Ander Capa,21,es ESP,RB,27-015,90,0,0,0,1,0,0,3,5,1,0,0,0,10,1,0,100.0,25,2018-2019
Iago Herrerín,13,es ESP,GK,31-029,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2018-2019
Charles,19,br BRA,FW,34-325,90,1,0,0,3,1,0,1,1,1,0,0,0,3,3,9,25.0,25,2018-2019
Kiké,17,es ESP,FW,29-090,59,0,0,0,2,2,0,0,0,0,0,0,0,2,4,9,30.8,25,2018-2019
   Sergi Enrich,9,es ESP,FW,28-362,31,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2,33.3,25,2018-2019
Marc Cucurella,20,es ESP,"LM,LB",20-216,90,0,0,0,1,1,0,0,1,3,0,0,0,3,2,3,40.0,25,2018-2019
Joan Jordán,24,es ESP,CM,24-232,90,0,0,0,2,2,0,3,0,0,0,0,0,7,3,6,33.3,25,2018-2019
Papakouli Diop,8,sn SEN,CM,32-341,59,1,0,0,2,0,0,1,0,0,0,0,0,0,2,1,66.7,25,2018-2019
   Gonzalo Escalante,5,ar ARG,CM,25-333,31,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,100.0,25,2018-2019
Fabián Orellana,14,cl CHI,"RM,LM",33-027,90,0,0,0,3,2,0,2,2,0,0,0,0,3,2,1,66.7,25,2018-2019
José Ángel,15,es ESP,LB,29-171,80,0,0,0,0,0,0,2,0,1,0,0,0,8,2,2,50.0,25,2018-2019
   Pedro León,21,es ESP,"RM,LB",32-091,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,25,2018-2019
Anaitz Arbilla,23,es ESP,CB,31-284,90,1,0,0,0,0,0,1,1,0,0,0,0,11,3,4,42.9,25,2018-2019
Paulo Oliveira,12,pt POR,CB,27-046,90,1,0,0,1,0,0,0,0,2,0,0,0,7,2,4,33.3,25,2018-2019
Rubén Peña,11,es ESP,RB,27-220,90,0,0,0,1,0,0,4,1,3,0,0,0,2,1,1,50.0,25,2018-2019
Asier Riesgo,13,es ESP,GK,35-140,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,25,2018-2019
Martin Braithwaite,25,dk DEN,"FW,RW",27-264,90,0,0,0,1,0,0,0,0,1,0,0,0,3,2,1,66.7,25,2018-2019
Youssef En-Nesyri,26,ma MAR,"FW,LM,LW",21-268,90,1,0,0,1,1,0,2,2,0,0,0,0,3,11,3,78.6,25,2018-2019
Mikel Vesga,23,es ESP,CM,25-279,70,0,0,0,2,1,0,3,2,2,0,0,0,11,4,2,66.7,25,2018-2019
   Guido Carrillo,9,ar ARG,FW,27-275,20,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,50.0,25,2018-2019
Rubén Pérez,21,es ESP,CM,29-304,90,1,0,0,1,3,0,0,1,0,0,0,0,6,2,1,66.7,25,2018-2019
Óscar Rodríguez Arnaiz,27,es ESP,"CM,LM",20-241,90,1,0,0,2,2,0,10,0,1,0,0,0,4,1,3,25.0,25,2018-2019
Vasyl Kravets,14,ua UKR,WB,21-188,64,1,0,0,2,0,0,1,1,1,0,0,0,4,2,1,66.7,25,2018-2019
   Nabil El Zhar,10,ma MAR,"RM,CM",32-181,26,0,0,0,1,1,0,5,0,0,0,0,0,1,0,3,0.0,25,2018-2019
Allan Nyom,12,cm CMR,"WB,LB,CB",30-290,90,0,0,0,1,0,0,3,2,0,0,0,0,1,3,0,100.0,25,2018-2019
Dimitris Siovas,22,gr GRE,CB,30-161,90,0,0,0,0,0,0,0,1,1,0,0,0,6,5,1,83.3,25,2018-2019
Kenneth Omeruo,24,ng NGA,CB,25-130,90,0,0,0,0,2,0,0,3,1,0,0,0,7,2,3,40.0,25,2018-2019
Unai Bustinza,3,es ESP,"CB,RB",27-022,79,1,0,0,2,0,0,4,2,1,0,0,0,1,1,1,50.0,25,2018-2019
   Juanfran,2,es ESP,"RM,RB",30-166,11,0,0,0,1,0,0,3,1,0,0,0,0,2,0,0,,25,2018-2019
Iván Cuéllar,1,es ESP,GK,34-273,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,25,2018-2019
Rubén Sobrino,23,es ESP,FW,26-268,90,0,0,0,3,2,0,0,0,3,0,0,0,1,3,6,33.3,25,2018-2019
Rodrigo,19,es ESP,FW,27-355,69,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,20.0,25,2018-2019
   Kévin Gameiro,9,fr FRA,FW,31-291,21,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0.0,25,2018-2019
Denis Cheryshev,11,ru RUS,LM,28-060,90,0,0,0,0,0,0,3,1,1,0,0,0,7,3,2,60.0,25,2018-2019
Geoffrey Kondogbia,6,cf CTA,CM,26-009,90,0,0,0,0,1,0,0,1,1,0,0,0,6,2,2,50.0,25,2018-2019
Francis Coquelin,17,fr FRA,CM,27-287,81,0,0,0,1,0,0,0,1,3,0,0,0,11,1,4,20.0,25,2018-2019
   Daniel Parejo,10,es ESP,CM,29-314,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,25,2018-2019
Carlos Soler,8,es ESP,RM,22-053,90,0,0,0,1,4,0,5,1,0,0,0,0,3,1,3,25.0,25,2018-2019
José Luis Gayà,14,es ESP,LB,23-275,77,1,0,0,2,2,0,1,1,2,0,0,0,6,2,3,40.0,25,2018-2019
   Mouctar Diakhaby,12,gn GUI,"CB,LB",22-067,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,100.0,25,2018-2019
Facundo Roncaglia,4,ar ARG,"CB,LB",32-014,90,0,0,0,0,1,0,0,1,1,0,0,0,10,2,2,50.0,25,2018-2019
Gabriel Paulista,5,br BRA,CB,28-090,90,0,0,0,0,0,0,0,2,0,0,0,0,6,3,2,60.0,25,2018-2019
Cristiano Piccini,21,it ITA,RB,26-151,90,0,0,0,0,3,0,2,0,2,0,0,0,8,0,4,0.0,25,2018-2019
Neto,13,br BRA,GK,29-220,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,25,2018-2019
Álvaro Morata,22,es ESP,FW,26-124,57,0,0,0,2,2,1,0,0,1,0,0,0,2,4,3,57.1,25,2018-2019
   Diego Costa,19,es ESP,FW,30-140,33,0,0,0,1,0,1,0,0,0,0,0,0,1,2,2,50.0,25,2018-2019
Antoine Griezmann,7,fr FRA,FW,27-340,90,0,0,0,0,1,0,5,0,0,0,0,0,1,1,1,50.0,25,2018-2019
Thomas Lemar,11,fr FRA,LM,23-104,63,0,0,0,1,1,1,3,0,1,0,0,0,3,0,2,0.0,25,2018-2019
   Thomas Partey,5,gh GHA,LM,25-256,27,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,,25,2018-2019
Rodri,14,es ESP,CM,22-247,90,0,0,0,1,1,0,0,0,1,0,0,0,14,1,1,50.0,25,2018-2019
Koke,6,es ESP,CM,27-047,89,0,0,0,1,2,0,0,2,1,0,0,0,3,0,1,0.0,25,2018-2019
   Vitolo,23,es ESP,RM,29-114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2018-2019
Saúl Ñíguez,8,es ESP,"RM,CM",24-095,90,0,0,0,1,0,0,0,1,2,0,0,0,6,3,2,60.0,25,2018-2019
Filipe Luís,3,br BRA,LB,33-199,90,0,0,0,0,1,0,2,2,0,0,0,0,5,1,0,100.0,25,2018-2019
José María Giménez,24,uy URU,CB,24-035,90,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,100.0,25,2018-2019
Stefan Savić,15,me MNE,CB,28-047,90,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,57.1,25,2018-2019
Santiago Arias,4,co COL,RB,27-042,90,0,0,0,0,1,0,2,3,0,0,0,0,2,1,1,50.0,25,2018-2019
Jan Oblak,13,si SVN,GK,26-048,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,50.0,25,2018-2019
Carlos Bacca,9,co COL,FW,32-169,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,25,2018-2019
   Gerard Moreno,7,es ESP,FW,26-323,23,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0.0,25,2018-2019
Karl Toko Ekambi,17,cm CMR,"FW,RW",26-163,90,0,0,0,0,1,0,1,0,0,0,0,0,3,2,1,66.7,25,2018-2019
Santi Cazorla,19,es ESP,"CM,RM",34-073,90,0,0,0,0,1,0,7,3,0,0,0,0,5,1,1,50.0,25,2018-2019
Santiago Cáseres,5,ar ARG,CM,21-364,75,1,0,0,3,0,0,0,1,2,0,0,0,6,1,2,33.3,25,2018-2019
   Pablo Fornals,8,es ESP,CM,23-002,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2018-2019
Vicente Iborra,10,es ESP,"CM,LM",31-039,90,0,0,0,3,1,0,0,0,1,0,0,0,4,3,2,60.0,25,2018-2019
Alfonso Pedraza,16,es ESP,"WB,LB",22-321,90,0,0,0,2,0,0,4,0,0,0,0,0,1,1,1,50.0,25,2018-2019
Mario Gaspar,2,es ESP,"WB,RB",28-092,90,0,0,0,0,0,0,5,0,1,0,0,0,6,1,1,50.0,25,2018-2019
Víctor Ruiz,6,es ESP,CB,30-030,90,1,0,0,1,0,0,0,1,0,0,0,0,6,5,3,62.5,25,2018-2019
Ramiro Funes Mori,4,ar ARG,CB,27-356,55,0,0,0,1,1,0,0,0,3,0,0,0,2,0,0,,25,2018-2019
   Samuel Chukwueze,30,ng NGA,"LW,CB",19-278,35,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,25,2018-2019
Álvaro González,3,es ESP,CB,29-047,90,1,0,0,0,3,0,2,3,3,0,0,0,4,3,4,42.9,25,2018-2019
Sergio Asenjo,1,es ESP,GK,29-241,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,2018-2019
Sergi Guardiola,12,es ESP,FW,27-271,90,0,0,0,0,0,0,0,1,0,0,0,0,2,1,4,20.0,25,2018-2019
Óscar Plano,10,es ESP,"FW,AM,CM,LM",28-013,90,0,0,0,0,3,0,1,0,1,0,0,0,6,2,2,50.0,25,2018-2019
Pablo Hervías,15,es ESP,LM,25-353,53,0,0,0,0,1,0,3,1,0,0,0,0,2,0,0,,25,2018-2019
   Daniele Verde,11,it ITA,"FW,LM",22-249,37,0,0,0,0,0,3,13,1,0,0,0,0,0,0,1,0.0,25,2018-2019
Rubén Alcaraz,14,es ESP,"CM,DM",27-299,90,0,0,0,3,3,0,0,1,0,0,0,0,2,0,0,,25,2018-2019
Míchel,21,es ESP,"CM,LM",30-210,81,0,0,0,1,0,0,5,1,1,0,0,0,7,0,2,0.0,25,2018-2019
   Enes Ünal,9,tr TUR,FW,21-290,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,25,2018-2019
