player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Joaquín Fernández,24,es ESP,"CM,CB,DM",23-151,90,44,44,0,0,0,1,0,0,0,0,0,0,41,0,0,11,2019-2020
Jordi Masip,1,es ESP,GK,30-299,90,29,17,12,4,0,0,0,0,0,0,0,0,16,0,0,11,2019-2020
Lee Kang-in,16,kr KOR,FW,18-253,68,21,21,0,0,1,0,1,0,0,0,0,0,19,0,0,11,2019-2020
   Rubén Sobrino,23,es ESP,FW,27-151,22,4,4,0,0,0,0,1,0,0,0,0,0,1,0,1,11,2019-2020
Maxi Gómez,22,uy URU,FW,23-077,90,14,12,2,0,0,0,0,0,0,0,0,0,10,0,0,11,2019-2020
Carlos Soler,8,es ESP,LM,22-301,57,17,16,1,1,0,0,0,0,0,0,0,0,15,0,0,11,2019-2020
   Manu Vallejo,15,es ESP,LM,22-258,33,8,8,0,0,0,0,0,0,0,0,0,0,3,0,0,11,2019-2020
Daniel Parejo,10,es ESP,CM,30-197,90,68,56,12,6,0,2,8,0,6,2,2,1,56,0,1,11,2019-2020
Francis Coquelin,17,fr FRA,CM,28-170,39,26,25,1,1,0,0,0,0,0,0,0,0,24,0,0,11,2019-2020
   Geoffrey Kondogbia,6,cf CTA,CM,26-257,51,27,25,1,1,0,0,0,0,0,0,0,0,25,1,0,11,2019-2020
Ferrán Torres,20,es ESP,RM,19-243,90,26,25,1,0,0,0,2,1,0,0,0,0,20,0,1,11,2019-2020
José Luis Gayà,14,es ESP,LB,24-158,90,50,35,14,3,0,0,5,11,0,0,0,0,32,1,1,11,2019-2020
Gabriel Paulista,5,br BRA,CB,28-338,90,59,57,2,2,0,1,0,0,0,0,0,0,50,0,1,11,2019-2020
Ezequiel Garay,24,ar ARG,CB,33-020,90,58,56,2,2,0,1,0,0,0,0,0,0,47,0,0,11,2019-2020
Daniel Wass,18,dk DEN,RB,30-152,90,62,48,14,2,0,0,7,12,0,0,0,0,49,0,1,11,2019-2020
Jasper Cillessen,13,nl NED,GK,30-191,90,28,20,8,1,0,0,0,0,0,0,0,0,20,0,0,11,2019-2020
Javier Hernández,14,mx MEX,FW,31-151,84,11,9,2,0,0,0,0,0,0,0,0,0,11,0,0,11,2019-2020
   Munir El Haddadi,11,ma MAR,FW,24-059,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2019-2020
Óliver Torres,21,es ESP,LW,24-354,90,52,50,1,0,0,2,0,1,0,0,0,0,42,1,0,11,2019-2020
Lucas Ocampos,5,ar ARG,RW,25-111,90,37,36,0,0,0,1,1,0,0,0,0,0,28,1,0,11,2019-2020
Éver Banega,10,ar ARG,LM,31-123,78,77,74,3,2,0,3,2,0,1,0,1,0,67,0,1,11,2019-2020
   Franco Vázquez,22,ar ARG,LM,30-250,12,6,5,1,1,0,0,0,0,0,0,0,0,5,0,0,11,2019-2020
Fernando,25,br BRA,CM,32-097,90,43,43,0,0,0,2,0,0,0,0,0,0,41,0,0,11,2019-2020
Joan Jordán,24,es ESP,RM,25-116,90,74,71,3,3,0,1,2,0,0,0,0,0,66,0,0,11,2019-2020
Sergio Escudero,18,es ESP,LB,30-058,27,16,15,1,0,0,0,1,1,0,0,0,0,10,0,0,11,2019-2020
   Nemanja Gudelj,17,rs SRB,CB,27-348,63,30,28,2,1,0,0,0,1,0,0,0,0,28,0,0,11,2019-2020
Diego Carlos,20,br BRA,CB,26-229,90,43,39,3,2,0,4,0,1,0,0,0,0,38,1,0,11,2019-2020
Jules Koundé,12,fr FRA,"LB,CB",20-352,90,44,36,8,1,0,0,0,7,0,0,0,0,39,0,0,11,2019-2020
Jesús Navas,16,es ESP,RB,33-343,90,91,81,10,0,0,1,6,10,0,0,0,0,66,0,2,11,2019-2020
Tomáš Vaclík,1,cz CZE,GK,30-215,90,30,19,11,4,0,0,0,0,0,0,0,0,17,0,0,11,2019-2020
Alexander Isak,19,se SWE,FW,20-039,90,21,17,4,0,0,0,3,0,1,0,0,0,16,0,1,11,2019-2020
Mikel Oyarzabal,10,es ESP,LM,22-192,90,37,35,2,0,1,0,2,2,0,0,0,0,28,0,0,11,2019-2020
Luca Sangalli,23,es ESP,CM,24-262,45,21,18,3,1,0,0,3,0,2,1,0,0,17,0,0,11,2019-2020
   Willian José,9,br BRA,"FW,CM",27-341,45,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,11,2019-2020
Mikel Merino,8,es ESP,DM,23-130,90,61,60,0,0,0,0,0,0,0,0,0,0,49,1,1,11,2019-2020
Martin Ødegaard,21,no NOR,RM,20-317,90,52,41,11,6,1,0,6,1,4,4,0,0,42,0,1,11,2019-2020
Igor Zubeldia,5,es ESP,CB,22-214,90,66,66,0,0,0,0,0,0,0,0,0,0,63,0,1,11,2019-2020
Nacho Monreal,20,es ESP,LB,33-246,90,52,47,4,0,0,0,2,4,0,0,0,0,42,1,0,11,2019-2020
Diego Llorente,3,es ESP,CB,26-075,90,82,81,1,1,0,0,0,0,0,0,0,0,72,0,0,11,2019-2020
Robin Le Normand,24,es ESP,CB,22-353,45,45,45,0,0,0,0,0,0,0,0,0,0,41,0,0,11,2019-2020
   Portu,7,es ESP,"AM,CB",27-162,45,8,5,3,0,0,0,4,1,2,2,0,0,5,0,0,11,2019-2020
Andoni Gorosabel,18,es ESP,RB,23-087,72,51,42,9,4,0,0,3,5,0,0,0,0,38,0,1,11,2019-2020
   Joseba Zaldúa,2,es ESP,RB,27-128,18,17,11,6,1,0,0,4,5,0,0,0,0,12,0,0,11,2019-2020
Álex Remiro,1,es ESP,GK,24-220,90,37,27,10,3,0,0,0,0,0,0,0,0,28,0,0,11,2019-2020
Borja Mayoral,21,es ESP,FW,22-208,75,16,15,1,0,1,1,1,0,0,0,0,0,10,0,1,11,2019-2020
   Roger Martí,9,es ESP,FW,28-300,15,5,4,0,0,0,1,0,0,0,0,0,0,3,1,1,11,2019-2020
José Luis Morales,11,es ESP,FW,32-099,90,14,14,0,0,1,0,0,0,0,0,0,0,12,0,0,11,2019-2020
Enis Bardhi,10,mk MKD,LM,24-120,84,23,21,2,1,0,1,1,0,1,1,0,0,12,0,2,11,2019-2020
   Coke,23,es ESP,LM,32-187,6,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2019-2020
Gonzalo Melero,22,es ESP,CM,25-301,79,22,20,1,1,1,0,0,0,0,0,0,0,20,1,0,11,2019-2020
   Nikola Vukčević,17,me MNE,CM,27-321,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2019-2020
Nemanja Radoja,5,rs SRB,CM,26-266,90,32,32,0,0,0,0,0,0,0,0,0,0,25,0,1,11,2019-2020
José Campaña,24,es ESP,RM,26-152,90,43,38,5,0,0,0,8,0,4,0,4,0,32,0,2,11,2019-2020
Carlos Clerc,19,es ESP,LB,27-251,90,27,20,7,1,0,1,1,6,0,0,0,0,15,0,2,11,2019-2020
Rúben Vezo,14,pt POR,CB,25-188,90,21,17,3,3,1,0,0,0,0,0,0,0,13,1,0,11,2019-2020
Sergio Postigo,15,es ESP,CB,30-360,90,20,16,4,4,0,1,0,0,0,0,0,0,15,0,0,11,2019-2020
Jorge Miramón,20,es ESP,RB,30-150,90,46,38,7,0,0,2,1,7,0,0,0,0,32,1,1,11,2019-2020
Aitor Fernández,13,es ESP,GK,28-180,90,34,13,21,7,0,0,0,0,0,0,0,0,16,0,0,11,2019-2020
Iñaki Williams,9,gh GHA,FW,25-137,70,18,18,0,0,0,1,2,0,0,0,0,0,11,0,1,11,2019-2020
   Larra,12,es ESP,"RW,FW",21-317,20,7,7,0,0,0,0,1,0,0,0,0,0,5,0,0,11,2019-2020
Iñigo Córdoba,11,es ESP,LW,22-231,90,31,31,0,0,0,0,2,0,0,0,0,0,18,0,1,11,2019-2020
Raúl García,22,es ESP,"RW,FW,AM",33-111,90,37,36,0,0,1,0,1,0,0,0,0,0,23,1,2,11,2019-2020
Iker Muniain,10,es ESP,AM,26-315,85,26,25,1,0,0,0,0,0,0,0,0,0,25,0,0,11,2019-2020
   Aritz Aduriz,20,es ESP,FW,38-261,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2019-2020
Dani García,14,es ESP,DM,29-159,90,45,42,3,3,0,0,0,0,0,0,0,0,36,0,1,11,2019-2020
Unai López,8,es ESP,DM,24-000,59,19,17,2,0,0,0,3,0,2,0,2,0,14,0,0,11,2019-2020
   Mikel San José,6,es ESP,DM,30-153,31,17,17,0,0,0,1,0,0,0,0,0,0,11,0,1,11,2019-2020
Yuri Berchiche,17,es ESP,LB,29-262,90,59,41,18,3,0,1,3,15,0,0,0,0,54,0,2,11,2019-2020
Iñigo Martínez,4,es ESP,CB,28-166,90,44,35,9,9,0,4,0,0,0,0,0,0,34,0,0,11,2019-2020
Yeray Álvarez,5,es ESP,CB,24-279,90,40,34,6,6,0,2,0,0,0,0,0,0,28,0,1,11,2019-2020
Ander Capa,21,es ESP,RB,27-264,90,48,38,10,0,0,0,2,10,0,0,0,0,32,0,2,11,2019-2020
Unai Simón,1,es ESP,GK,22-141,90,40,30,9,3,0,0,0,0,0,0,0,0,24,1,0,11,2019-2020
Matías Vargas,22,ar ARG,FW,22-175,60,19,16,2,0,0,0,3,0,2,0,2,0,11,1,2,11,2019-2020
   Facundo Ferreyra,9,ar ARG,FW,28-230,30,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2019-2020
Víctor Campuzano,31,es ESP,FW,22-152,70,13,10,3,0,0,0,1,0,0,0,0,0,10,0,1,11,2019-2020
   Wu Lei,7,cn CHN,FW,27-345,20,12,11,1,0,0,0,0,0,0,0,0,0,6,0,0,11,2019-2020
Sergi Darder,10,es ESP,CM,25-312,90,45,45,0,0,0,0,0,0,0,0,0,0,36,0,1,11,2019-2020
Marc Roca,21,es ESP,CM,22-338,62,37,37,0,0,0,3,1,0,0,0,0,0,30,0,0,11,2019-2020
   Esteban Granero,23,es ESP,CM,32-120,28,24,22,2,1,0,0,1,0,1,0,1,0,20,0,0,11,2019-2020
Víctor Sánchez,4,es ESP,CM,32-052,90,57,49,7,3,0,1,2,2,2,0,0,1,45,1,0,11,2019-2020
Dídac Vilà,17,es ESP,WB,30-143,90,57,46,11,0,0,0,5,11,0,0,0,0,37,0,3,11,2019-2020
Victor Gomez,34,es ESP,WB,19-212,90,60,48,12,0,0,1,7,12,0,0,0,0,43,0,5,11,2019-2020
David López,15,es ESP,CB,30-021,90,58,54,3,3,1,0,0,0,0,0,0,0,51,1,0,11,2019-2020
Bernardo Espinosa,20,co COL,CB,30-111,90,36,34,2,2,0,0,0,0,0,0,0,0,31,0,0,11,2019-2020
Naldo,5,br BRA,CB,31-066,90,48,47,0,0,0,0,0,0,0,0,0,0,38,1,2,11,2019-2020
Diego López,13,es ESP,GK,37-361,90,41,29,12,5,0,2,0,0,0,0,0,0,21,0,0,11,2019-2020
Borja Iglesias,9,es ESP,FW,26-286,90,15,12,2,0,0,0,0,0,0,0,0,0,11,1,0,11,2019-2020
Sergio Canales,10,es ESP,"LW,LM,CM",28-256,90,51,43,8,6,0,2,7,0,2,0,2,0,33,0,2,11,2019-2020
Joaquín,17,es ESP,RW,38-101,61,21,20,1,1,0,0,0,0,0,0,0,0,16,0,1,11,2019-2020
   Andrés Guardado,18,mx MEX,CM,33-032,29,21,20,1,1,0,0,0,0,0,0,0,0,16,0,1,11,2019-2020
Nabil Fekir,8,fr FRA,"AM,RM",26-104,90,22,18,4,0,0,0,3,1,3,3,0,0,16,0,0,11,2019-2020
Marc Bartra,5,es ESP,DM,28-288,78,22,21,1,1,0,0,0,0,0,0,0,0,21,0,0,11,2019-2020
   Diego Lainez,20,mx MEX,LM,19-143,12,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,11,2019-2020
Ismael,37,es ESP,"DM,CM",19-084,70,23,22,1,1,0,0,0,0,0,0,0,0,19,0,0,11,2019-2020
   Loren Morón,16,es ESP,"FW,CM",25-304,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2019-2020
Álex Moreno,15,es ESP,LB,26-144,90,37,25,11,0,0,0,3,11,0,0,0,0,23,1,2,11,2019-2020
Zouhair Feddal,4,ma MAR,CB,30-302,90,34,32,2,2,0,1,0,0,0,0,0,0,24,0,1,11,2019-2020
Aïssa Mandi,23,dz ALG,CB,28-008,90,34,30,4,4,0,0,0,0,0,0,0,0,29,0,0,11,2019-2020
Emerson,22,br BRA,RB,20-289,90,33,22,11,2,0,0,1,9,0,0,0,0,24,0,3,11,2019-2020
Joel Robles,1,es ESP,GK,29-135,90,30,19,11,2,0,0,0,0,0,0,0,0,18,0,0,11,2019-2020
Iago Aspas,10,es ESP,FW,32-090,90,28,25,3,1,0,0,0,0,0,0,0,0,22,0,0,11,2019-2020
Denis Suárez,6,es ESP,LW,25-297,85,44,35,9,1,1,1,11,0,8,5,3,0,27,0,2,11,2019-2020
   Sergio Bermejo,28,es ESP,"LM,LW",22-074,5,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,11,2019-2020
Santi Mina,22,es ESP,RW,23-327,45,26,24,2,0,0,0,4,1,1,0,0,0,20,0,1,11,2019-2020
   Brais Méndez,23,es ESP,"RW,RM",22-296,45,28,25,3,2,0,0,2,0,1,0,0,0,20,0,1,11,2019-2020
Rafinha,12,br BRA,AM,26-260,86,50,49,1,0,0,1,1,1,0,0,0,0,42,0,2,11,2019-2020
   Gabriel Fernández,19,uy URU,FW,25-170,4,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,11,2019-2020
Fran Beltrán,8,es ESP,"DM,CM",20-269,90,49,47,2,2,0,1,0,0,0,0,0,0,46,0,0,11,2019-2020
Stanislav Lobotka,14,sk SVK,"DM,CM",24-339,90,44,44,0,0,0,2,0,0,0,0,0,0,42,0,0,11,2019-2020
David Juncà,17,es ESP,LB,25-348,90,46,39,6,3,0,0,7,3,0,0,0,0,31,1,3,11,2019-2020
Néstor Araujo,4,mx MEX,CB,28-062,90,56,50,5,5,0,1,0,0,0,0,0,0,50,1,0,11,2019-2020
Joseph Aidoo,18,gh GHA,CB,24-031,90,50,49,1,1,0,0,0,0,0,0,0,0,44,0,1,11,2019-2020
Hugo Mallo,2,es ESP,RB,28-130,90,79,71,8,2,0,1,6,6,0,0,0,0,63,0,0,11,2019-2020
Rubén Blanco,13,es ESP,GK,24-097,90,23,15,7,0,0,0,0,0,0,0,0,0,13,1,0,11,2019-2020
Karim Benzema,9,fr FRA,FW,31-315,69,29,28,1,0,0,0,2,0,0,0,0,0,25,0,0,11,2019-2020
   Luka Jović,18,rs SRB,FW,21-311,21,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,11,2019-2020
Eden Hazard,7,be BEL,LW,28-296,90,39,38,1,0,0,0,0,0,1,0,0,0,32,0,1,11,2019-2020
Rodrygo,27,br BRA,RW,18-294,90,58,57,1,0,0,0,5,0,1,0,0,0,46,0,3,11,2019-2020
Toni Kroos,8,de GER,LM,29-299,61,72,66,6,2,0,2,3,0,4,0,1,0,65,0,0,11,2019-2020
   Luka Modrić,10,hr CRO,"RM,LM",34-051,29,22,21,1,1,0,0,0,0,0,0,0,0,21,0,0,11,2019-2020
Casemiro,14,br BRA,CM,27-249,90,66,64,2,2,1,4,0,0,0,0,0,0,55,0,0,11,2019-2020
Federico Valverde,15,uy URU,RM,21-100,74,49,49,0,0,0,2,1,0,0,0,0,0,45,0,0,11,2019-2020
   Isco,22,es ESP,"LM,RM",27-192,16,14,12,2,0,0,0,0,0,2,0,0,0,12,0,0,11,2019-2020
Marcelo,12,br BRA,LB,31-171,90,85,76,9,2,0,5,5,7,0,0,0,0,72,0,2,11,2019-2020
Sergio Ramos,4,es ESP,CB,33-214,90,52,50,2,2,0,1,0,0,0,0,0,0,46,0,1,11,2019-2020
Raphaël Varane,5,fr FRA,CB,26-188,90,62,60,1,1,0,2,0,0,0,0,0,0,50,1,1,11,2019-2020
Dani Carvajal,2,es ESP,RB,27-292,90,81,71,9,0,1,2,3,9,0,0,0,0,73,1,1,11,2019-2020
Thibaut Courtois,13,be BEL,GK,27-172,90,29,19,10,0,0,0,0,0,0,0,0,0,27,0,1,11,2019-2020
Youssef En-Nesyri,26,ma MAR,FW,22-151,90,18,14,4,0,0,0,1,0,0,0,0,0,11,0,0,11,2019-2020
Kévin Rodrigues,24,pt POR,LW,25-239,55,15,15,0,0,0,0,3,0,0,0,0,0,10,0,0,11,2019-2020
   Recio,8,es ESP,AM,28-292,35,32,31,1,1,0,1,0,0,0,0,0,0,32,0,0,11,2019-2020
Martin Braithwaite,7,dk DEN,"RW,LW",28-147,90,31,30,1,0,0,0,1,1,0,0,0,0,22,0,3,11,2019-2020
Óscar Rodríguez Arnaiz,27,es ESP,"AM,LW",21-124,65,34,29,5,1,0,0,3,1,1,0,1,0,27,0,2,11,2019-2020
   Aitor Ruibal,19,es ESP,RW,23-222,25,11,10,1,0,0,0,1,0,1,0,1,0,9,0,1,11,2019-2020
Cristian Rivera,14,es ESP,DM,22-113,90,40,40,0,0,0,1,1,0,0,0,0,0,37,0,0,11,2019-2020
Chidozie Awaziem,12,ng NGA,DM,22-302,90,39,38,1,1,0,0,0,0,0,0,0,0,35,0,0,11,2019-2020
Jonathan Silva,5,ar ARG,LB,25-123,90,70,52,18,3,0,0,4,14,1,0,0,0,53,0,0,11,2019-2020
Kenneth Omeruo,4,ng NGA,CB,26-013,90,43,41,2,2,0,0,0,0,0,0,0,0,35,0,1,11,2019-2020
Rodrigo Tarín,15,es ESP,CB,23-117,90,21,19,2,2,0,0,0,0,0,0,0,0,18,0,0,11,2019-2020
Unai Bustinza,3,es ESP,RB,27-270,71,28,24,3,0,0,0,1,3,0,0,0,0,19,1,1,11,2019-2020
   Roberto Rosales,16,ve VEN,RB,30-344,19,14,13,1,1,0,0,1,0,0,0,0,0,11,0,0,11,2019-2020
Juan Soriano,13,es ESP,GK,22-068,90,29,17,12,3,0,0,0,0,0,0,0,0,14,0,0,11,2019-2020
Ante Budimir,22,hr CRO,FW,28-101,90,22,21,1,0,0,0,0,0,0,0,0,0,13,0,1,11,2019-2020
Dani Rodríguez,14,es ESP,LW,31-147,80,29,28,1,1,0,0,0,0,0,0,0,0,21,0,0,11,2019-2020
   Abdón Prats,9,es ESP,LW,26-328,10,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,11,2019-2020
Lago Junior,11,ci CIV,RW,28-304,63,22,22,0,0,0,0,5,0,0,0,0,0,10,0,1,11,2019-2020
   Yannis Salibur,16,fr FRA,RW,28-280,27,12,12,0,0,0,0,0,0,0,0,0,0,7,0,0,11,2019-2020
Aleix Febas,23,es ESP,LM,23-271,75,25,25,0,0,2,0,1,0,0,0,0,0,19,0,0,11,2019-2020
   Aleksandar Trajkovski,17,mk MKD,LM,27-056,15,4,3,1,1,0,1,0,0,0,0,0,0,2,0,0,11,2019-2020
Iddrisu Baba,12,gh GHA,CM,23-282,90,43,43,0,0,0,0,0,0,0,0,0,0,31,0,2,11,2019-2020
Salva Sevilla,8,es ESP,RM,35-227,90,50,40,10,3,0,0,6,0,5,0,4,0,41,0,0,11,2019-2020
Lumor Agbenyenu,3,gh GHA,LB,23-077,90,48,38,10,0,0,0,6,10,0,0,0,0,35,0,1,11,2019-2020
Antonio Raillo,21,es ESP,CB,28-023,90,31,31,0,0,0,0,0,0,0,0,0,0,26,0,1,11,2019-2020
Martin Valjent,24,sk SVK,CB,23-324,90,36,34,2,2,0,0,0,0,0,0,0,0,26,0,0,11,2019-2020
Fran Gámez,15,es ESP,RB,28-096,90,45,29,16,1,0,0,4,15,0,0,0,0,30,0,1,11,2019-2020
Manolo Reina,1,es ESP,GK,34-213,90,35,26,9,0,0,0,0,0,0,0,0,0,19,0,0,11,2019-2020
Brandon,11,es ESP,FW,24-269,77,21,19,2,0,0,0,0,2,0,0,0,0,15,0,1,11,2019-2020
   Luis Perea,28,es ESP,FW,22-067,13,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,11,2019-2020
Marc Cardona,7,es ESP,FW,24-115,88,22,18,4,0,0,0,0,1,0,0,0,0,16,0,0,11,2019-2020
   Ezequiel Ávila,9,ar ARG,FW,25-267,2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,11,2019-2020
Rubén García,14,es ESP,"LM,RM",26-109,90,45,40,5,0,0,1,6,2,3,1,1,0,33,0,2,11,2019-2020
Darko Brašanac,20,rs SRB,"CM,LM",27-261,90,40,39,1,1,0,1,2,0,0,0,0,0,28,0,0,11,2019-2020
Jon Moncayola,27,es ESP,CM,21-171,90,41,41,0,0,0,0,0,0,0,0,0,0,32,0,3,11,2019-2020
Roberto Torres,10,es ESP,RM,30-238,61,26,23,3,1,0,0,3,2,0,0,0,0,17,0,0,11,2019-2020
   Fran Mérida,8,es ESP,"RM,CM",29-241,29,29,28,1,1,0,0,0,0,0,0,0,0,22,0,1,11,2019-2020
Pervis Estupiñán,30,ec ECU,LB,21-283,90,75,60,15,0,0,0,7,15,0,0,0,0,53,0,2,11,2019-2020
David García,5,es ESP,CB,25-259,90,50,50,0,0,0,0,0,0,0,0,0,0,43,0,0,11,2019-2020
Aridane Hernández,23,es ESP,CB,30-222,90,41,41,0,0,0,0,0,0,0,0,0,0,36,0,0,11,2019-2020
Facundo Roncaglia,12,ar ARG,RB,32-263,90,42,36,5,1,0,1,4,4,0,0,0,0,28,1,1,11,2019-2020
Rubén,13,es ESP,GK,35-131,90,30,16,14,2,0,0,0,0,0,0,0,0,18,0,0,11,2019-2020
Sergi Enrich,9,es ESP,FW,29-247,71,15,14,1,0,0,1,0,0,0,0,0,0,13,0,0,11,2019-2020
   Charles,19,br BRA,FW,35-210,19,12,11,1,0,0,0,0,0,0,0,0,0,9,0,1,11,2019-2020
Kiké,17,es ESP,FW,29-340,86,29,29,0,0,0,0,0,0,0,0,0,0,23,0,0,11,2019-2020
   Pedro León,21,es ESP,FW,32-341,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2019-2020
Takashi Inui,22,jp JPN,LM,31-151,90,28,27,1,1,1,1,1,0,0,0,0,0,20,0,1,11,2019-2020
Papakouli Diop,8,sn SEN,CM,33-226,68,27,27,0,0,1,1,0,0,0,0,0,0,20,0,0,11,2019-2020
   Edu Expósito,10,es ESP,CM,23-091,22,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,11,2019-2020
Gonzalo Escalante,5,ar ARG,CM,26-218,90,36,36,0,0,0,0,0,0,0,0,0,0,33,0,0,11,2019-2020
Fabián Orellana,14,cl CHI,RM,33-277,90,57,48,8,0,0,0,13,0,8,1,6,0,38,1,2,11,2019-2020
José Ángel,15,es ESP,LB,30-056,90,59,51,8,1,0,0,7,7,0,0,0,0,35,0,0,11,2019-2020
Anaitz Arbilla,23,es ESP,CB,32-169,90,51,50,1,1,0,3,0,0,0,0,0,0,43,0,0,11,2019-2020
Paulo Oliveira,12,pt POR,CB,27-296,90,36,35,0,0,0,0,0,0,0,0,0,0,21,1,2,11,2019-2020
Pablo de Blasis,16,ar ARG,RB,31-269,90,75,58,17,5,0,2,6,12,0,0,0,0,57,0,2,11,2019-2020
Marko Dmitrović,1,rs SRB,GK,27-280,90,37,26,11,5,0,0,0,0,0,0,0,0,18,0,0,11,2019-2020
Karl Toko Ekambi,17,cm CMR,FW,27-047,90,23,21,2,0,0,0,0,0,0,0,0,0,17,0,0,11,2019-2020
Javier Ontiveros,24,es ESP,LW,22-052,62,38,36,2,0,0,1,2,1,1,1,0,0,28,0,1,11,2019-2020
   Moi Gómez,23,es ESP,LW,25-130,28,13,11,2,0,0,0,2,0,2,1,1,0,10,0,0,11,2019-2020
Samuel Chukwueze,11,ng NGA,RW,20-162,90,32,32,0,0,0,1,1,0,0,0,0,0,18,0,2,11,2019-2020
Manu Trigueros,14,es ESP,AM,28-014,66,35,34,1,0,0,1,2,0,0,0,0,0,27,0,3,11,2019-2020
   Gerard Moreno,7,es ESP,AM,27-207,24,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,11,2019-2020
