player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Enes Ünal,9,tr TUR,FW,23-067,90,0,0,0,2,3,0,0,0,1,1,0,0,2,5,7,41.7,37,2019-2020
Sandro Ramírez,20,es ESP,"LM,FW",25-007,90,0,0,0,0,4,4,5,1,0,0,0,0,3,0,6,0.0,37,2019-2020
Toni Villa,19,es ESP,LM,25-191,45,0,0,0,0,1,0,3,0,0,0,0,0,2,0,1,0.0,37,2019-2020
   Sergi Guardiola,7,es ESP,FW,29-048,45,0,0,0,1,1,0,2,0,1,0,0,0,1,1,1,50.0,37,2019-2020
Fede San Emeterio,16,es ESP,CM,23-122,90,0,0,0,2,2,0,0,1,0,0,0,0,4,2,3,40.0,37,2019-2020
Matheus Fernandes,8,br BRA,CM,22-016,90,0,0,0,2,1,0,0,0,1,0,0,0,7,6,6,50.0,37,2019-2020
Pablo Hervías,11,es ESP,RM,27-130,60,0,0,0,1,0,0,8,0,2,0,0,0,6,1,0,100.0,37,2019-2020
   Víctor García,35,es ESP,RM,23-197,30,0,0,0,0,0,0,2,0,0,0,0,0,3,1,2,33.3,37,2019-2020
Nacho,22,es ESP,LB,31-131,90,0,0,0,2,0,0,3,0,0,0,1,0,9,0,1,0.0,37,2019-2020
Javi Sánchez,5,es ESP,CB,23-124,90,0,0,0,2,1,0,0,0,1,0,0,0,6,4,5,44.4,37,2019-2020
Kiko Olivas,4,es ESP,CB,31-330,31,0,0,0,0,1,0,0,1,0,0,0,0,3,2,1,66.7,37,2019-2020
   Antoñito,18,es ESP,RB,32-205,59,0,0,0,1,1,0,3,0,2,0,0,0,4,1,2,33.3,37,2019-2020
Javi Moyano,17,es ESP,"CB,RB",34-144,90,0,0,0,0,2,0,0,3,0,0,0,0,5,2,4,33.3,37,2019-2020
Churripi,13,es ESP,GK,26-074,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,37,2019-2020
   Samu Pérez,26,es ESP,GK,23-081,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37,2019-2020
Iago Aspas,10,es ESP,FW,32-350,90,0,0,0,0,2,0,1,0,1,0,0,0,2,0,2,0.0,37,2019-2020
Santi Mina,22,es ESP,"RM,LW",24-222,90,0,0,0,1,1,1,3,0,1,0,0,0,8,2,2,50.0,37,2019-2020
Brais Méndez,23,es ESP,"RW,FW",23-191,84,0,0,0,3,1,1,5,1,1,0,0,0,8,1,1,50.0,37,2019-2020
   Gabriel Fernández,19,uy URU,FW,26-064,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,100.0,37,2019-2020
Fran Beltrán,8,es ESP,LM,21-164,45,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,,37,2019-2020
   Nolito,3,es ESP,LM,33-275,44,2,1,1,1,0,0,1,0,2,0,0,0,2,0,0,,37,2019-2020
Okay Yokuşlu,5,tr TUR,CM,26-129,45,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,,37,2019-2020
   Filip Bradarić,14,hr CRO,CM,28-187,45,0,0,0,0,1,0,2,0,1,0,0,0,3,0,0,,37,2019-2020
Rafinha,12,br BRA,"AM,RM",27-155,90,1,0,0,1,4,0,0,0,3,0,0,0,5,0,0,,37,2019-2020
Lucas Olaza,15,uy URU,LB,25-361,90,0,0,0,1,3,0,7,1,1,0,0,0,7,3,0,100.0,37,2019-2020
Néstor Araujo,4,mx MEX,CB,28-322,89,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.0,37,2019-2020
   Juan Hernández,7,es ESP,CB,25-223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,37,2019-2020
Jeison Murillo,21,co COL,CB,28-050,90,0,0,0,1,2,0,0,1,3,0,0,0,5,5,1,83.3,37,2019-2020
Kevin Vázquez,20,es ESP,RB,27-115,79,0,0,0,1,0,0,2,1,0,0,0,0,8,1,0,100.0,37,2019-2020
   Hugo Mallo,2,es ESP,RB,29-024,11,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,50.0,37,2019-2020
Iván Villar,25,es ESP,GK,23-007,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,37,2019-2020
Roger Martí,9,es ESP,FW,29-195,65,0,0,0,4,3,0,1,1,0,0,0,0,0,0,1,0.0,37,2019-2020
   Coke,23,es ESP,RB,33-081,25,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0,37,2019-2020
Borja Mayoral,21,es ESP,FW,23-102,76,0,0,0,0,0,0,1,1,0,0,0,0,2,2,4,33.3,37,2019-2020
   José Luis Morales,11,es ESP,FW,32-359,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,37,2019-2020
Enis Bardhi,10,mk MKD,LM,25-014,76,0,0,0,1,1,0,0,1,0,0,0,0,7,0,1,0.0,37,2019-2020
   Gonzalo Melero,22,es ESP,LM,26-196,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,16.7,37,2019-2020
Nemanja Radoja,5,rs SRB,CM,27-161,89,0,0,0,0,0,0,0,1,1,0,0,0,8,0,0,,37,2019-2020
   Sergio Postigo,15,es ESP,CM,31-255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,37,2019-2020
José Campaña,24,es ESP,CM,27-046,90,0,0,0,3,3,0,4,1,2,0,0,0,10,1,0,100.0,37,2019-2020
Rubén Rochina,16,es ESP,RM,29-115,89,0,0,0,1,1,0,1,0,1,0,0,0,8,0,2,0.0,37,2019-2020
   Nikola Vukčević,17,me MNE,RM,28-216,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,37,2019-2020
Carlos Clerc,19,es ESP,LB,28-146,90,0,0,0,4,2,1,3,2,1,0,0,0,5,3,0,100.0,37,2019-2020
Rober,4,es ESP,CB,25-151,90,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,,37,2019-2020
Rúben Vezo,14,pt POR,CB,26-082,90,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,66.7,37,2019-2020
Jorge Miramón,20,es ESP,RB,31-044,58,0,1,0,2,0,0,1,2,2,0,0,0,2,0,0,,37,2019-2020
Koke Vegas,1,es ESP,GK,24-293,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,37,2019-2020
Kévin Gameiro,9,fr FRA,FW,33-068,77,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0.0,37,2019-2020
   Maxi Gómez,22,uy URU,FW,23-337,13,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,50.0,37,2019-2020
Gonçalo Guedes,7,pt POR,"LW,RW",23-230,90,0,0,0,0,1,0,1,0,1,0,0,0,7,1,0,100.0,37,2019-2020
Ferrán Torres,20,es ESP,RW,20-138,71,0,0,0,2,1,0,0,0,0,0,0,0,6,1,3,25.0,37,2019-2020
   Denis Cheryshev,11,ru RUS,"LW,RW",29-203,19,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,,37,2019-2020
Lee Kang-in,16,kr KOR,AM,19-148,62,0,0,0,0,2,0,5,1,0,0,0,0,1,0,2,0.0,37,2019-2020
   Francis Coquelin,17,fr FRA,AM,29-064,28,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,100.0,37,2019-2020
Carlos Soler,8,es ESP,DM,23-196,90,0,0,0,0,2,0,2,1,1,0,0,0,4,0,0,,37,2019-2020
Geoffrey Kondogbia,6,cf CTA,DM,27-152,90,0,0,0,1,6,0,0,0,1,0,0,0,3,2,0,100.0,37,2019-2020
Jaume Costa,3,es ESP,LB,32-120,89,0,1,0,1,1,1,1,2,1,0,0,0,3,0,2,0.0,37,2019-2020
Hugo Guillamón,33,,CB,20-167,90,0,0,0,0,2,0,0,2,0,,,0,,,,,37,2019-2020
Mouctar Diakhaby,12,gn GUI,CB,23-210,76,1,0,0,1,0,0,0,1,0,0,0,0,4,1,1,50.0,37,2019-2020
   Gabriel Paulista,5,br BRA,CB,29-233,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,37,2019-2020
Thierry Correia,2,pt POR,RB,21-129,70,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0.0,37,2019-2020
   Alessandro Florenzi,25,it ITA,RB,29-127,20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,37,2019-2020
Jasper Cillessen,13,nl NED,GK,31-085,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,37,2019-2020
Raúl de Tomás,11,es ESP,FW,25-273,69,1,0,0,2,1,0,1,0,0,0,0,0,1,0,3,0.0,37,2019-2020
   Víctor Campuzano,31,es ESP,FW,23-046,21,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,100.0,37,2019-2020
Adri Embarba,23,es ESP,"FW,RM",28-070,90,0,0,0,2,4,0,11,0,0,0,0,0,4,0,1,0.0,37,2019-2020
Sergi Darder,10,es ESP,LM,26-207,84,0,0,0,4,0,0,1,1,0,0,0,0,5,0,0,,37,2019-2020
   Nico Ribaudo,33,es ESP,FW,19-096,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37,2019-2020
Marc Roca,21,es ESP,CM,23-233,63,0,0,0,1,0,0,1,1,0,0,0,0,4,0,0,,37,2019-2020
   Óscar Melendo,14,es ESP,CM,22-328,27,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,37,2019-2020
David López,15,es ESP,"CM,CB",30-281,90,0,0,0,2,0,0,0,3,1,0,0,0,5,2,2,50.0,37,2019-2020
Wu Lei,7,cn CHN,RM,28-240,84,0,0,0,0,1,0,1,0,0,0,0,0,3,3,2,60.0,37,2019-2020
   Pol Lozano,26,es ESP,CM,20-284,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,37,2019-2020
Dídac Vilà,17,es ESP,LB,31-037,90,1,0,0,3,1,0,2,0,2,0,0,0,4,4,1,80.0,37,2019-2020
Leandro Cabrera,18,uy URU,CB,29-029,90,0,0,0,1,0,0,1,2,1,0,0,0,4,2,1,66.7,37,2019-2020
Bernardo Espinosa,20,co COL,CB,31-005,84,1,0,0,2,0,0,0,1,1,0,0,0,4,2,0,100.0,37,2019-2020
   Matías Vargas,22,ar ARG,LM,23-069,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37,2019-2020
Pipa,2,es ESP,RB,22-172,90,1,0,0,1,1,0,12,0,3,0,0,0,6,0,0,,37,2019-2020
Diego López,13,es ESP,GK,38-256,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,37,2019-2020
Willian José,9,br BRA,FW,28-236,90,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,33.3,37,2019-2020
Portu,7,es ESP,FW,28-056,65,0,0,0,0,0,1,3,0,2,0,0,0,2,1,3,25.0,37,2019-2020
   Alexander Isak,19,se SWE,FW,20-299,25,0,0,0,0,2,0,0,0,0,0,0,0,3,0,2,0.0,37,2019-2020
Mikel Merino,8,es ESP,CM,24-024,90,0,0,0,7,6,0,1,3,1,0,0,0,12,5,5,50.0,37,2019-2020
Martín Zubimendi,36,es ESP,CM,21-165,90,0,0,0,1,0,0,1,1,1,0,0,0,7,1,1,50.0,37,2019-2020
Mikel Oyarzabal,10,es ESP,CM,23-086,82,0,0,0,0,0,0,6,1,1,0,0,0,6,1,2,33.3,37,2019-2020
   Ander Barrenetxea,22,es ESP,CM,18-202,8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,37,2019-2020
Aihen Muñoz,12,es ESP,LB,22-335,45,0,0,0,0,2,0,2,0,1,0,0,0,1,1,0,100.0,37,2019-2020
   Nacho Monreal,20,es ESP,LB,34-141,45,0,0,0,0,1,0,1,3,0,0,0,0,3,0,1,0.0,37,2019-2020
Igor Zubeldia,5,es ESP,CB,23-108,90,0,0,0,1,0,0,0,5,0,0,0,0,3,1,0,100.0,37,2019-2020
Robin Le Normand,24,es ESP,CB,23-248,90,0,0,0,2,0,0,0,0,1,0,0,0,4,4,2,66.7,37,2019-2020
Diego Llorente,3,es ESP,CB,26-335,90,0,0,0,0,1,0,1,2,2,0,0,0,6,2,5,28.6,37,2019-2020
Joseba Zaldúa,2,es ESP,RB,28-022,82,0,0,0,2,1,0,4,0,1,0,0,0,2,5,4,55.6,37,2019-2020
   Andoni Gorosabel,18,es ESP,RB,23-347,8,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,100.0,37,2019-2020
Miguel Ángel Moyá,13,es ESP,GK,36-105,90,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,37,2019-2020
Youssef En-Nesyri,15,ma MAR,FW,23-045,83,0,0,0,0,0,1,0,0,0,0,0,0,3,5,5,50.0,37,2019-2020
   Luuk de Jong,19,nl NED,FW,29-324,7,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,100.0,37,2019-2020
Óliver Torres,21,es ESP,LW,25-249,60,0,0,0,0,1,1,1,1,2,0,0,0,12,1,2,33.3,37,2019-2020
   Lucas Ocampos,5,ar ARG,LW,26-005,30,0,0,0,0,2,0,0,0,1,0,0,0,2,1,0,100.0,37,2019-2020
Suso,14,es ESP,RW,26-240,73,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,,37,2019-2020
   Fernando,25,br BRA,"DM,RW",32-357,17,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,50.0,37,2019-2020
Franco Vázquez,22,ar ARG,AM,31-145,60,0,0,0,3,1,0,1,0,1,0,0,0,2,2,5,28.6,37,2019-2020
   Éver Banega,10,ar ARG,AM,32-017,30,1,0,0,1,1,0,2,1,0,0,0,0,7,0,0,,37,2019-2020
Joan Jordán,24,es ESP,DM,26-010,74,0,0,0,2,1,0,0,1,1,0,0,0,7,1,1,50.0,37,2019-2020
   Munir El Haddadi,11,ma MAR,RW,24-319,16,0,0,0,0,3,0,0,0,1,0,0,0,1,0,2,0.0,37,2019-2020
Nemanja Gudelj,17,rs SRB,DM,28-243,90,0,0,0,1,4,0,0,1,1,0,0,0,5,4,2,66.7,37,2019-2020
Sergio Reguilón,23,es ESP,LB,23-213,90,0,0,0,3,0,1,0,1,0,0,0,0,6,3,1,75.0,37,2019-2020
Sergi Gómez,3,es ESP,CB,28-110,90,0,0,0,1,0,0,0,2,1,0,0,0,6,1,2,33.3,37,2019-2020
Jules Koundé,12,fr FRA,CB,21-247,90,1,0,0,1,0,0,0,2,0,0,0,0,3,2,1,66.7,37,2019-2020
Jesús Navas,16,es ESP,RB,34-238,90,0,0,0,1,0,0,2,1,1,0,0,0,5,0,1,0.0,37,2019-2020
Yassine Bounou,13,ma MAR,GK,29-102,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,37,2019-2020
Ante Budimir,22,hr CRO,FW,28-360,90,1,0,0,1,0,0,1,0,0,0,0,0,2,5,9,35.7,37,2019-2020
Cucho,29,co COL,LM,21-087,87,2,1,1,2,3,0,1,1,2,0,0,0,4,2,1,66.7,37,2019-2020
   Abdón Prats,9,es ESP,LM,27-222,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,37,2019-2020
Salva Sevilla,8,es ESP,CM,36-120,90,1,0,0,2,0,0,6,1,0,0,0,0,12,2,0,100.0,37,2019-2020
Dani Rodríguez,14,es ESP,CM,32-040,90,0,0,0,2,9,0,1,1,0,0,0,0,5,0,6,0.0,37,2019-2020
Takefusa Kubo,26,jp JPN,RM,19-042,90,1,0,0,2,2,0,3,1,0,0,0,0,2,1,1,50.0,37,2019-2020
Lumor Agbenyenu,3,gh GHA,LB,23-336,71,0,0,0,0,0,0,2,1,3,0,0,0,2,0,0,,37,2019-2020
   Lago Junior,11,ci CIV,LB,29-198,19,0,0,0,0,2,0,3,0,0,0,0,0,2,1,1,50.0,37,2019-2020
Antonio Raillo,21,es ESP,CB,28-282,62,0,0,0,1,1,0,0,1,0,0,0,0,3,2,1,66.7,37,2019-2020
   Aleksandar Sedlar,20,rs SRB,CB,28-216,17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,37,2019-2020
Iddrisu Baba,12,gh GHA,CB,24-176,71,1,0,0,1,0,0,0,1,0,0,0,0,1,1,4,20.0,37,2019-2020
   Aleksandar Trajkovski,17,mk MKD,CB,27-315,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,37,2019-2020
Martin Valjent,24,sk SVK,CB,24-218,90,1,0,0,1,0,0,0,4,0,0,0,0,4,2,2,50.0,37,2019-2020
Alejandro Pozo Pozo,7,es ESP,RB,21-145,90,0,0,0,1,1,0,9,2,0,0,0,0,2,2,1,66.7,37,2019-2020
Manolo Reina,1,es ESP,GK,35-106,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,37,2019-2020
Roberto Soldado,9,es ESP,FW,35-050,75,0,0,0,1,2,0,1,0,0,0,0,0,2,0,1,0.0,37,2019-2020
   Ramon Azeez,12,ng NGA,FW,27-217,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,37,2019-2020
Darwin Machís,23,ve VEN,"LW,LM",27-160,87,1,0,0,3,3,0,4,2,0,0,0,0,1,1,4,20.0,37,2019-2020
   Gil Bastião Dias,17,pt POR,LM,23-292,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,37,2019-2020
Antonio Puertas,10,es ESP,"RM,RW",28-146,90,1,0,0,3,0,2,3,0,1,0,0,0,3,3,3,50.0,37,2019-2020
Fede Vico,14,es ESP,"AM,CM",26-012,63,0,0,0,0,1,0,3,1,1,0,0,0,4,1,1,50.0,37,2019-2020
   Ángel Montoro,19,es ESP,CM,32-021,27,1,0,0,0,1,1,1,0,0,0,0,0,3,0,0,,37,2019-2020
Yan Brice Eteki,8,cm CMR,"CM,DM",22-325,90,0,0,0,3,2,0,0,3,1,0,0,0,10,3,1,75.0,37,2019-2020
Yangel Herrera,21,ve VEN,DM,22-184,45,1,0,0,3,2,0,0,0,1,0,0,0,6,1,0,100.0,37,2019-2020
   Carlos Fernández,24,es ESP,"FW,DM",24-055,45,0,0,0,1,1,0,0,0,0,0,0,0,1,4,1,80.0,37,2019-2020
Carlos Neva,15,es ESP,LB,24-034,90,0,0,0,1,1,0,4,1,2,0,0,0,1,2,1,66.7,37,2019-2020
José Martínez,5,es ESP,CB,27-155,45,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,75.0,37,2019-2020
   Domingos Duarte,22,pt POR,CB,25-128,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,37,2019-2020
Germán Sánchez,6,es ESP,CB,33-217,90,0,0,0,0,0,0,0,1,0,0,0,0,2,6,4,60.0,37,2019-2020
Víctor Díaz,16,es ESP,RB,32-034,90,0,0,0,3,0,0,5,1,4,0,0,0,5,2,1,66.7,37,2019-2020
Rui Silva,1,pt POR,GK,26-160,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,37,2019-2020
Jaime Mata,7,es ESP,FW,31-266,59,0,0,0,1,0,2,1,0,1,0,0,0,7,0,1,0.0,37,2019-2020
   Ángel Rodríguez,9,es ESP,FW,33-081,31,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3,25.0,37,2019-2020
Hugo Duro,26,es ESP,"FW,LM",20-249,83,0,0,0,0,4,0,0,0,0,0,0,0,1,4,5,44.4,37,2019-2020
   Amath,11,sn SEN,LM,24-000,7,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,37,2019-2020
Marc Cucurella,15,es ESP,"CM,LB",21-360,90,0,0,0,1,1,0,4,5,1,0,0,0,8,2,1,66.7,37,2019-2020
Mauro Arambarri,18,uy URU,CM,24-290,83,0,0,0,0,1,0,3,0,1,0,0,0,6,2,1,66.7,37,2019-2020
   Fayçal Fajr,21,ma MAR,CM,31-350,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,37,2019-2020
Nemanja Maksimović,20,rs SRB,CM,25-172,60,0,0,0,1,0,0,0,2,3,0,0,0,6,0,2,0.0,37,2019-2020
   Jorge Molina,19,es ESP,"FW,RM",38-085,30,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,50.0,37,2019-2020
Mathías Olivera,17,uy URU,WB,22-259,60,0,0,0,0,1,0,1,2,1,0,0,0,1,2,5,28.6,37,2019-2020
   Jason,23,es ESP,"RM,RB",26-010,30,0,0,0,0,1,0,1,2,1,0,0,0,2,0,0,,37,2019-2020
Allan Nyom,12,cm CMR,"WB,RB",32-067,89,0,1,0,2,0,0,6,0,1,0,0,0,6,2,0,100.0,37,2019-2020
David Timor,24,es ESP,"CB,CM",30-273,90,0,0,0,3,0,0,1,2,0,0,0,0,5,8,2,80.0,37,2019-2020
Djené,2,tg TOG,CB,28-198,90,0,0,0,1,1,0,0,0,1,0,0,0,3,2,1,66.7,37,2019-2020
Erick Cabaco,4,uy URU,CB,25-088,90,0,0,0,3,0,0,1,0,1,0,0,0,5,2,2,50.0,37,2019-2020
David Soria,13,es ESP,GK,27-103,90,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,,37,2019-2020
Diego Costa,19,es ESP,FW,31-283,83,0,0,0,2,3,0,0,0,0,0,0,0,1,8,5,61.5,37,2019-2020
   Héctor Herrera,16,mx MEX,"CM,FW",30-088,7,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,100.0,37,2019-2020
Yannick Carrasco,21,be BEL,LW,26-316,76,0,0,0,0,1,0,1,0,1,0,0,0,5,0,0,,37,2019-2020
   Vitolo,20,es ESP,"FW,LM",30-257,14,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,,37,2019-2020
Ángel Correa,10,ar ARG,"RW,RM",25-129,83,0,0,0,2,0,0,1,1,0,0,0,0,5,0,2,0.0,37,2019-2020
   Thomas Lemar,11,fr FRA,LM,24-247,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,37,2019-2020
Marcos Llorente,14,es ESP,AM,25-168,74,0,0,0,1,2,1,1,0,0,0,0,0,3,1,3,25.0,37,2019-2020
   Álvaro Morata,9,es ESP,"FW,AM",27-267,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,37,2019-2020
Saúl Ñíguez,8,es ESP,DM,25-238,66,1,0,0,2,0,0,1,2,2,0,0,0,4,2,2,50.0,37,2019-2020
   Thomas Partey,5,gh GHA,"CM,DM",27-033,24,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,100.0,37,2019-2020
Koke,6,es ESP,"DM,RM,CM",28-190,90,0,0,0,0,1,0,0,1,2,0,0,0,8,2,2,50.0,37,2019-2020
Manu Sánchez,35,es ESP,LB,19-327,90,0,0,0,0,1,0,0,1,2,0,0,0,5,0,1,0.0,37,2019-2020
Felipe,18,br BRA,CB,31-061,90,0,0,0,2,0,0,0,4,0,0,0,0,4,3,2,60.0,37,2019-2020
José María Giménez,2,uy URU,CB,25-178,90,1,0,0,1,1,0,0,2,1,0,0,0,3,4,1,80.0,37,2019-2020
Santiago Arias,4,co COL,RB,28-185,90,0,0,0,1,1,1,1,1,2,0,0,0,11,3,6,33.3,37,2019-2020
Jan Oblak,13,si SVN,GK,27-191,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,37,2019-2020
Raúl García,22,es ESP,FW,34-005,81,1,0,0,2,1,2,0,0,0,0,0,0,1,3,5,37.5,37,2019-2020
   Kenan Kodro,23,ba BIH,FW,26-332,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,37,2019-2020
Iker Muniain,10,es ESP,LW,27-210,90,1,0,0,2,3,0,3,0,1,0,0,0,5,2,0,100.0,37,2019-2020
Iñaki Williams,9,gh GHA,RW,26-031,68,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0.0,37,2019-2020
   Asier Villalibre,25,es ESP,RW,22-290,22,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,100.0,37,2019-2020
Oihan Sancet,34,es ESP,AM,20-082,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,37,2019-2020
   Iago Herrerín,13,es ESP,GK,32-173,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,37,2019-2020
Mikel Vesga,16,es ESP,DM,27-056,81,0,0,0,2,1,0,0,1,2,0,0,0,8,3,4,42.9,37,2019-2020
   Dani García,14,es ESP,DM,30-053,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37,2019-2020
Unai López,8,es ESP,DM,24-260,90,0,0,0,1,0,0,3,0,0,0,0,0,3,0,1,0.0,37,2019-2020
Yuri Berchiche,17,es ESP,LB,30-157,90,0,0,0,0,1,0,8,1,0,0,0,0,9,1,0,100.0,37,2019-2020
Yeray Álvarez,5,es ESP,CB,25-174,90,0,0,0,1,3,0,0,4,1,0,0,0,5,0,1,0.0,37,2019-2020
Unai Núñez,3,es ESP,CB,23-168,90,0,0,0,0,1,0,0,1,1,0,0,0,4,5,3,62.5,37,2019-2020
Óscar de Marcos,18,es ESP,RB,31-093,68,0,0,0,1,0,0,4,1,2,0,0,0,2,3,1,75.0,37,2019-2020
   Ander Capa,21,es ESP,RB,28-159,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,37,2019-2020
Unai Simón,1,es ESP,GK,23-035,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,37,2019-2020
