player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Marc Bartra,5,es ESP,CB,28-255,90,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,4,0,7,2019-2020
Emerson,22,br BRA,RB,20-256,90,3,2,1,2,0,3,3,100.0,0,2,1,1,1,4,1,0,7,2019-2020
Joel Robles,1,es ESP,GK,29-102,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Iñaki Williams,9,gh GHA,FW,25-105,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2019-2020
Iker Muniain,10,es ESP,LW,26-283,90,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,7,2019-2020
Ibai Gómez,19,es ESP,RW,29-321,60,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,7,2019-2020
   Aritz Aduriz,20,es ESP,RW,38-229,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Raúl García,22,es ESP,AM,33-079,90,0,0,0,0,0,0,4,0.0,4,1,0,1,1,1,0,0,7,2019-2020
Unai López,8,es ESP,DM,23-333,60,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,7,2019-2020
   Beñat Etxebarria,7,es ESP,DM,32-221,30,1,0,0,0,1,0,1,0.0,1,1,1,0,0,1,2,0,7,2019-2020
Dani García,14,es ESP,DM,29-127,90,2,2,1,1,0,1,1,100.0,0,0,0,0,1,3,0,0,7,2019-2020
Yuri Berchiche,17,es ESP,LB,29-230,90,1,1,1,0,0,0,0,,0,0,0,0,0,1,4,0,7,2019-2020
Iñigo Martínez,4,es ESP,CB,28-134,90,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,2,0,7,2019-2020
Yeray Álvarez,5,es ESP,CB,24-247,90,0,0,0,0,0,0,1,0.0,1,1,1,0,4,4,4,0,7,2019-2020
Ander Capa,21,es ESP,RB,27-232,82,2,0,1,1,0,1,1,100.0,0,0,0,0,0,2,1,0,7,2019-2020
   Iñigo Lekue,15,es ESP,RB,26-147,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Unai Simón,1,es ESP,GK,22-109,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2019-2020
Rodrigo,19,es ESP,FW,28-206,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Maxi Gómez,22,uy URU,FW,23-045,67,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7,2019-2020
   Manu Vallejo,15,es ESP,FW,22-226,23,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7,2019-2020
Denis Cheryshev,11,ru RUS,LM,28-276,84,1,0,1,0,0,1,3,33.3,2,0,0,0,1,2,3,0,7,2019-2020
   Rubén Sobrino,23,es ESP,LM,27-119,6,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,7,2019-2020
Francis Coquelin,17,fr FRA,CM,28-138,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,7,2019-2020
Daniel Parejo,10,es ESP,CM,30-165,90,7,4,3,3,1,2,7,28.6,5,1,0,1,2,9,2,0,7,2019-2020
Ferrán Torres,20,es ESP,RM,19-211,90,2,1,0,2,0,1,1,100.0,0,1,0,1,1,3,1,0,7,2019-2020
Jaume Costa,3,es ESP,LB,31-194,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,6,0,7,2019-2020
Mouctar Diakhaby,12,gn GUI,CB,22-283,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,4,0,7,2019-2020
Ezequiel Garay,24,ar ARG,CB,32-353,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2019-2020
   Gabriel Paulista,5,br BRA,CB,28-306,45,1,0,1,0,0,1,1,100.0,0,1,1,0,1,2,3,0,7,2019-2020
Daniel Wass,18,dk DEN,RB,30-120,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,4,0,7,2019-2020
Jasper Cillessen,13,nl NED,GK,30-159,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Ángel Rodríguez,9,es ESP,FW,32-155,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,7,2019-2020
Jaime Mata,7,es ESP,FW,30-339,57,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,7,2019-2020
   Jorge Molina,19,es ESP,FW,37-159,33,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,7,2019-2020
Marc Cucurella,15,es ESP,"LB,LM",21-068,90,2,1,2,0,0,2,2,100.0,0,1,0,1,1,3,1,0,7,2019-2020
Nemanja Maksimović,20,rs SRB,CM,24-245,90,2,1,1,1,0,0,1,0.0,1,1,0,1,2,4,0,0,7,2019-2020
Mauro Arambarri,18,uy URU,CM,23-363,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,7,2019-2020
Jason,23,es ESP,RM,25-084,71,2,2,0,2,0,1,3,33.3,2,0,0,0,1,3,1,0,7,2019-2020
   Francisco Portillo,8,es ESP,RM,29-107,19,1,0,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,7,2019-2020
Allan Nyom,12,cm CMR,LB,31-141,45,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,1,7,2019-2020
   Kenedy,25,br BRA,LM,23-232,45,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,7,2019-2020
Bruno González,4,es ESP,CB,29-127,90,2,2,2,0,0,1,1,100.0,0,2,0,2,0,2,1,0,7,2019-2020
Djené,2,tg TOG,CB,27-271,90,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,2,0,7,2019-2020
Damián Suárez,22,uy URU,RB,31-154,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,7,2019-2020
David Soria,13,es ESP,GK,26-177,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,2,7,2019-2020
Luis Suárez,9,uy URU,FW,32-247,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2019-2020
Antoine Griezmann,17,fr FRA,LW,28-191,74,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0,7,2019-2020
   Nélson Semedo,2,pt POR,"RB,LW",25-316,16,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,7,2019-2020
Carles Pérez,27,es ESP,"RW,LM",21-224,85,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0,7,2019-2020
   Jean-Clair Todibo,6,fr FRA,CB,19-272,5,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,7,2019-2020
Arthur Melo,8,br BRA,"LM,CM",23-047,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,7,2019-2020
Sergio Busquets,5,es ESP,CM,31-074,79,3,2,0,3,0,1,3,33.3,2,0,0,0,2,5,1,0,7,2019-2020
   Ivan Rakitić,4,hr CRO,"RM,CM",31-202,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Frenkie de Jong,21,nl NED,"RM,CM,CB",22-139,90,3,2,1,2,0,0,1,0.0,1,0,0,0,2,5,1,0,7,2019-2020
Junior Firpo,24,es ESP,LB,23-037,90,2,2,2,0,0,2,2,100.0,0,2,1,1,1,3,1,0,7,2019-2020
Clément Lenglet,15,fr FRA,CB,24-103,81,2,1,1,1,0,0,0,,0,0,0,0,2,4,4,0,7,2019-2020
Gerard Piqué,3,es ESP,CB,32-238,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,7,2019-2020
Sergi Roberto,20,es ESP,"RB,LM,RM",27-233,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,7,2019-2020
Marc-André ter Stegen,1,de GER,GK,27-151,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2019-2020
Roberto Soldado,9,es ESP,FW,34-124,79,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,7,2019-2020
   José Martínez,5,es ESP,CB,26-228,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,7,2019-2020
Darwin Machís,23,ve VEN,LW,26-233,69,1,1,0,1,0,0,0,,0,1,0,1,1,2,0,0,7,2019-2020
   Álvaro Vadillo,7,es ESP,"LM,LW",25-016,21,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,7,2019-2020
Antonio Puertas,10,es ESP,"RW,RM",27-219,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,7,2019-2020
Ramon Azeez,12,ng NGA,AM,26-290,59,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,7,2019-2020
   Carlos Fernández,24,es ESP,"AM,FW",23-129,31,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7,2019-2020
Ángel Montoro,19,es ESP,"DM,CM",31-095,90,2,2,0,2,0,0,2,0.0,2,3,1,2,3,5,2,0,7,2019-2020
Yangel Herrera,21,ve VEN,"DM,CM",21-257,90,5,3,3,2,0,4,5,80.0,1,1,0,1,1,6,3,0,7,2019-2020
Carlos Neva,15,es ESP,LB,23-108,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,7,2019-2020
Germán Sánchez,6,es ESP,CB,32-290,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,1,7,2019-2020
Domingos Duarte,22,pt POR,CB,24-202,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,7,0,7,2019-2020
Víctor Díaz,16,es ESP,RB,31-108,90,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,2,0,7,2019-2020
Rui Silva,1,pt POR,GK,25-233,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2019-2020
Youssef En-Nesyri,26,ma MAR,FW,22-119,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Martin Braithwaite,7,dk DEN,"FW,RM",28-115,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,7,2019-2020
Jonathan Silva,5,ar ARG,"LB,LW",25-091,90,2,1,1,1,0,0,0,,0,1,1,0,2,4,6,0,7,2019-2020
Marc Navarro,2,es ESP,RW,24-088,45,2,2,1,1,0,1,1,100.0,0,1,0,1,0,2,0,0,7,2019-2020
   José Arnaiz,10,es ESP,LM,24-166,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,7,2019-2020
Recio,8,es ESP,CM,28-260,90,3,0,1,2,0,0,2,0.0,2,1,0,1,1,4,3,0,7,2019-2020
Óscar Rodríguez Arnaiz,27,es ESP,"CM,RM",21-092,70,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,0,0,7,2019-2020
   Guido Carrillo,18,ar ARG,FW,28-126,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2019-2020
Rubén Pérez,21,es ESP,DM,30-155,38,0,0,0,0,0,0,2,0.0,2,1,1,0,1,1,3,0,7,2019-2020
   Roque Mesa,6,es ESP,"CM,DM",30-113,52,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7,2019-2020
Dimitris Siovas,22,gr GRE,CB,31-012,90,1,1,1,0,0,0,0,,0,1,0,1,3,4,6,0,7,2019-2020
Kenneth Omeruo,4,ng NGA,CB,25-346,90,3,0,3,0,0,1,1,100.0,0,1,0,1,1,4,8,0,7,2019-2020
Chidozie Awaziem,12,ng NGA,"RB,CB",22-270,90,3,2,2,1,0,0,0,,0,0,0,0,3,6,3,0,7,2019-2020
Juan Soriano,13,es ESP,GK,22-036,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Diego Costa,19,es ESP,FW,30-356,90,1,0,0,1,0,0,0,,0,1,1,0,0,1,1,0,7,2019-2020
João Félix,7,pt POR,FW,19-322,69,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
   Marcos Llorente,14,es ESP,CM,24-241,21,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,7,2019-2020
Vitolo,20,es ESP,LM,29-330,45,2,2,0,2,0,0,0,,0,0,0,0,2,4,0,0,7,2019-2020
   Ángel Correa,10,ar ARG,"FW,RM",24-203,45,1,1,0,0,1,0,0,,0,1,0,1,0,1,1,0,7,2019-2020
Saúl Ñíguez,8,es ESP,"CM,LB",24-311,90,3,2,3,0,0,2,3,66.7,1,0,0,0,3,6,5,0,7,2019-2020
Thomas Partey,5,gh GHA,CM,26-107,90,3,3,1,2,0,1,1,100.0,0,1,0,1,1,4,2,0,7,2019-2020
Koke,6,es ESP,"RM,LM,CM",27-263,90,2,1,1,1,0,1,1,100.0,0,3,1,2,0,2,0,0,7,2019-2020
Renan Lodi,12,br BRA,LB,21-173,60,1,0,1,0,0,0,0,,0,1,0,1,1,2,1,0,7,2019-2020
   Thomas Lemar,11,fr FRA,LM,23-320,30,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7,2019-2020
José María Giménez,2,uy URU,CB,24-251,90,3,1,3,0,0,2,2,100.0,0,0,0,0,2,5,5,0,7,2019-2020
Stefan Savić,15,me MNE,CB,28-263,90,1,0,0,1,0,0,1,0.0,1,1,1,0,2,3,5,0,7,2019-2020
Kieran Trippier,23,eng ENG,RB,29-009,90,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,4,0,7,2019-2020
Jan Oblak,13,si SVN,GK,26-264,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Karim Benzema,9,fr FRA,FW,31-283,87,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,0,0,7,2019-2020
   Luka Jović,18,rs SRB,FW,21-279,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Eden Hazard,7,be BEL,LM,28-264,76,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,0,0,7,2019-2020
   James Rodríguez,16,co COL,RM,28-078,14,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,7,2019-2020
Toni Kroos,8,de GER,CM,29-267,90,1,1,0,1,0,0,2,0.0,2,1,0,1,0,1,1,0,7,2019-2020
Federico Valverde,15,uy URU,CM,21-068,67,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,0,0,7,2019-2020
   Luka Modrić,10,hr CRO,CM,34-019,23,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,7,2019-2020
Gareth Bale,11,wls WAL,"RM,LM",30-074,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Casemiro,14,br BRA,DM,27-217,90,2,2,0,2,0,2,6,33.3,4,3,0,3,2,4,4,0,7,2019-2020
Nacho,6,es ESP,LB,29-253,90,2,2,0,2,0,2,3,66.7,1,0,0,0,2,4,2,0,7,2019-2020
Sergio Ramos,4,es ESP,CB,33-182,90,3,2,3,0,0,2,2,100.0,0,0,0,0,0,3,3,0,7,2019-2020
Raphaël Varane,5,fr FRA,CB,26-156,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,6,0,7,2019-2020
Dani Carvajal,2,es ESP,RB,27-260,90,3,2,2,1,0,1,2,50.0,1,0,0,0,0,3,2,0,7,2019-2020
Thibaut Courtois,13,be BEL,GK,27-140,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2019-2020
Jonathan Calleri,12,ar ARG,FW,26-006,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7,2019-2020
Sergi Darder,10,es ESP,FW,25-281,68,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0,7,2019-2020
   David López,15,es ESP,CB,29-355,22,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7,2019-2020
Adrià Pedrosa,3,es ESP,"LM,LB",21-139,90,1,0,0,1,0,0,2,0.0,2,1,0,1,0,1,1,0,7,2019-2020
Marc Roca,21,es ESP,CM,22-307,90,2,2,0,2,0,2,2,100.0,0,0,0,0,0,2,0,0,7,2019-2020
Víctor Sánchez,4,es ESP,CM,32-021,90,2,2,1,1,0,1,4,25.0,3,2,0,2,0,2,0,0,7,2019-2020
Matías Vargas,22,ar ARG,RM,22-144,73,2,1,0,1,1,0,0,,0,0,0,0,0,2,1,0,7,2019-2020
   Pablo Piatti,19,ar ARG,RM,30-182,17,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,7,2019-2020
Dídac Vilà,17,es ESP,LB,30-112,63,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
   Wu Lei,7,cn CHN,LM,27-314,27,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,7,2019-2020
Fernando Calero,24,es ESP,CB,24-015,64,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,7,2019-2020
Naldo,5,br BRA,CB,31-035,90,2,2,1,1,0,0,0,,0,1,1,0,4,6,2,1,7,2019-2020
Javi López,16,es ESP,RB,33-251,90,4,3,2,0,2,2,4,50.0,2,1,0,1,1,5,1,0,7,2019-2020
Diego López,13,es ESP,GK,37-330,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Sergi Guardiola,7,es ESP,FW,28-123,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,7,2019-2020
Sandro Ramírez,20,es ESP,FW,24-082,59,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,7,2019-2020
   Enes Ünal,9,tr TUR,FW,22-142,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Toni Villa,19,es ESP,LM,24-265,74,3,0,3,0,0,2,3,66.7,1,3,0,3,1,4,0,0,7,2019-2020
   Pedro Porro,2,es ESP,"RM,LM",20-016,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Fede San Emeterio,16,es ESP,CM,22-197,90,3,1,3,0,0,2,2,100.0,0,4,3,1,1,4,1,0,7,2019-2020
Míchel,21,es ESP,CM,31-062,90,1,1,1,0,0,0,2,0.0,2,0,0,0,2,3,2,0,7,2019-2020
Óscar Plano,10,es ESP,"RM,LM",28-230,90,1,0,1,0,0,0,0,,0,3,1,2,2,3,2,0,7,2019-2020
Nacho,22,es ESP,LB,30-206,90,1,0,0,0,1,0,1,0.0,1,1,1,0,0,1,5,0,7,2019-2020
Mohammed Salisu,27,gh GHA,CB,20-165,63,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,7,2019-2020
   Joaquín Fernández,24,es ESP,CB,23-121,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,7,2019-2020
Kiko Olivas,4,es ESP,CB,31-039,90,0,0,0,0,0,0,0,,0,1,1,0,4,4,7,0,7,2019-2020
Javi Moyano,17,es ESP,RB,33-218,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,4,0,7,2019-2020
Jordi Masip,1,es ESP,GK,30-269,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Kiké,17,es ESP,FW,29-308,76,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,1,0,7,2019-2020
   Charles,19,br BRA,FW,35-178,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Takashi Inui,22,jp JPN,LW,31-119,90,2,2,0,0,2,2,3,66.7,1,1,0,1,0,2,1,0,7,2019-2020
Fabián Orellana,14,cl CHI,RW,33-245,72,3,2,1,1,1,1,4,25.0,3,0,0,0,1,4,0,0,7,2019-2020
   Pedro León,21,es ESP,RW,32-309,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Edu Expósito,10,es ESP,LM,23-059,90,2,2,2,0,0,0,1,0.0,1,0,0,0,1,3,1,0,7,2019-2020
Sergio Álvarez,6,es ESP,CM,27-249,90,2,1,1,0,1,0,1,0.0,1,1,0,1,1,3,1,0,7,2019-2020
Gonzalo Escalante,5,ar ARG,RM,26-186,90,3,2,3,0,0,2,2,100.0,0,1,0,1,1,4,0,0,7,2019-2020
José Ángel,15,es ESP,LB,30-024,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7,2019-2020
   Álvaro Tejero,24,es ESP,LB,23-071,45,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,7,2019-2020
Anaitz Arbilla,23,es ESP,CB,32-137,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,4,0,7,2019-2020
Paulo Oliveira,12,pt POR,CB,27-264,90,3,3,3,0,0,2,3,66.7,1,0,0,0,0,3,4,0,7,2019-2020
Pablo de Blasis,16,ar ARG,RB,31-237,90,2,1,1,1,0,0,2,0.0,2,0,0,0,2,4,4,0,7,2019-2020
Marko Dmitrović,1,rs SRB,GK,27-248,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Iago Aspas,10,es ESP,FW,32-059,90,3,1,0,0,3,1,1,100.0,0,2,0,2,2,5,0,0,7,2019-2020
Santi Mina,22,es ESP,FW,23-296,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2019-2020
Denis Suárez,6,es ESP,LM,25-266,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,7,2019-2020
Stanislav Lobotka,14,sk SVK,CM,24-308,63,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
   Rafinha,12,br BRA,CM,26-229,27,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,7,2019-2020
Okay Yokuşlu,5,tr TUR,CM,25-204,67,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,7,2019-2020
   Pape Cheikh Diop,24,sn SEN,CM,22-052,23,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7,2019-2020
Brais Méndez,23,es ESP,RM,22-265,85,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,7,2019-2020
   Gabriel Fernández,19,uy URU,RM,25-139,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Lucas Olaza,15,uy URU,LB,25-070,90,4,3,2,1,1,3,3,100.0,0,3,0,3,1,5,3,0,7,2019-2020
Néstor Araujo,4,mx MEX,CB,28-031,90,1,1,1,0,0,0,1,0.0,1,1,1,0,3,4,5,0,7,2019-2020
Joseph Aidoo,18,gh GHA,CB,24-000,90,2,2,2,0,0,1,1,100.0,0,1,0,1,1,3,5,1,7,2019-2020
Hugo Mallo,2,es ESP,RB,28-099,90,4,2,2,2,0,2,2,100.0,0,0,0,0,0,4,2,0,7,2019-2020
Rubén Blanco,13,es ESP,GK,24-066,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2019-2020
John Guidetti,10,se SWE,FW,27-167,57,2,1,0,1,1,0,0,,0,0,0,0,0,2,0,0,7,2019-2020
   Lucas Pérez,7,es ESP,FW,31-019,33,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Joselu,9,es ESP,FW,29-186,90,2,0,0,2,0,0,0,,0,0,0,0,0,2,3,0,7,2019-2020
Luis Rioja,11,es ESP,LM,25-348,87,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,7,2019-2020
   Pere Pons,20,es ESP,LM,26-221,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Wakaso,22,gh GHA,CM,29-066,90,7,3,5,2,0,3,4,75.0,1,5,1,4,1,8,1,0,7,2019-2020
Tomás Pina Isla,8,es ESP,CM,31-350,90,2,2,1,1,0,2,2,100.0,0,1,0,1,0,2,2,0,7,2019-2020
Aleix Vidal,18,es ESP,RM,30-039,82,1,0,0,1,0,0,2,0.0,2,1,0,1,2,3,0,0,7,2019-2020
   Oliver Burke,24,sct SCO,RM,22-175,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2019-2020
Rubén Duarte,3,es ESP,LB,23-346,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,1,0,7,2019-2020
